Edgar Holmes,1890,Forward,2,2,0,0,0,0,Bradford,United Kingdom,England,Yorkshire and the Humber,Bradford,April 20,1862,England
Jack Toothill,1890,Forward,12,9,3,0,1,1,Bradford,United Kingdom,England,Yorkshire and the Humber,Bradford,(guess: regd Q2),Bradford,England
William Spence,1890,Halfback,1,1,0,0,0,0,Cheshire,United States of America,Connecticut,New Haven County,Cheshire,(guess: regd Q2),Claughton,England
Frederick Alderson,1891,Three-quarters,6,4,2,0,1,11,Nthumberlnd,g,n,i,s,June 27,1867,England
John Berry,1891,Halfback,3,2,1,0,0,0,Fellside,United Kingdom,England,North East England,Tyne and Wear,September 25,1866,England
William Bromet,1891,Forward,15,11,4,0,1,2,Tadcaster,United Kingdom,LS24,England,Yorkshire and the Humber,May 17,1868,England
Percy Christopherson,1891,Three-quarters,2,1,1,0,2,2,Blackheath,United Kingdom,England,Greater London,London,March 31,1866,England
Tom Kent,1891,Forward,6,5,1,0,0,0,Nottingham,United Kingdom,England,East Midlands,Nottingham,June 19,1864,England
William Leake,1891,Halfback,3,2,1,0,0,0,Ceylon,United States of America,penna,Greene County,Ceylon,December 21,1865,England
Eustace North,1891,Forward,3,2,1,0,0,0,Lewisham,United Kingdom,England,Greater London,London,November 4,1868,England
James Richards,1891,Forward,3,2,1,0,0,0,Warks,United Kingdom,England,North East England,Northumberland,August 31,1867,England
Roger Wilson,1891,Forward,3,2,1,0,2,2,W Derby,United Kingdom,England,North West England,Liverpool,May 13,1870,England
Launcelot Percival,1891,Forward,3,2,1,0,1,2,Clifton,South Africa,Western Cape,City of Cape Town,Cape Town,May 22,1869,England
Edgar Bonham-Carter,1891,Forward,1,0,1,0,0,0,Kensington,United Kingdom,England,Greater London,London,April 2,1870,England
Alfred Allport,1892,Forward,5,3,2,0,0,0,Brixton,United Kingdom,England,Greater London,London,September 12,1867,England
Arthur Briggs,1892,Halfback,3,3,0,0,0,0,?,g,n,i,s,circa 1869,?,England
Edward Bullough,1892,Forward,3,3,0,0,0,0,Wigan,United Kingdom,England,North West England,Greater Manchester,December 17,1866,England
Charles Emmott,1892,Halfback,1,1,0,0,0,0,Bradford,United Kingdom,England,Yorkshire and the Humber,Bradford,(guess: regd Q1),Shipley,England
Scatter Hubbard,1892,Three-quarters,2,2,0,0,1,2,Benares,Australia,Queensland,4949,Benares,November 23,1867,England
William Nicholl,1892,Forward,2,2,0,0,1,2,Yorks?,Deutschland,10965,Berlin,Friedrichshain-Kreuzberg,October 30,1868,England
James Pyke,1892,Forward,1,1,0,0,0,0,St Helens,United Kingdom,England,North West England,St Helens,February 8,1866,England
Wardlaw Thomson,1892,Centre,4,3,1,0,1,3,South Rhodesia,United States of America,Washington,Pacific County,Rhodesia Beach,June 27,1871,England
Abel Ashworth,1892,Forward,1,1,0,0,0,0,Ashton,South Africa,Western Cape,Cape Winelands District Municipality,Ashton,(guess: regd Q2),Ashton,England
Samuel Houghton,1892,Fullback,2,2,0,0,0,0,Runcorn,United Kingdom,England,North West England,Halton,August 16,1870,England
James Marsh,1889,Three-quarters,3,3,0,0,0,0,?,g,n,i,s,circa 1866,?,England
Ernest Taylor,1892,Halfback,14,7,7,0,2,15,Newcastle-upon-Tyne,United Kingdom,England,North East England,Tyne and Wear,February 20,1869,England
Harry Bradshaw,1892,Forward,7,3,4,0,2,5,Leeds,United Kingdom,England,Yorkshire and the Humber,Leeds,April 17,1868,England
Thomas Coop,1892,Fullback,1,1,0,0,0,0,Lancs,United Kingdom,S6 3TB,England,Yorkshire and the Humber,March 10,1863,England
Harry Varley,1892,Scrum-half,1,1,0,0,0,0,Yorks,Deutschland,10965,Berlin,Friedrichshain-Kreuzberg,November 25,1867,England
Tom Broadley,1893,Forward,6,1,5,0,0,0,Bingley,United Kingdom,England,Yorkshire and the Humber,Bingley,August 18,1871,England
Robert de Winton,1893,Halfback,1,0,1,0,0,0,Hay,Nederland,Zuid-Holland,MRDH,Den Haag,September 9,1868,England
Edwin Field,1893,Fullback,2,1,1,0,0,0,Hampstead,United Kingdom,England,Greater London,London,December 16,1871,England
John Greenwell,1893,Forward,2,1,1,0,0,0,Tynemouth,United Kingdom,England,North East England,Tyne and Wear,(guess: regd Q3),Tynemouth,England
Frederick Lohden,1893,Forward,1,0,1,0,1,2,Hartlepool,United Kingdom,England,North East England,Hartlepool,June 13,1871,England
Howard Marshall,1891,Halfback,3,2,1,0,3,6,Sunderland,United Kingdom,England,North East England,Tyne and Wear,December 20,1870,England
Philip Maud,1893,Forward,2,1,1,0,0,0,Sudbury,United Kingdom,England,East of England,Suffolk,August 8,1870,England
Horace Duckett,1893,Halfback,2,1,1,0,0,0,Bradford,United Kingdom,England,Yorkshire and the Humber,Bradford,October 11,1867,England
Thomas Nicholson,1893,Three-quarters,1,1,0,0,0,0,date unknown,g,n,i,s,date unknown,,England
Frederic Jones,1893,Three-quarters,1,0,1,0,0,0,Birkenhead,United Kingdom,England,North West England,Birkenhead,(guess: regd Q2),Birkenhead,England
John Robinson,1893,Forward,4,2,2,0,1,3,Burton-on-Trent,United Kingdom,England,West Midlands,Staffordshire,June 28,1872,England
Buster Soane,1893,Forward,4,1,3,0,0,0,Bath,United Kingdom,BA1,England,South West England,September 12,1865,England
Cyril Wells,1893,Halfback,6,2,4,0,0,0,London,United Kingdom,England,Greater London,London,March 21,1871,England
Fred Byrne,1894,Fullback,17,7,9,1,0,36,Birmingham,United Kingdom,England,West Midlands,Birmingham,June 19,1871,England
Frederick Firth,1894,Wing,3,1,2,0,0,0,Yorks,Deutschland,10965,Berlin,Friedrichshain-Kreuzberg,circa 1870,Cleckheaton,England
John Hall,1894,Forward,3,1,2,0,0,0,date unknown,g,n,i,s,date unknown,,England
Charles Hooper,1894,Centre,3,1,2,0,0,0,Glos,France,14100,France métropolitaine,Basse-Normandie,June 6,1869,England
Samuel Morfitt,1894,Centre,6,2,4,0,3,9,Kingston-upon-Hull,United Kingdom,England,Yorkshire and the Humber,Kingston upon Hull,(guess: regd Q1),Kingston-upon-Hull,England
Harry Speed,1894,Forward,4,1,3,0,0,0,Castleford,United Kingdom,England,Yorkshire and the Humber,East Riding of Yorkshire,August 19,1871,England
William Tucker,1894,Forward,5,3,2,0,0,0,1872,Danmark,1872,Region Hovedstaden,Frederiksberg Kommune,August 17,1872,England
Bob Wood,1894,Halfback,1,0,1,0,0,0,Pontefract,United Kingdom,England,Yorkshire and the Humber,East Riding of Yorkshire,November 14,1872,England
Albert Elliott,1894,Forward,1,0,1,0,0,0,Sthampton,g,n,i,s,March 5,1869,England
Walter Jackson,1894,Wing,1,0,1,0,0,0,Gloucester,United Kingdom,England,South West England,Gloucestershire,March 16,1870,England
William Walton,1894,Forward,1,0,1,0,0,0,?,g,n,i,s,September 23,1874,England
Edward Baker,1895,Centre,7,3,4,0,0,0,United States,United States of America,Missing,Missing,Missing,August 12,1874,England
Godfrey Carey,1895,Forward,5,3,2,0,1,3,Guernsey,Guernsey,Missing,Missing,Missing,August 17,1872,England
Dick Cattell,1895,Fly-half,7,3,4,0,2,6,Erdington,United Kingdom,England,West Midlands,Birmingham,March 23,1871,England
John Fegan,1895,Wing,3,2,1,0,1,3,Kent,United Kingdom,England,South East,Kent,January 20,1872,England
Horace Finlinson,1895,Forward,3,2,1,0,0,0,Bedford,United Kingdom,England,East of England,Bedford,June 9,1871,England
Frederick Leslie-Jones,1895,Centre,2,2,0,0,1,3,Fylde,United Kingdom,England,North West England,Lancashire,July 9,1874,England
Frank Mitchell,1895,Forward,6,3,3,0,1,5,Market Weighton,United Kingdom,England,Yorkshire and the Humber,East Riding of Yorkshire,August 13,1872,England
Francis Poole,1895,Forward,3,2,1,0,0,0,Houghton,United Kingdom,England,East of England,Norfolk,December 17,1870,England
Charles Thomas,1895,Forward,4,2,2,0,1,3,Barnstaple,United Kingdom,England,South West England,Devon,circa 1874,Barnstaple,England
Herbert Ward,1895,Fullback,1,1,0,0,0,0,Bradford,United Kingdom,England,Yorkshire and the Humber,Bradford,circa 1873,Bradford,England
Thomas Dobson,1895,Centre,1,0,1,0,0,0,Bradford,United Kingdom,England,Yorkshire and the Humber,Bradford,February 1872,Bradford,England
Ernest Fookes,1896,Wing,10,3,7,0,5,15,Waverley,United Kingdom,EH1 1YT,Scotland,City of Edinburgh,May 31,1874,England
Lyndhurst Giblin,1896,Forward,3,2,1,0,0,0,Tasmania,Australia,Tasmania,Missing,Missing,November 29,1872,England
John Pinch,1896,Forward,3,2,1,0,0,0,Lancaster,United States of America,penna,Lancaster County,Lancaster,December 2,1870,England
John Rhodes,1896,Forward,3,1,2,0,0,0,Pontefract,United Kingdom,England,Yorkshire and the Humber,East Riding of Yorkshire,(guess: regd Q3),Pontefract,England
Anthony Starks,1896,Forward,2,1,1,0,0,0,Castleford,United Kingdom,England,Yorkshire and the Humber,East Riding of Yorkshire,August 11,1873,England
John Ward,1896,Forward,3,1,2,0,0,0,Castleford,United Kingdom,England,Yorkshire and the Humber,East Riding of Yorkshire,January 29,1873,England
Willie Whiteley,1896,Forward,1,1,0,0,0,0,Yorks,Deutschland,10965,Berlin,Friedrichshain-Kreuzberg,May 31,1870,England
James Baron,1896,Forward,3,0,3,0,0,0,Micklethwaite,United Kingdom,England,North West England,Cumbria,August 28,1874,England
George Hughes,1896,Forward,1,0,1,0,0,0,Yorks,Deutschland,10965,Berlin,Friedrichshain-Kreuzberg,February 24,1870,England
Edward Knowles,1896,Forward,2,1,1,0,0,0,Cumb.,g,n,i,s,(guess: regd Q2),Waberthwaite,England
Bob Poole,1896,Fullback,1,0,1,0,0,0,Hartlepool,United Kingdom,England,North East England,Hartlepool,November 4,1874,England
William Ashford,1897,Forward,4,1,2,1,0,0,Devon,United Kingdom,England,South West England,Devon,December 18,1871,England
Francis Byrne,1897,Wing,1,0,1,0,0,0,Birmingham,United Kingdom,England,West Midlands,Birmingham,(guess: regd Q2),Aston,England
Percy Ebdon,1897,Forward,2,0,2,0,0,0,Somerset,United Kingdom,England,South West England,Somerset,March 16,1874,England
Tom Fletcher,1897,Centre,1,0,1,0,0,0,Cumberland,United States of America,Illinois,Cumberland County,Missing,circa 1874,Seaton,England
Frederick Jacob,1897,Forward,8,2,5,1,0,0,Kent,United Kingdom,England,South East,Kent,January 4,1873,England
Roland Mangles,1897,Forward,2,0,2,0,0,0,Guildford,Australia,2150,New South Wales,Parramatta,February 9,1874,England
Robert Oakes,1897,Forward,8,2,5,1,0,0,Hartlepool,United Kingdom,England,North East England,Hartlepool,(guess: regd Q4),Hartlepool,England
Wilfred Stoddart,1897,Forward,3,1,2,0,0,0,Liverpool,United Kingdom,England,North West England,Liverpool,April 27,1871,England
Frank Stout,1897,Forward,21,5,12,4,1,5,Gloucester,United Kingdom,England,South West England,Gloucestershire,February 21,1877,England
William Bunting,1897,Centre,9,2,5,2,0,0,Daventry,United Kingdom,England,East Midlands,Northamptonshire,August 9,1874,England
Samuel Northmore,1897,Fly-half,1,0,1,0,0,0,Cumberland,United States of America,Illinois,Cumberland County,Missing,(guess: regd Q1),Millom,England
Tot Robinson,1897,Wing,8,2,5,1,8,24,Gateshead,United Kingdom,England,North East England,Tyne and Wear,(guess: regd Q2),Gateshead,England
John Taylor,1897,Centre,11,3,8,0,1,5,?,g,n,i,s,May 26,1876,England
James Davidson,1897,Forward,5,2,2,1,0,0,?,g,n,i,s,December 28,1868,England
Herbert Dudgeon,1897,Forward,7,2,4,1,0,0,Tynemouth,United Kingdom,England,North East England,Tyne and Wear,September 4,1872,England
Osbert Mackie,1896,Centre,6,4,2,0,1,7,Wakefield,United Kingdom,England,Yorkshire and the Humber,Wakefield,August 23,1869,England
Joseph Blacklock,1898,Forward,2,0,2,0,0,0,S Shields,United Kingdom,England,North East England,Tyne and Wear,October 20,1878,England
Philip Jacob,1898,Scrum-half,1,0,1,0,0,0,Seoni,India,Madhya Pradesh,Seoni,Missing,May 14,1875,England
Harry Myers,1898,Fly-half,1,0,1,0,0,0,Leeds,United Kingdom,England,Yorkshire and the Humber,Leeds,February 3,1875,England
Richard Pierce,1898,Forward,2,0,2,0,0,0,W Derby,United Kingdom,England,North West England,Liverpool,May 30,1874,England
Frederick Shaw,1898,Forward,1,0,1,0,0,0,Huddersfield,United Kingdom,England,Yorkshire and the Humber,Huddersfield,circa 1879,Huddersfield,England
Charles Wilson,1898,Forward,1,0,1,0,0,0,Co Cork,Republic of Ireland,Munster,County Cork,Missing,June 2,1871,England
William Pilkington,1898,Wing,1,0,0,1,0,0,Prescot,United Kingdom,England,North West England,Prescot,July 26,1877,England
Harold Ramsden,1898,Forward,2,1,0,1,0,0,Bingley,United Kingdom,England,Yorkshire and the Humber,Bingley,September 6,1873,England
Arthur Rotherham,1891,Scrum-half,8,4,3,1,0,4,Coventry,United Kingdom,England,West Midlands,Coventry,May 27,1869,England
Percy Royds,1898,Centre,3,1,1,1,1,3,Rochdale,United Kingdom,England,North West England,Greater Manchester,April 5,1874,England
James Shaw,1898,Forward,2,1,0,1,0,0,Burton,Australia,5000,South Australia,Adelaide,January 2,1878,England
Percy Stout,1898,Centre,5,1,3,1,1,3,Gloucester,United Kingdom,England,South West England,Gloucestershire,November 20,1875,England
Geoffrey Unwin,1898,Fly-half,1,0,0,1,0,0,Ecclesall Bay,United Kingdom,England,Yorkshire and the Humber,Sheffield,June 1,1874,England
Robert Livesay,1898,Fly-half,2,1,1,0,0,0,Gillinghm,g,n,i,s,June 27,1876,England
John Daniell,1899,Forward,7,4,2,1,0,0,Bath,United Kingdom,BA1,England,South West England,December 12,1878,England
Joseph Davidson,1899,Forward,2,0,2,0,0,0,Chester-le-Street,United Kingdom,England,North East England,County Durham,October 5,1878,England
Reginald Forrest,1899,Wing,6,2,3,1,1,3,Bristol,United Kingdom,England,South West England,City of Bristol,May 12,1878,England
Octopus Gamlin,1899,Fullback,15,4,9,2,0,3,Somerset,United Kingdom,England,South West England,Somerset,February 12,1878,England
George Gibson,1899,Forward,6,3,3,0,0,0,Gateshead,United Kingdom,England,North East England,Tyne and Wear,March 14,1878,England
Charles Harper,1899,Forward,1,0,1,0,0,0,Caistor,United Kingdom,England,East Midlands,Lincolnshire,February 24,1876,England
William Mortimer,1896,Forward,5,3,2,0,0,0,Warrington,United Kingdom,England,North West England,Warrington,April 2,1874,England
Stanley Anderson,1899,Wing,1,0,1,0,0,0,r Tynemouth,United Kingdom,England,North East England,Tyne and Wear,August 5,1871,England
Arthur Darby,1899,Forward,1,0,1,0,0,0,Chester,United Kingdom,England,North West England,Cheshire West and Chester,January 9,1876,England
John Shooter,1899,Forward,4,1,2,1,0,0,Nottingham,United Kingdom,England,East Midlands,Nottingham,March 25,1874,England
Aubrey Dowson,1899,Forward,1,0,1,0,0,0,Stockport,United Kingdom,England,North West England,Greater Manchester,November 10,1874,England
Reginald Hobbs,1899,Forward,2,0,2,0,0,0,Tyldesley,United Kingdom,England,North West England,Greater Manchester,January 30,1878,England
John Matters,1899,Wing,1,0,1,0,0,0,Stoke Damerel,United Kingdom,PL1 5PA,England,South West England,(guess: regd Q1),Stoke Damerel,England
Reginald Schwarz,1899,Fly-half,3,0,3,0,0,0,Lewisham,United Kingdom,England,Greater London,London,May 4,1875,England
Bim Baxter,1900,Forward,3,1,1,1,0,0,Cheshire,United States of America,Connecticut,New Haven County,Cheshire,June 8,1870,England
Fred Bell,1900,Forward,1,0,1,0,0,0,Cullercoates,United Kingdom,England,North East England,Tyne and Wear,August 3,1876,England
Robert Bell,1900,Forward,3,1,1,1,0,0,Newcastle-upon-Tyne,United Kingdom,England,North East England,Tyne and Wear,December 19,1875,England
Arthur Brettargh,1900,Centre,8,1,6,1,1,3,Cheshire,United States of America,Connecticut,New Haven County,Cheshire,December 22,1877,England
William Cobby,1900,Forward,1,0,1,0,0,0,Hull,United Kingdom,England,Yorkshire and the Humber,Kingston upon Hull,July 5,1877,England
Arthur Cockerham,1900,Forward,1,0,1,0,0,0,Bradfo,g,n,i,s,January 7,1876,England
Sydney Coopper,1900,Wing,7,1,6,0,2,6,Hoo,United Kingdom,England,South East,East Sussex,October 1878,Hoo,England
Gerald Gordon-Smith,1900,Centre,3,1,1,1,1,7,Southampton,United Kingdom,England,South East,Southampton,February 1877,Southampton,England
Wallace Jarman,1899,Forward,5,3,2,0,0,0,Towcester,United Kingdom,England,East Midlands,Northamptonshire,July 15,1872,England
George Marsden,1900,Fly-half,3,1,1,1,0,0,Morley,United Kingdom,England,Yorkshire and the Humber,Morley,October 16,1880,England
Elliot Nicholson,1899,Wing,4,3,1,0,1,3,W Derby,United Kingdom,England,North West England,Liverpool,December 13,1871,England
Shirley Reynolds,1900,Forward,4,1,2,1,0,0,Lahore,‏پاکستان‎,پنجاب,Lahore District,Lahore,circa 1874,Lahore,England
Charles Scott,1900,Forward,4,1,3,0,0,0,Wimbledon,United Kingdom,England,Greater London,London,August 26,1877,England
Harry Alexander,1900,Forward,7,2,4,1,0,7,Cheshire,United States of America,Connecticut,New Haven County,Cheshire,January 6,1879,England
John Marquis,1900,Scrum-half,2,1,0,1,0,0,Birkenhead,United Kingdom,England,North West England,Birkenhead,February 15,1876,England
Alexander Todd,1896,Forward,6,4,1,1,1,3,London,United Kingdom,England,Greater London,London,September 20,1873,England
Arthur Luxmoore,1900,Forward,2,0,1,1,0,0,Hendon,United Kingdom,England,Greater London,London,February 27,1876,England
Edgar Elliot,1901,Wing,4,0,3,1,2,6,Sunderland,United Kingdom,England,North East England,Tyne and Wear,July 9,1878,England
Nigel Fletcher,1901,Forward,4,0,4,0,0,0,London,United Kingdom,England,Greater London,London,August 3,1877,England
Charles Gibson,1901,Forward,1,0,1,0,0,0,Gateshead,United Kingdom,England,North East England,Tyne and Wear,October 27,1876,England
David Graham,1901,Forward,1,0,1,0,0,0,Aspatria?,United Kingdom,England,North West England,Cumbria,June 1875,Aspatria?,England
Arthur O'Neill,1901,Forward,3,0,3,0,0,0,?,g,n,i,s,circa 1878,?,England
Ernest Roberts,1901,Forward,6,0,6,0,0,0,Lowestoft,United Kingdom,England,East of England,Suffolk,November 14,1878,England
John Sagar,1901,Fullback,2,0,2,0,0,0,Easington,United Kingdom,England,Yorkshire and the Humber,East Riding of Yorkshire,December 6,1878,England
Whacker Smith,1901,Wing,1,0,1,0,0,0,Gloucester,United Kingdom,England,South West England,Gloucestershire,July 18,1878,England
Elliott Vivyan,1901,Wing,4,1,2,1,3,13,Stoke Damerel,United Kingdom,PL1 5PA,England,South West England,January 6,1879,England
Katie Walton,1901,Scrum-half,4,2,2,0,0,0,York,United Kingdom,England,Yorkshire and the Humber,York,November 1879,York,England
Charlie Hall,1901,Forward,2,0,2,0,0,0,Gloucester,United Kingdom,England,South West England,Gloucestershire,September 1874,Gloucester,England
Robert Wood,1901,Forward,3,0,3,0,0,0,W Derby,United Kingdom,England,North West England,Liverpool,January 3,1873,England
Norman Cox,1901,Centre,1,0,1,0,0,0,Sunderland,United Kingdom,England,North East England,Tyne and Wear,September 3,1877,England
Charles Edgar,1901,Forward,1,0,1,0,0,0,W Derby,United Kingdom,England,North West England,Liverpool,(guess: regd Q2),W Derby,England
