Maurice Goddard,1946,Centre,Timaru,5,3,1,3,New Zealand/Aotearoa,Canterbury,Timaru District
Keith Arnold,1947,Flanker,Feilding,2,2,1,3,New Zealand/Aotearoa,Manawatu-Wanganui,Manawatu District
Ben Couch,1947,Fly-half,Christchurch,3,1,0,0,New Zealand/Aotearoa,Canterbury,Christchurch City
Ray Dalton,1947,Prop,Te Awamutu,2,2,0,0,New Zealand/Aotearoa,Waikato,Waipa District
Goldie Grant,1947,Lock,Temuka,4,2,0,0,New Zealand/Aotearoa,Canterbury,Timaru District
John McLean,1947,Wing,Thames,2,1,0,0,New Zealand/Aotearoa,Waikato,Thames Coromandel District
Johnny Simpson,1947,Prop,Rotorua,9,4,0,0,New Zealand/Aotearoa,Bay of Plenty,Rotorua District
Percy Tetzlaff,1947,Scrum-half,Taupiri,2,2,0,0,New Zealand/Aotearoa,Waikato,Waikato District
Neville Thornton,1947,No. 8,Otahuhu,3,2,0,3,New Zealand/Aotearoa,Auckland,Mangere-Otahuhu
Jim Kearney,1947,Fly-half,Naseby,4,1,1,9,United Kingdom,England,East Midlands
Tim Mason,1947,Wing,Wellington,1,1,1,3,New Zealand/Aotearoa,Wellington,Wellington City
Lester Harvey,1949,Lock,Dunedin,8,3,0,0,New Zealand/Aotearoa,Otago,Dunedin City
Sammy Henderson,1949,Wing,Gisborne,7,3,2,6,New Zealand/Aotearoa,Gisborne,Missing
Jack McNab,1949,Flanker,Owaka,6,2,0,0,New Zealand/Aotearoa,Otago,Clutha District
Laurence Savage,1949,Scrum-half,Nelson,3,0,0,0,New Zealand/Aotearoa,Nelson,Missing
Kevin Skinner,1949,Prop,Dunedin,20,12,1,3,New Zealand/Aotearoa,Otago,Dunedin City
Peter Johnstone,1949,No. 8,Mosgiel,9,6,1,3,New Zealand/Aotearoa,Otago,Dunedin City
Bill Meates,1949,Wing,Greymouth,7,3,0,0,New Zealand/Aotearoa,West Coast,Grey District
Vince Bevan,1949,Scrum-half,Wellington,6,3,0,0,New Zealand/Aotearoa,Wellington,Wellington City
Kiwi Blake,1949,Flanker,Carterton,1,0,0,0,New Zealand/Aotearoa,Wellington,Carterton District
Ron Bryers,1949,Lock,Raetihi,1,0,0,0,New Zealand/Aotearoa,Manawatu-Wanganui,Ruapehu District
Ronald Dobson,1949,Five-eighth,Auckland,1,0,0,0,New Zealand/Aotearoa,Auckland,Missing
Arthur Hughes,1949,Hooker,Auckland,6,3,0,0,New Zealand/Aotearoa,Auckland,Missing
Jack Kelly,1949,Fullback,Ashburton,2,0,0,3,United Kingdom,England,South West England
Bert Lunn,1949,Flanker,Alexandra,2,0,0,0,New Zealand/Aotearoa,Otago,Central Otago District
Graham Moore,1949,Wing,Wellington,1,0,1,3,New Zealand/Aotearoa,Wellington,Wellington City
Bill Mumm,1949,Prop,Mokihinui,1,0,0,0,New Zealand/Aotearoa,West Coast,Buller District
Rex Orr,1949,Fullback,Gore,1,0,0,0,New Zealand/Aotearoa,Southland,Gore District
Bob Stuart,1949,No. 8,Dunedin,7,3,1,3,New Zealand/Aotearoa,Otago,Dunedin City
Tiny White,1949,Lock,Gisborne,23,15,3,9,New Zealand/Aotearoa,Gisborne,Missing
Hector Wilson,1949,Prop,Beaumont,5,4,1,3,United States of America,Texas,Jefferson County
Neville Black,1949,Scrum-half,Kawakawa,1,0,0,0,New Zealand/Aotearoa,Northland,Far North District
Pat Crowley,1949,Flanker,Wanganui,6,3,1,3,New Zealand/Aotearoa,Manawatu-Wanganui,Wanganui District
Desmond Christian,1949,No. 8,Auckland,1,0,0,0,New Zealand/Aotearoa,Auckland,Missing
Red Delamore,1949,Fly-half,Thames,1,0,0,0,New Zealand/Aotearoa,Waikato,Thames Coromandel District
Jack Bond,1949,Prop,Carterton,1,0,0,0,New Zealand/Aotearoa,Wellington,Carterton District
Ray O'Callaghan,1949,Five-eighth,Wellington,1,0,0,3,New Zealand/Aotearoa,Wellington,Wellington City
Des O'Donnell,1949,Prop,Palmerston North,1,0,0,0,New Zealand/Aotearoa,Manawatu-Wanganui,Palmerston North City
Roy Roper,1949,Centre,Owhango,5,3,3,9,New Zealand/Aotearoa,Manawatu-Wanganui,Ruapehu District
Harry Rowley,1949,No. 8,Cromwell,1,0,0,0,United States of America,89109,Nevada
George Beatty,1950,Fly-half,New Plymouth,1,0,0,0,New Zealand/Aotearoa,Taranaki,New Plymouth District
Brownie Cherrington,1950,Wing,Otiria,1,0,0,0,New Zealand/Aotearoa,Northland,Far North District
Laurie Haig,1950,Fly-half,Prestonpans,9,8,1,5,United Kingdom,Scotland,East Lothian
Graham Mexted,1950,No. 8,Greytown,1,1,0,0,New Zealand/Aotearoa,Wellington,South Wairarapa District
John Tanner,1950,Centre,Auckland,5,4,1,3,New Zealand/Aotearoa,Auckland,Missing
Snow Cockerill,1951,Fullback,Hawera,3,3,0,11,New Zealand/Aotearoa,Taranaki,South Taranaki District
Bob Duff,1951,Lock,Lyttelton,11,8,0,0,New Zealand/Aotearoa,Canterbury,Christchurch City
Percy Erceg,1951,Wing,Waipapakauri,4,3,0,0,New Zealand/Aotearoa,Northland,Far North District
Ronald Jarden,1951,Wing,Lower Hutt,16,11,7,42,New Zealand/Aotearoa,Wellington,Lower Hutt City
Thomas Lynch,1951,Five-eighth,Naseby,3,3,2,9,United Kingdom,England,East Midlands
William McCaw,1951,No. 8,Gore,5,3,0,0,New Zealand/Aotearoa,Southland,Gore District
Charles Robinson,1951,Flanker,Bluff,5,4,1,3,New Zealand/Aotearoa,Southland,Invercargill City
Leo Steele,1951,Scrum-half,Wellington,3,3,0,0,New Zealand/Aotearoa,Wellington,Wellington City
Norman Wilson,1951,Hooker,Masterton,3,3,1,3,New Zealand/Aotearoa,Wellington,Masterton District
Raymond Bell,1951,Wing,Dunedin,3,2,1,6,New Zealand/Aotearoa,Otago,Dunedin City
Peter Eastgate,1952,Prop,Nelson,3,2,0,0,New Zealand/Aotearoa,Nelson,Missing
Allan Elsom,1952,Centre,Christchurch,6,3,0,3,New Zealand/Aotearoa,Canterbury,Christchurch City
Jim Fitzgerald,1952,Five-eighth,Wellington,1,0,1,3,New Zealand/Aotearoa,Wellington,Wellington City
John Hotop,1952,Fly-half,Alexandra,3,1,1,6,New Zealand/Aotearoa,Otago,Central Otago District
Ian Irvine,1952,Hooker,Carterton,1,0,0,0,New Zealand/Aotearoa,Wellington,Carterton District
Hugh McLaren,1952,No. 8,Auckland,1,0,0,0,New Zealand/Aotearoa,Auckland,Missing
Kevin Meates,1952,No. 8,Greymouth,2,1,0,0,New Zealand/Aotearoa,West Coast,Grey District
Ponty Reid,1952,Scrum-half,Te Kuiti,5,4,0,0,New Zealand/Aotearoa,Waikato,Waitomo District
Noel Bowden,1952,Fullback,Whangarei,1,1,0,3,New Zealand/Aotearoa,Northland,Whangarei District
Mick Bremner,1952,Five-eighth,Otorohanga,2,1,0,0,New Zealand/Aotearoa,Waikato,Otorohanga District
Keith Davis,1952,Scrum-half,Whakatane,10,7,0,0,New Zealand/Aotearoa,Bay of Plenty,Whakatane District
Ian Hammond,1952,Hooker,Blenheim,1,1,0,0,New Zealand/Aotearoa,Marlborough,Blenheim
Jack Skeen,1952,Flanker,Auckland,1,1,0,0,New Zealand/Aotearoa,Auckland,Missing
Bill Clark,1953,Flanker,Motueka,9,7,3,9,New Zealand/Aotearoa,Tasman,Motueka
Ian Clarke,1953,Prop,Kaponga,24,19,0,0,New Zealand/Aotearoa,Taranaki,South Taranaki District
Nelson Dalzell,1953,Lock,N.Cant.,5,3,1,3,United States of America,Ohio,Stark County
Brian Fitzpatrick,1953,Five-eighth,Opotiki,3,1,0,0,New Zealand/Aotearoa,Bay of Plenty,Opotiki District
Ron Hemi,1953,Hooker,Whangarei,16,12,1,3,New Zealand/Aotearoa,Northland,Whangarei District
Richard Bowers,1954,Fly-half,Rawhiti,2,1,0,0,New Zealand/Aotearoa,6145,Wellington
Morrie Dixon,1954,Wing,Christchurch,10,8,2,6,New Zealand/Aotearoa,Canterbury,Christchurch City
Colin Loader,1954,Centre,Dannevirke,4,3,0,0,New Zealand/Aotearoa,Manawatu-Wanganui,Tararua District
Desmond Oliver,1954,Flanker,Palmerston North,2,1,0,0,New Zealand/Aotearoa,Manawatu-Wanganui,Palmerston North City
Snow White,1954,Prop,Kawakawa,4,2,0,0,New Zealand/Aotearoa,Northland,Far North District
Tiger Hilton-Jones,1954,Flanker,Kaitaia,11,9,2,6,New Zealand/Aotearoa,Northland,Far North District
Douglas Wilson,1954,Five-eighth,Wanganui,2,2,0,0,New Zealand/Aotearoa,Manawatu-Wanganui,Wanganui District
Robin Archer,1955,Fly-half,Gore,4,4,0,0,New Zealand/Aotearoa,Southland,Gore District
Peter Burke,1955,No. 8,Tauranga,3,3,0,0,New Zealand/Aotearoa,Bay of Plenty,Tauranga City
Mark Irwin,1955,Prop,Gisborne,7,4,0,0,New Zealand/Aotearoa,Gisborne,Missing
Ross Smith,1955,Wing,Ashburton,1,1,0,0,United Kingdom,England,South West England
Kevin Stuart,1955,Fullback,Dunedin,1,1,0,0,New Zealand/Aotearoa,Otago,Dunedin City
Lindsay Townsend,1955,Scrum-half,Mataura,2,1,0,0,New Zealand/Aotearoa,Southland,Gore District
Ivan Vodanovich,1955,Prop,Wanganui,3,2,1,3,New Zealand/Aotearoa,Manawatu-Wanganui,Wanganui District
Pat Walsh,1955,Fullback,Kaitaia,13,10,4,12,New Zealand/Aotearoa,Northland,Far North District
Bill Gray,1955,Five-eighth,Te Puke,6,4,0,0,New Zealand/Aotearoa,Bay of Plenty,Western Bay of Plenty District
Tom Katene,1955,Wing,Taranaki,1,1,0,0,New Zealand/Aotearoa,Taranaki,Missing
Ross Brown,1955,Fly-half,New Plymouth,16,13,3,12,New Zealand/Aotearoa,Taranaki,New Plymouth District
John Buxton,1955,Flanker,Auckland,2,1,0,0,New Zealand/Aotearoa,Auckland,Missing
Tiny Hill,1955,Lock,New Plymouth,11,9,0,0,New Zealand/Aotearoa,Taranaki,New Plymouth District
Donald McIntosh,1956,Flanker,Lower Hutt,4,3,0,0,New Zealand/Aotearoa,Wellington,Lower Hutt City
Patrick Vincent,1956,Scrum-half,Wataroa,2,1,0,0,New Zealand/Aotearoa,Taranaki,South Taranaki District
Francis McAtamney,1956,Prop,Middlemarch,1,0,0,0,Canada,Ontario,Elgin County
Ian MacEwan,1956,Lock,Auckland,20,14,2,6,New Zealand/Aotearoa,Auckland,Missing
Denis Young,1956,Hooker,Christchurch,22,15,0,0,New Zealand/Aotearoa,Canterbury,Christchurch City
Don Clarke,1956,Fullback,Pihama,31,24,2,207,New Zealand/Aotearoa,Taranaki,South Taranaki District
Terry Lineen,1957,Five-eighth,Auckland,12,8,0,0,New Zealand/Aotearoa,Auckland,Missing
Frank McMullen,1957,Wing,Auckland,11,8,4,12,New Zealand/Aotearoa,Auckland,Missing
Colin Meads,1957,Lock,Cambridge,55,41,7,21,United Kingdom,England,East of England
Wilson Whineray,1957,Prop,Auckland,32,24,2,6,New Zealand/Aotearoa,Auckland,Missing
Mick Cossey,1958,Wing,Papakura,1,1,0,0,New Zealand/Aotearoa,Auckland,Papakura
Thomas Coughlan,1958,Flanker,Temuka,1,1,0,0,New Zealand/Aotearoa,Canterbury,Timaru District
David Graham,1958,Flanker,Stratford,22,17,2,6,United Kingdom,England,West Midlands
David Ashby,1958,Fullback,Mataura,1,0,0,0,New Zealand/Aotearoa,Southland,Gore District
Ernest Pickering,1958,Flanker,Te Kuiti,3,1,0,0,New Zealand/Aotearoa,Waikato,Waitomo District
James Watt,1958,Wing,Dunedin,9,5,1,3,New Zealand/Aotearoa,Otago,Dunedin City
Adrian Clarke,1958,Fly-half,Christchurch,3,1,0,0,New Zealand/Aotearoa,Canterbury,Christchurch City
William Gillespie,1958,Flanker,Cromwell,1,1,0,0,United States of America,89109,Nevada
Brian Finlay,1959,Flanker,Cromwell,1,1,0,0,United States of America,89109,Nevada
Bruce McPhail,1959,Wing,Ashburton,2,1,0,0,United Kingdom,England,South West England
Spider Urbahn,1959,Scrum-half,Opunake,3,2,1,3,New Zealand/Aotearoa,Taranaki,South Taranaki District
Kevin Briscoe,1959,Scrum-half,New Plymouth,9,5,0,0,New Zealand/Aotearoa,Taranaki,New Plymouth District
Ralph Caulton,1959,Wing,Wellington,16,11,8,24,New Zealand/Aotearoa,Wellington,Wellington City
Dick Conway,1959,No. 8,Whakatane,10,5,1,3,New Zealand/Aotearoa,Bay of Plenty,Whakatane District
Tuppy Diack,1959,Wing,Invercargill,1,1,0,0,New Zealand/Aotearoa,Southland,Invercargill City
John McCullough,1959,Fly-half,Stratford,3,2,0,0,United Kingdom,England,West Midlands
Kel Tremain,1959,Flanker,Auckland,38,30,9,27,New Zealand/Aotearoa,Auckland,Missing
Desmond Webb,1959,Hooker,Kawakawa,1,1,0,0,New Zealand/Aotearoa,Northland,Far North District
Terence O'Sullivan,1960,Centre,New Plymouth,4,3,1,3,New Zealand/Aotearoa,Taranaki,New Plymouth District
Ronald Horsley,1960,Lock,Wellington,3,1,0,0,New Zealand/Aotearoa,Wellington,Wellington City
Kevin Laidlaw,1960,Centre,Nightcaps,3,1,0,0,New Zealand/Aotearoa,Southland,The Nightcaps
Steven Nesbit,1960,Fly-half,Auckland,2,1,0,0,New Zealand/Aotearoa,Auckland,Missing
Tony Davies,1960,Five-eighth,Auckland,3,2,0,0,New Zealand/Aotearoa,Auckland,Missing
Desmond Connor,1958,Scrum-half,Brisbane,24,11,0,0,Australia,Queensland,Brisbane
Donald McKay,1961,Wing,Auckland,5,5,2,6,New Zealand/Aotearoa,Auckland,Missing
Stan Meads,1961,Lock,Arapuni,15,13,0,0,New Zealand/Aotearoa,Waikato,South Waikato District
Neil Wolfe,1961,Fly-half,New Plymouth,6,5,0,0,New Zealand/Aotearoa,Taranaki,New Plymouth District
Boy Yates,1961,No. 8,Kaitaia,3,3,1,3,New Zealand/Aotearoa,Northland,Far North District
Paul Little,1961,Centre,Auckland,10,8,1,3,New Zealand/Aotearoa,Auckland,Missing
Rod Heeps,1962,Wing,Hamilton,5,4,1,3,Canada,Ontario,Hamilton
Waka Nathan,1962,Flanker,Auckland,14,13,4,12,New Zealand/Aotearoa,Auckland,Missing
Bruce Watt,1962,Fly-half,Marton,8,7,2,9,United Kingdom,England,North West England
Raymond Moreton,1962,Five-eighth,Invercargill,7,4,2,9,New Zealand/Aotearoa,Southland,Invercargill City
Peter Morrissey,1962,Wing,Christchurch,3,2,2,6,New Zealand/Aotearoa,Canterbury,Christchurch City
John Creighton,1962,Hooker,Rotherham,1,1,0,0,United Kingdom,England,Yorkshire and the Humber
Jules le Lievre,1962,Prop,Akaroa,1,1,0,0,New Zealand/Aotearoa,Canterbury,Christchurch City
Keith Nelson,1962,No. 8,Auckland,2,2,0,0,New Zealand/Aotearoa,Auckland,Missing
Mac Herewini,1962,Fly-half,Mokai,10,9,1,21,Brasil,70347090,Região Centro-Oeste
Barry Thomas,1962,Prop,Auckland,4,3,0,0,New Zealand/Aotearoa,Auckland,Missing
Allan Stewart,1963,Lock,Temuka,8,6,0,0,New Zealand/Aotearoa,Canterbury,Timaru District
Ian Uttley,1963,Centre,Christchurch,2,2,0,0,New Zealand/Aotearoa,Canterbury,Christchurch City
Bluey Arnold,1963,Five-eighth,Balclutha,4,4,0,0,New Zealand/Aotearoa,Otago,Clutha District
Malcolm Dick,1963,Wing,Auckland,15,11,4,12,New Zealand/Aotearoa,Auckland,Missing
Ken Gray,1963,Prop,Porirua,24,21,4,12,New Zealand/Aotearoa,Wellington,Porirua City
Brian Lochore,1964,No. 8,Masterton,25,19,2,6,New Zealand/Aotearoa,Wellington,Masterton District
Chris Laidlaw,1964,Scrum-half,Dunedin,20,17,3,12,New Zealand/Aotearoa,Otago,Dunedin City
Don Clark,1964,Flanker,Cromwell,2,2,0,0,United States of America,89109,Nevada
John Collins,1964,Five-eighth,Tokomaru Nay,3,3,0,0,g,n,i
Bruce McLeod,1964,Hooker,Auckland,24,21,4,12,New Zealand/Aotearoa,Auckland,Missing
Spooky Smith,1964,Wing,Dunedin,9,8,2,6,New Zealand/Aotearoa,Otago,Dunedin City
Michael Williment,1964,Fullback,Wellington,9,8,1,70,New Zealand/Aotearoa,Wellington,Wellington City
Peter Murdoch,1964,Fly-half,Auckland,5,3,2,6,New Zealand/Aotearoa,Auckland,Missing
Ron Rangi,1964,Centre,Auckland,10,8,3,9,New Zealand/Aotearoa,Auckland,Missing
Bill Birtwistle,1965,Wing,Auckland,7,6,4,12,New Zealand/Aotearoa,Auckland,Missing
Fergie McCormick,1965,Fullback,Ashburton,16,13,0,121,United Kingdom,England,South West England
Jack Hazlett,1966,Prop,Invercargill,6,6,0,0,New Zealand/Aotearoa,Southland,Invercargill City
Ian MacRae,1966,Five-eighth,Christchurch,17,14,3,9,New Zealand/Aotearoa,Canterbury,Christchurch City
Anthony Steel,1966,Wing,Greymouth,9,9,7,21,New Zealand/Aotearoa,West Coast,Grey District
Bill Davis,1967,Centre,Hastings,11,11,4,12,United Kingdom,England,South East
Sid Going,1967,Scrum-half,Kawakawa,29,17,10,44,New Zealand/Aotearoa,Northland,Far North District
John Major,1967,Hooker,Whakatane,1,1,0,0,New Zealand/Aotearoa,Bay of Plenty,Whakatane District
Jazz Muller,1967,Prop,Eltham,14,9,0,0,United Kingdom,England,Greater London
Samuel Strahan,1967,Lock,Palmerston North,17,14,0,0,New Zealand/Aotearoa,Manawatu-Wanganui,Palmerston North City
Earle Kirton,1967,Fly-half,Taumarunui,13,12,4,12,New Zealand/Aotearoa,Manawatu-Wanganui,Ruapehu District
Graham Williams,1967,Flanker,Wellington,5,5,0,0,New Zealand/Aotearoa,Wellington,Wellington City
Ian Kirkpatrick,1967,Flanker,Gisborne,39,25,16,57,New Zealand/Aotearoa,Gisborne,Missing
Alister Hopkinson,1967,Prop,Mosgiel,9,7,0,0,New Zealand/Aotearoa,Otago,Dunedin City
Wayne Cottrell,1968,Five-eighth,Christchurch,9,5,1,6,New Zealand/Aotearoa,Canterbury,Christchurch City
Thomas Lister,1968,Flanker,Ashburton,8,5,2,6,United Kingdom,England,South West England
Grahame Thorne,1968,Wing,Auckland,10,7,1,3,New Zealand/Aotearoa,Auckland,Missing
Anthony Kreft,1968,Prop,Milton,1,1,0,0,United States of America,Massachusetts,Norfolk County
Michael O'Callaghan,1968,Wing,Culverden,3,3,0,0,New Zealand/Aotearoa,Canterbury,Hurunui District
Owen Stephens,1968,Wing,Paeroa,6,2,2,8,New Zealand/Aotearoa,Waikato,Hauraki District
Alan Smith,1969,Lock,Stratford,3,2,0,0,United Kingdom,England,West Midlands
George Skudder,1969,Wing,Te Puke,1,1,1,3,New Zealand/Aotearoa,Bay of Plenty,Western Bay of Plenty District
Bryan Williams,1970,Wing,Auckland,38,23,10,71,New Zealand/Aotearoa,Auckland,Missing
Alan Sutherland,1970,No. 8,Blenheim,10,6,3,12,New Zealand/Aotearoa,Marlborough,Blenheim
Alex Wyllie,1970,Flanker,Christchurch,11,5,2,8,New Zealand/Aotearoa,Canterbury,Christchurch City
Buff Milner,1970,Wing,Tokomaru Bay,1,0,0,0,New Zealand/Aotearoa,Gisborne,Tokomaru Bay
Neil Thimbleby,1970,Prop,Lower Hutt,1,0,0,0,New Zealand/Aotearoa,Wellington,Lower Hutt City
Ron Urlich,1970,Hooker,Auckland,2,0,0,0,New Zealand/Aotearoa,Auckland,Missing
Blair Furlong,1970,Fly-half,Dannevirke,1,0,0,0,New Zealand/Aotearoa,Manawatu-Wanganui,Tararua District
Gerald Kember,1970,Fullback,Wellington,1,0,0,14,New Zealand/Aotearoa,Wellington,Wellington City
Keith Murdoch,1970,Prop,Dunedin,3,2,1,4,New Zealand/Aotearoa,Otago,Dunedin City
Bob Burgess,1971,Fly-half,New Plymouth,7,3,2,6,New Zealand/Aotearoa,Taranaki,New Plymouth District
Ken Carrington,1971,Wing,Whakatane,3,0,0,0,New Zealand/Aotearoa,Bay of Plenty,Whakatane District
Richard Guy,1971,Prop,Lower Hutt,4,1,0,0,New Zealand/Aotearoa,Wellington,Lower Hutt City
Bruce Hunter,1971,Wing,Oamaru,3,1,0,0,New Zealand/Aotearoa,Otago,Waitaki District
Alan McNaughton,1971,Flanker,Christchurch,3,1,0,0,New Zealand/Aotearoa,Canterbury,Christchurch City
Tane Norton,1971,Hooker,Waikari,27,16,0,0,New Zealand/Aotearoa,Canterbury,Hurunui District
Pole Whiting,1971,Lock,Auckland,20,12,3,12,New Zealand/Aotearoa,Auckland,Missing
Howard Joseph,1971,Centre,Christchurch,2,1,0,0,New Zealand/Aotearoa,Canterbury,Christchurch City
Laurie Mains,1971,Fullback,Dunedin,4,2,1,21,New Zealand/Aotearoa,Otago,Dunedin City
Mick Duncan,1971,Centre,Waipawa,2,0,0,0,New Zealand/Aotearoa,Wellington,South Wairarapa District
Phil Gard,1971,Five-eighth,Kurow,1,0,0,0,New Zealand/Aotearoa,Canterbury,Waitaki District
John Dougan,1972,Fly-half,Lower Hutt,2,1,1,4,New Zealand/Aotearoa,Wellington,Lower Hutt City
Duncan Hales,1972,Wing,Dannevirke,4,4,0,0,New Zealand/Aotearoa,Manawatu-Wanganui,Tararua District
Jeff Matheson,1972,Prop,Palmerston,5,5,0,0,Cook Islands,Palmerston,Missing
Trevor Morris,1972,Fullback,Nelson,3,3,0,33,New Zealand/Aotearoa,Nelson,Missing
Mike Parkinson,1972,Five-eighth,Wairoa,7,6,0,0,New Zealand/Aotearoa,Hawke's Bay,Wairoa District
Bruce Robertson,1972,Centre,Hastings,34,23,4,22,United Kingdom,England,South East
Alistair Scown,1972,Flanker,Patea,5,5,1,4,New Zealand/Aotearoa,Taranaki,South Taranaki District
Graham Whiting,1972,Prop,Wanganui,6,4,0,0,New Zealand/Aotearoa,Manawatu-Wanganui,Wanganui District
Lyn Jaffray,1972,Five-eighth,Dunedin,7,4,1,4,New Zealand/Aotearoa,Otago,Dunedin City
Graham Sims,1972,Centre,Featherston,1,1,0,0,New Zealand/Aotearoa,Wellington,South Wairarapa District
Grant Batty,1972,Wing,Greytown,15,9,4,16,New Zealand/Aotearoa,Wellington,South Wairarapa District
Joseph Karam,1972,Fullback,Taumarunui,10,7,1,65,New Zealand/Aotearoa,Manawatu-Wanganui,Ruapehu District
Hamish Macdonald,1972,Lock,Rawene,12,7,1,4,New Zealand/Aotearoa,Northland,Far North District
Ian Stevens,1972,Fly-half,Waipawa,3,3,1,4,New Zealand/Aotearoa,Wellington,South Wairarapa District
Kent Lambert,1972,Prop,Wairoa,11,5,0,0,New Zealand/Aotearoa,Hawke's Bay,Wairoa District
Ian Hurst,1973,Five-eighth,Oamaru,5,1,2,8,New Zealand/Aotearoa,Otago,Waitaki District
Murray Jones,1973,Prop,Warkworth,1,0,0,0,New Zealand/Aotearoa,Auckland,Rodney
Robert Lendrum,1973,Fullback,Waiuku,1,0,0,2,New Zealand/Aotearoa,Auckland,Franklin
Ken Stewart,1973,Flanker,Gore,13,8,0,0,New Zealand/Aotearoa,Southland,Gore District
Terry Morrison,1973,Wing,Hamilton,1,0,0,0,Canada,Ontario,Hamilton
Billy Bush,1974,Prop,Napier,12,8,0,0,New Zealand/Aotearoa,Hawke's Bay,Napier City
John Callesen,1974,Lock,Palmerston North,4,3,0,0,New Zealand/Aotearoa,Manawatu-Wanganui,Palmerston North City
Bruce Gemmell,1974,Scrum-half,Auckland,2,1,0,0,New Zealand/Aotearoa,Auckland,Missing
Andrew Leslie,1974,No. 8,Lower Hutt,10,6,1,4,New Zealand/Aotearoa,Wellington,Lower Hutt City
Duncan Robertson,1974,Fly-half,Dunedin,10,6,2,8,New Zealand/Aotearoa,Otago,Dunedin City
Kerry Tanner,1974,Prop,Hamilton,7,5,0,0,Canada,Ontario,Hamilton
Jon McLachlan,1974,Wing,Auckland,1,0,0,0,New Zealand/Aotearoa,Auckland,Missing
Ashley Gardiner,1974,Prop,New Plymouth,1,1,0,0,New Zealand/Aotearoa,Taranaki,New Plymouth District
Joe Morgan,1974,Five-eighth,Whangarei,5,3,1,4,New Zealand/Aotearoa,Northland,Whangarei District
Bill Osborne,1975,Five-eighth,Wanganui,16,13,0,0,New Zealand/Aotearoa,Manawatu-Wanganui,Wanganui District
Lyn Davis,1976,Scrum-half,Christchurch,3,3,0,0,New Zealand/Aotearoa,Canterbury,Christchurch City
Neil Purvis,1976,Wing,Cromwell,1,1,0,0,United States of America,89109,Nevada
Doug Bruce,1976,Fly-half,Dunedin,14,10,0,15,New Zealand/Aotearoa,Otago,Dunedin City
Kevin Everleigh,1976,Flanker,Palmerston North,4,2,0,0,New Zealand/Aotearoa,Manawatu-Wanganui,Palmerston North City
Kit Fawcett,1976,Fullback,Matamata,2,1,0,0,New Zealand/Aotearoa,Waikato,Matamata Piako District
Brad Johnstone,1976,Prop,Auckland,13,10,2,8,New Zealand/Aotearoa,Auckland,Missing
Perry Harris,1976,Prop,Feilding,1,0,0,0,New Zealand/Aotearoa,Manawatu-Wanganui,Manawatu District
Frank Oliver,1976,Lock,Dunedin,17,11,1,4,New Zealand/Aotearoa,Otago,Dunedin City
Terry Mitchell,1976,Wing,Takara,1,0,0,0,Nigeria,Jigawa,Guri
Colin Farrell,1977,Fullback,Auckland,2,1,0,0,New Zealand/Aotearoa,Auckland,Missing
Andy Haden,1977,Lock,Wanganui,41,31,2,8,New Zealand/Aotearoa,Manawatu-Wanganui,Wanganui District
Laurie Knight,1977,No. 8,Auckland,6,4,1,4,New Zealand/Aotearoa,Auckland,Missing
Mark Taylor,1977,Five-eighth,Auckland,9,5,1,4,New Zealand/Aotearoa,Auckland,Missing
Brian Ford,1977,Wing,Kaikoura,4,4,0,0,New Zealand/Aotearoa,Canterbury,Kaikoura District
John McEldowney,1977,Prop,New Plymouth,2,2,0,0,New Zealand/Aotearoa,Taranaki,New Plymouth District
Graham Mourie,1977,Flanker,Opunake,21,17,4,16,New Zealand/Aotearoa,Taranaki,South Taranaki District
Bevan Wilson,1977,Fullback,Dunstan,8,5,0,55,New Zealand/Aotearoa,Otago,Central Otago District
John Black,1977,Hooker,Timaru,3,0,0,0,New Zealand/Aotearoa,Canterbury,Timaru District
Mark Donaldson,1977,Scrum-half,Palmerston North,13,9,1,4,New Zealand/Aotearoa,Manawatu-Wanganui,Palmerston North City
Gary Knight,1977,Prop,Wellington,36,27,1,4,New Zealand/Aotearoa,Wellington,Wellington City
Brian McKechnie,1977,Fullback,Gore,10,7,0,46,New Zealand/Aotearoa,Southland,Gore District
Gary Seear,1977,No. 8,Dunedin,12,8,2,11,New Zealand/Aotearoa,Otago,Dunedin City
Stu Wilson,1977,Wing,Gore,34,25,19,76,New Zealand/Aotearoa,Southland,Gore District
Robbie Stuart,1977,Lock,Napier,1,0,0,0,New Zealand/Aotearoa,Hawke's Bay,Napier City
Andy Dalton,1977,Hooker,Dunedin,35,30,3,12,New Zealand/Aotearoa,Otago,Dunedin City
Barry Ashworth,1978,Flanker,Waiuku,2,2,0,0,New Zealand/Aotearoa,Auckland,Franklin
John Ashworth,1978,Prop,Makahu,24,18,1,4,New Zealand/Aotearoa,Taranaki,Stratford District
Leicester Rutledge,1978,Flanker,Christchurch,13,8,0,0,New Zealand/Aotearoa,Canterbury,Christchurch City
Dick Myers,1978,Flanker,Hamilton,1,0,0,0,Canada,Ontario,Hamilton
Clive Currie,1978,Fullback,Wellington,2,2,0,0,New Zealand/Aotearoa,Wellington,Wellington City
David Loveridge,1978,Scrum-half,Stratford,24,19,3,12,United Kingdom,England,West Midlands
Murray Taylor,1979,Fly-half,Hamilton,7,4,0,3,Canada,Ontario,Hamilton
Murray Watts,1979,Wing,Patea,5,2,1,4,New Zealand/Aotearoa,Taranaki,South Taranaki District
