Henry Rew,1929,Prop,Exeter,14,6,0,0,United Kingdom,England,South West England
Edward Richards,1929,Scrum-half,E Stonehouse,2,1,0,0,United Kingdom,PL1 4LS,England
Eric Coley,1929,No. 8,Northampton,2,1,1,3,United Kingdom,England,East Midlands
Charles Gummer,1929,No. 8,Surrey,1,1,1,3,United Kingdom,England,South East
Sam Martindale,1929,Lock,Kendal,2,1,0,0,United Kingdom,England,North West England
Jim Reeve,1929,Wing,Kensington,12,4,6,18,United Kingdom,England,Greater London
Roger Spong,1929,Fly-half,Barnet,13,4,0,0,United Kingdom,EN4 8RW,England
John Askew,1930,Fullback,Gateshead,3,2,0,0,United Kingdom,England,North East England
Alfred Bateson,1930,Prop,Yorks,4,2,0,0,Deutschland,10965,Berlin
Brian Black,1930,Lock,1907,15,4,2,34,Algérie الجزائر,Sétif - سطيف‎,Draa Kebila
Jeff Forrest,1930,Lock,Barnet,10,4,0,2,United Kingdom,EN4 8RW,England
Peter Howard,1930,No. 8,Maidenhead,8,2,0,0,United Kingdom,England,South East
Joe Kendrew,1930,Prop,Barnstaple,10,5,0,2,United Kingdom,England,South West England
Frank Malir,1930,Centre,1905,3,1,0,0,Algérie الجزائر,Sétif - سطيف‎,Daïra Salah Bey
Matthew Robson,1930,Centre,Bellingham,4,2,1,3,United States of America,Washington,Whatcom County
Wilf Sobey,1930,Scrum-half,1905,5,2,0,0,Algérie الجزائر,Sétif - سطيف‎,Daïra Salah Bey
Alan Key,1930,Scrum-half,Amersham,2,0,0,0,United Kingdom,England,South East
Peter Brook,1930,Flanker,Thornton Heath,3,1,0,0,United Kingdom,England,Greater London
John Hubbard,1930,Fullback,Woolwich,1,0,0,0,United Kingdom,England,Greater London
Christopher Tanner,1930,Wing,Cheltenham,5,2,1,3,United Kingdom,England,South West England
Jimmy Barrington,1931,Fly-half,Bridgwater,2,0,0,0,United Kingdom,TA6,England
Lawrence Bedford,1931,Fullback,Leeds,2,0,0,0,United Kingdom,England,Yorkshire and the Humber
Maurice Bonaventura,1931,Prop,?,1,0,0,0,g,n,i
Don Burland,1931,Centre,Bristol,8,3,3,23,United Kingdom,England,South West England
Richard Davey,1931,Flanker,Paddington,1,0,0,0,United Kingdom,England,Greater London
Maurice McCanlis,1931,Centre,Quetta,2,0,0,0,‏پاکستان‎,87300,بلوچستان / Balochistan
Brian Pope,1931,Scrum-half,Barnet,3,0,0,0,United Kingdom,EN4 8RW,England
Deneys Swayne,1931,Flanker,?,1,0,0,0,g,n,i
Tinny Dean,1931,Scrum-half,Lewisham,1,0,0,0,United Kingdom,England,Greater London
Pop Dunkley,1931,No. 8,Daventry,6,2,0,0,United Kingdom,England,East Midlands
Gordon Gregory,1931,Hooker,Taunton,13,6,0,4,United Kingdom,England,South West England
Ernest Harding,1931,No. 8,Mile End,1,0,0,0,United Kingdom,E3 5AX,England
Cliff Harrison,1931,Wing,Hartlepool,2,0,0,0,United Kingdom,England,North East England
Peter Hordern,1931,Flanker,Berkhampstead,4,1,0,0,United Kingdom,England,Greater London
Tom Knowles,1931,Fly-half,W Bromwich,1,0,0,0,United Kingdom,England,West Midlands
John Tallent,1931,Centre,Bromley,5,1,3,9,United Kingdom,England,Greater London
Eric Whiteley,1931,Fullback,Croydon,2,0,0,0,United Kingdom,England,Greater London
Bobby Barr,1932,Fullback,Blisworth,3,1,0,2,United Kingdom,England,East Midlands
Alfred Carpenter,1932,Prop,Mitcheldean,1,0,0,0,United Kingdom,GL17 0,England
Ronald Gerrard,1932,Centre,1912,14,8,0,0,Algérie الجزائر,Sétif - سطيف‎,Daïra Beni Aziz
Reginald Hobbs,1932,Lock,Elham,4,2,0,0,United Kingdom,England,South East
John Hodgson,1930,Flanker,Gosforth,9,5,0,0,United Kingdom,England,North West England
Doug Norman,1932,Hooker,Leicester,2,0,0,0,United Kingdom,England,East Midlands
Arthur Rowley,1932,No. 8,Coventry,1,0,0,0,United Kingdom,England,West Midlands
Les Saxby,1932,Flanker,Bradfield,2,0,0,0,United Kingdom,England,South East
Charles Webb,1932,Lock,Plymouth,12,5,0,0,United Kingdom,England,South West England
Barney Evans,1932,Prop,Kent,5,3,0,0,United Kingdom,England,South East
Walter Elliot,1932,Fly-half,Birkenhead,7,5,1,3,United Kingdom,England,North West England
Bernard Gadney,1932,Scrum-half,Oxford,14,9,1,3,United Kingdom,England,South East
Reginald Roberts,1932,Hooker,Coventry,1,1,0,0,United Kingdom,England,West Midlands
Arthur Vaughan-Jones,1932,Flanker,Pontarddulais,3,2,0,0,United Kingdom,Wales,Swansea
Ray Longland,1932,Prop,Lavendon,19,11,0,0,United Kingdom,England,South East
Reggie Bolton,1933,Flanker,Prescot,5,3,2,6,United Kingdom,England,North West England
Lewis Booth,1933,Wing,Leeds,7,3,3,9,United Kingdom,England,Yorkshire and the Humber
Anthony Roncoroni,1933,Lock,Hendon,3,1,0,0,United Kingdom,England,Greater London
Edward Sadler,1933,Flanker,Colchester,2,1,1,3,United Kingdom,England,East of England
Carlton Troop,1933,No. 8,Malton,2,1,0,0,United Kingdom,England,Yorkshire and the Humber
William Weston,1933,Flanker,Potterspury,16,10,0,0,United Kingdom,England,East Midlands
Peter Cranmer,1934,Centre,BHam,16,10,1,14,India,450001,Madhya Pradesh
John Dicks,1934,Lock,Nthants,8,6,0,0,g,n,i
Henry Fry,1934,Flanker,W Derby,3,3,2,6,United Kingdom,England,North West England
Graham Meikle,1934,Wing,Waterloo,3,3,4,12,Canada,Ontario,Regional Municipality of Waterloo
Tuppy Owen-Smith,1934,Fullback,Rondebosch,10,8,0,0,South Africa,Western Cape,City of Cape Town
Tim Warr,1934,Wing,Birmingham,2,2,1,3,United Kingdom,England,West Midlands
John Wright,1934,Lock,Salop,1,1,0,0,United Kingdom,England,West Midlands
Charles Slow,1934,Fly-half,Northampton,1,1,0,0,United Kingdom,England,East Midlands
Harold Boughton,1935,Fullback,Gloucester,3,1,0,14,United Kingdom,England,South West England
Peter Candler,1935,Fly-half,Exeter,10,5,2,6,United Kingdom,England,South West England
Allan Clarke,1935,Lock,Coventry,6,2,0,0,United Kingdom,England,West Midlands
Arthur Cridlan,1935,Flanker,Ealing,3,1,0,0,United Kingdom,England,Greater London
Jimmy Giles,1935,Scrum-half,Coventry,8,5,2,6,United Kingdom,England,West Midlands
Jack Heaton,1935,Centre,Lancs,9,5,0,17,United Kingdom,S6 3TB,England
Dudley Kemp,1935,No. 8,Isle of Wight,1,0,0,0,United Kingdom,England,South East
Roy Leyland,1935,Wing,Astley,3,1,0,0,United Kingdom,England,West Midlands
Ernie Nicholson,1935,Hooker,Long Ashton,5,2,0,0,United Kingdom,BS41 9,England
Arthur Payne,1935,No. 8,Bristol,2,1,0,0,United Kingdom,England,South West England
Dick Auty,1935,Fly-half,Yorks,1,0,0,0,Deutschland,10965,Berlin
Edward Hamilton-Hill,1936,Flanker,Peterborough,3,1,0,0,United Kingdom,England,East of England
Alexander Obolensky,1936,Wing,Petrograd,4,2,2,6,Norge,Hedmark,Trysil
Hal Sever,1936,Wing,Bucklow,10,6,5,19,United Kingdom,M21,England
Harold Wheatley,1936,Prop,Coventry,7,3,0,0,United Kingdom,England,West Midlands
Herbert Toft,1936,Hooker,Salford,10,7,0,0,United Kingdom,England,North West England
Arthur Butler,1937,Wing,Oxford,2,2,1,3,United Kingdom,England,South East
David Campbell,1937,Flanker,NSW,2,2,0,0,Australia,New South Wales,Missing
Thomas Huskisson,1937,Lock,Richmond,8,6,0,0,United States of America,Virginia,Henrico
Tommy Kemp,1937,Fly-half,Bolton,5,3,0,0,United Kingdom,England,North West England
Dermot Milman,1937,No. 8,Kent,4,2,0,0,United Kingdom,England,South East
Robin Prescott,1937,Prop,Paddington,6,5,1,3,United Kingdom,England,Greater London
Arthur Wheatley,1937,Lock,Coventry,5,3,0,0,United Kingdom,England,West Midlands
John Cook,1937,Flanker,Beds,1,1,0,0,España,09007,Castilla y León
Jeff Reynolds,1937,Fly-half,Canton,5,2,1,7,中华人民共和国,广东省,广州市 / Guangzhou
Jimmy Unwin,1937,Wing,Essex,6,2,3,9,United Kingdom,England,East of England
Hubert Freakes,1938,Fullback,Durban,3,1,0,2,South Africa,KwaZulu-Natal,eThekwini Metropolitan Municipality
Basil Nicholson,1938,Centre,Lewisham,3,1,1,3,United Kingdom,England,Greater London
Mike Marshall,1938,No. 8,Yorkshire,5,3,1,3,United States of America,New York,Cattaraugus County
Grahame Parker,1938,Fullback,Gloucester,2,1,0,24,United Kingdom,England,South West England
Alan Brown,1938,Flanker,St Helens,1,0,0,0,United Kingdom,England,North West England
Tom Berry,1939,Flanker,Slawston,3,2,0,0,United Kingdom,England,East Midlands
Robert Carr,1939,Wing,Backlow,3,2,0,0,g,n,i
Paul Cooke,1939,Scrum-half,Marylebone,2,1,0,0,United Kingdom,England,Greater London
Dickie Guest,1939,Wing,Prescot,13,7,5,15,United Kingdom,England,North West England
George Hancock,1939,Centre,Wirral,3,2,0,0,Canada,New Brunswick,Queens County
Derek Teden,1939,Prop,Edmonton,3,2,1,3,Canada,Alberta,Edmonton
Gus Walker,1939,Fly-half,Garforth,2,1,0,0,United Kingdom,England,Yorkshire and the Humber
John Watkins,1939,Flanker,Taunton,3,2,0,0,United Kingdom,England,South West England
Jack Ellis,1939,Scrum-half,Leeds,1,1,0,0,United Kingdom,England,Yorkshire and the Humber
Ernest Parsons,1939,Fullback,Christchurch,1,1,0,0,New Zealand/Aotearoa,Canterbury,Christchurch City
Billy Bennett,1947,Centre,Putney,7,3,1,3,United Kingdom,England,Greater London
Arthur Gray,1947,Fullback,Leeds,3,2,0,2,United Kingdom,England,Yorkshire and the Humber
Nim Hall,1947,Fly-half,Huddersfield,17,9,0,39,United Kingdom,England,Yorkshire and the Humber
Alan Henderson,1947,Hooker,Kirkintilloch,9,3,1,3,United Kingdom,Scotland,East Dunbartonshire
Geoffrey Kelly,1947,Prop,Royston,4,2,0,0,United Kingdom,England,East of England
Bill Moore,1947,Scrum-half,Leicester,7,4,0,0,United Kingdom,England,East Midlands
Joe Mycock,1947,Lock,Lancs,5,3,0,0,United Kingdom,S6 3TB,England
Sam Perry,1947,Lock,Isle of Wight,7,1,0,0,United Kingdom,England,South East
Edward Scott,1947,Centre,Cornwall,5,1,0,0,United Kingdom,England,South West England
Micky Steele-Bodger,1947,Flanker,Tamworth,9,3,0,0,United Kingdom,England,West Midlands
David Swarbrick,1947,Wing,Tynemouth,6,2,0,0,United Kingdom,England,North East England
Jika Travers,1947,Flanker,Waverley,6,3,0,4,United Kingdom,EH1 1YT,Scotland
Harry Walker,1947,Prop,Aston,9,3,0,0,France,09310,France métropolitaine
Don White,1947,Flanker,Northants,14,8,2,6,United States of America,46032,Indiana
Squib Donnelly,1947,Centre,Ngaruawahia,1,0,0,0,New Zealand/Aotearoa,Waikato,Waikato District
James George,1947,Lock,Falmouth,3,2,0,0,United Kingdom,England,South West England
Cyril Holmes,1947,Wing,Bolton,3,1,1,3,United Kingdom,England,North West England
Ossie Newton-Thompson,1947,Scrum-half,Paddington,2,2,0,0,United Kingdom,England,Greater London
Bob Weighill,1947,No. 8,Kings Norton,4,2,0,0,United Kingdom,England,West Midlands
George Gibbs,1947,Prop,1920,2,1,0,0,Norge,Troms,Lavangen
Syd Newman,1947,Fullback,Pretoria,3,1,0,3,South Africa,Gauteng,City of Tshwane Metropolitan Municipality
Vic Roberts,1947,Flanker,Penryn,16,7,2,6,United Kingdom,England,South West England
Eric Evans,1948,Hooker,Droylsden,30,17,5,15,United Kingdom,England,North West England
John Keeling,1948,Hooker,Cairo,2,0,0,0,مصر,القاهرة,Missing
Richard Madge,1948,Scrum-half,Exeter,4,0,0,0,United Kingdom,England,South West England
Douglas Vaughan,1948,No. 8,Wrexham,8,2,0,0,United Kingdom,Wales,Wrexham
Humphrey Luya,1948,Lock,W Derby,5,0,0,0,United Kingdom,England,North West England
Ivor Preece,1948,Fly-half,Coventry,13,3,0,3,United Kingdom,England,West Midlands
Dick Uren,1948,Fullback,West Kirby,4,1,0,7,United Kingdom,England,North West England
Thomas Price,1948,Prop,?,6,2,0,0,g,n,i
Martin Turner,1948,Wing,Croydon,2,0,0,0,United Kingdom,England,Greater London
Lewis Cannell,1948,Centre,Coventry,19,9,2,6,United Kingdom,England,West Midlands
Patrick Sykes,1948,Scrum-half,Vancouver,7,5,0,0,Canada,British Columbia,Greater Vancouver Regional District
Allan Towell,1948,Centre,Middlesbrough,2,1,0,0,United Kingdom,England,North East England
Mike Berridge,1949,Prop,Huntingdon,2,0,0,0,United Kingdom,England,East of England
Bryan Braithwaite-Exley,1949,No. 8,Wetherby,1,0,0,0,United Kingdom,LS22,England
Tom Danby,1949,Wing,Durham,1,0,0,0,United Kingdom,England,North East England
Jack Gregory,1949,Wing,Bristol,1,0,0,0,United Kingdom,England,South West England
Barry Holmes,1949,Fullback,Buenos Aires,6,2,0,4,Argentina,CABA,Comuna 6
Edward Horsfall,1949,Flanker,Huddersfield,1,0,0,0,United Kingdom,England,Yorkshire and the Humber
Geoffrey Hosking,1949,Lock,St Thomas,5,2,1,3,United States of America,United States Virgin Islands,St. Thomas Island
Gordon Rimmer,1949,Scrum-half,Southport,13,3,0,0,United Kingdom,England,North West England
Clive van Ryneveld,1949,Centre,Cape Town,4,2,3,9,South Africa,Western Cape,City of Cape Town
John Kendall-Carpenter,1949,No. 8,Cardiff,23,12,1,3,United Kingdom,Wales,Cardiff
Robert Kennedy,1949,Wing,Rhodesia,3,2,1,3,United Kingdom,England,East Midlands
John Matthews,1949,Lock,Hastings,10,6,0,0,United Kingdom,England,South East
John Steeds,1949,Hooker,Edmonton,5,3,0,0,Canada,Alberta,Edmonton
Brian Boobbyer,1950,Centre,Ealing,9,4,2,6,United Kingdom,England,Greater London
Ian Botting,1950,Wing,Dunedin,2,1,0,0,New Zealand/Aotearoa,Otago,Dunedin City
John Cain,1950,Flanker,W Derby,1,0,0,0,United Kingdom,England,North West England
Murray Hofmeyer,1950,Fullback,Pretoria,3,0,0,7,South Africa,Gauteng,City of Tshwane Metropolitan Municipality
Wally Holmes,1950,Prop,Nuneaton,16,8,0,0,United Kingdom,England,West Midlands
Herbert Jones,1950,Lock,Barnstaple?,3,1,0,0,United Kingdom,England,South West England
Harry Small,1950,Flanker,1922,4,1,0,0,Norge,Troms,Bardu
John Smith,1950,Wing,Stroud,4,1,4,12,United Kingdom,England,South West England
Akker Adkins,1950,Lock,Coventry,7,4,1,3,United Kingdom,England,West Midlands
John Hyde,1950,Wing,Wellingborough,2,0,0,0,United Kingdom,England,East Midlands
John Baume,1950,Prop,Dewsbury,1,0,0,0,United Kingdom,England,Yorkshire and the Humber
Jasper Bartlett,1951,Lock,Birmingham,1,0,0,0,United Kingdom,England,West Midlands
Ted Hewitt,1951,Fullback,Coventry,3,0,0,2,United Kingdom,England,West Midlands
Philip Moore,1951,No. 8,1921,1,0,0,0,Algérie الجزائر,Sétif - سطيف‎,Daïra Djemila
Lionel Oakley,1951,Centre,Dacca,1,0,0,0,বাংলাদেশ,ঢাকা বিভাগ,ঢাকা
George Rittson-Thomas,1951,Flanker,Cardiff,3,0,1,3,United Kingdom,Wales,Cardiff
Trevor Smith,1951,Hooker,Bedford,1,0,0,0,United Kingdom,England,East of England
Bob Stirling,1951,Prop,Lichfield,18,10,1,3,United Kingdom,England,West Midlands
Vic Tindall,1951,Wing,Kingsclere,4,1,0,0,United Kingdom,England,South East
Squire Wilkins,1951,Lock,Leeds,13,7,0,0,United Kingdom,England,Yorkshire and the Humber
Peter Woodruff,1951,Wing,Newport,4,1,0,0,United Kingdom,NP,Wales
Evan Hardy,1951,Fly-half,Meerut,3,1,0,0,India,Uttar Pradesh,Meerut
Bruce Neale,1951,Lock,Chelsea,3,1,0,0,United Kingdom,England,Greater London
John Williams,1951,Centre,Penzance,2,1,0,0,United Kingdom,TR18,England
William Hook,1951,Fullback,Gloucester,3,1,0,2,United Kingdom,England,South West England
Dennis Shuttleworth,1951,Scrum-half,Leeds,2,2,0,0,United Kingdom,England,Yorkshire and the Humber
Albert Agar,1952,Centre,Hartlepool,7,4,1,6,United Kingdom,England,North East England
Alec Lewis,1952,Flanker,Brighton,10,6,0,0,United Kingdom,England,South East
Chris Winn,1952,Wing,Beckenham,8,5,3,9,United Kingdom,England,Greater London
Ted Woodward,1952,Wing,Wycombe,15,8,6,21,United Kingdom,England,South East
Elliott Woodgate,1952,Prop,Totnes,1,0,0,0,United Kingdom,England,South West England
Philip Collins,1952,Fullback,Redruth,3,3,0,0,United Kingdom,England,South West England
Reginald Bazley,1952,Wing,Barrow-in-Furness,10,6,2,6,United Kingdom,England,North West England
Nick Labuschagne,1953,Hooker,Durban,5,2,0,0,South Africa,KwaZulu-Natal,eThekwini Metropolitan Municipality
Martin Regan,1953,Fly-half,St Helens,12,8,1,3,United Kingdom,England,North West England
Jeff Butterfield,1953,Centre,Heckmondwike,32,18,8,27,United Kingdom,England,Yorkshire and the Humber
Tug Wilson,1953,Flanker,Wilderness,8,5,4,12,United States of America,Missouri,Oregon County
Phil Davies,1953,Centre,Worcs,14,7,1,3,United Kingdom,WR14 2AY,England
Reg Higgins,1954,Flanker,Lancs,14,9,2,6,United Kingdom,S6 3TB,England
Ian King,1954,Fullback,Leyburn,3,2,0,5,United Kingdom,England,Yorkshire and the Humber
Pat Quinn,1954,Centre,Lancs,5,3,0,0,United Kingdom,S6 3TB,England
Sandy Sanders,1954,Prop,Fulham,9,5,0,0,United Kingdom,England,Greater London
Peter Yarranton,1954,Lock,Acton,5,3,0,0,United Kingdom,England,Greater London
Peter Young,1954,Lock,Bristol,9,4,1,3,United Kingdom,England,South West England
John Bance,1954,Lock,Kingsclere,1,1,0,0,United Kingdom,England,South East
Nigel Gibbs,1954,Fullback,1922,2,1,0,4,Norge,Troms,Bardu
Vic Leadbetter,1954,No. 8,Kettering,2,1,0,0,United Kingdom,England,East Midlands
Ernie Robinson,1954,Hooker,?,4,2,0,0,g,n,i
Johnny Williams,1954,Scrum-half,Leeds N,9,3,1,3,United States of America,New York,Greene County
Doug Baker,1955,Fly-half,Canary Is,6,2,0,3,United States of America,Massachusetts,Hampshire County
William Hancock,1955,Lock,Monmouth,2,0,0,0,United Kingdom,NP25,Wales
George Hastings,1955,Prop,Dursley,13,8,1,11,United Kingdom,GL11,England
David Hazell,1955,Prop,Taunton,4,1,0,9,United Kingdom,England,South West England
Peter Ryan,1955,Flanker,Bucklow,2,0,0,0,United Kingdom,M21,England
Noddy Taylor,1955,No. 8,Wakefield,6,1,0,0,United Kingdom,England,Yorkshire and the Humber
Ian Beer,1955,No. 8,Croydon,2,1,1,3,United Kingdom,England,Greater London
Harry Scott,1955,Fullback,Yorks,1,0,0,0,Deutschland,10965,Berlin
Frank Sykes,1955,Wing,Yorks,4,1,1,3,Deutschland,10965,Berlin
Noel Estcourt,1955,Fullback,South Rhodesia,1,1,0,0,United States of America,Washington,Pacific County
Fenwick Allison,1956,Fullback,Tynemouth,7,3,0,15,United Kingdom,England,North East England
Ned Ashcroft,1956,No. 8,St Helens,18,11,1,3,United Kingdom,England,North West England
John Currie,1956,Lock,Clifton,25,14,0,16,United Kingdom,England,South West England
Peter Jackson,1956,Wing,Birmingham,25,15,8,24,United Kingdom,England,West Midlands
Ron Jacobs,1956,Prop,Cambs,29,14,0,0,Deutschland,Mecklenburg-Vorpommern,Landkreis Ludwigslust-Parchim
Dickie Jeeps,1955,Scrum-half,Chesterton,37,17,0,0,United States of America,Indiana,Porter County
David Marques,1956,Lock,Ware,25,14,1,3,United States of America,Georgia,Ware
Peter Robbins,1956,Flanker,Coventry,19,11,0,0,United Kingdom,England,West Midlands
Mike Smith,1956,Fly-half,Leicester,1,0,0,0,United Kingdom,England,East Midlands
Peter Thompson,1956,Wing,Scarborough,17,10,5,15,United Kingdom,England,Yorkshire and the Humber
Ricky Bartlett,1957,Fly-half,Kingston,7,6,0,0,Jamaica,Surrey County,Kingston and St. Andrew Corporation
Bob Challis,1957,Fullback,Long Ashton,3,3,0,10,United Kingdom,BS41 9,England
Phil Horrocks-Taylor,1958,Fly-half,Halifax,10,2,0,3,Canada,Nova Scotia,Halifax County
Ronald Syrett,1958,Flanker,Amersham,11,7,1,3,United Kingdom,England,South East
Jim Hetherington,1958,Fullback,Brighton,6,3,0,9,United Kingdom,England,South East
Malcolm Phillips,1958,Centre,Prestbury,25,11,5,15,United Kingdom,England,North West England
John Young,1958,Wing,Chester,10,4,3,9,United Kingdom,England,North West England
Alfred Herbert,1958,Flanker,Stroud,6,2,0,0,United Kingdom,England,South West England
John Scott,1958,Fullback,?,1,1,0,0,g,n,i
Gordon Bendon,1959,Prop,Lambeth,4,1,0,0,United Kingdom,England,Greater London
Bev Risman,1959,Fly-half,Salford,12,4,2,18,United Kingdom,England,North West England
Stephen Smith,1959,Scrum-half,1934,5,1,0,0,Россия,СКФО,Карачаево-Черкесия
John Wackett,1959,Hooker,Hatfield,2,1,0,0,United Kingdom,England,East of England
Larry Webb,1959,Prop,VIC,4,1,0,0,Australia,Victoria,Missing
Brian Wightman,1959,No. 8,Birmingham,5,1,0,0,United Kingdom,England,West Midlands
Jeff Clements,1959,Flanker,Wincanton,3,1,0,0,United Kingdom,England,South West England
Herbert Godwin,1959,Hooker,Abergavenny,11,2,1,3,United Kingdom,NP7,Wales
Stan Hodgson,1960,Hooker,Durham,11,4,0,0,United Kingdom,England,North East England
William Morgan,1960,No. 8,Monmouth,9,4,0,0,United Kingdom,NP25,Wales
James Roberts,1960,Wing,?,18,8,6,18,g,n,i
Don Rutherford,1960,Fullback,Tynemouth,15,5,0,41,United Kingdom,England,North East England
Richard Sharp,1960,Fly-half,Mysore,16,7,2,29,India,570001,Karnataka
Mike Weston,1960,Centre,Durham,35,13,1,6,United Kingdom,England,North East England
Peter Wright,1960,Prop,Glanford,13,5,0,0,United Kingdom,DN15 8TD,England
Bill Patterson,1959,Centre,Newcastle-upon-Tyne,3,1,0,0,United Kingdom,England,North East England
Laurie Rimmer,1961,Flanker,Liverpool S,5,1,0,0,United Kingdom,England,North West England
Ray French,1961,Lock,St Helens,4,1,0,0,United Kingdom,England,North West England
Mike Gavins,1961,Fullback,Leeds,1,0,0,0,United Kingdom,England,Yorkshire and the Humber
John Price,1961,Lock,?,1,0,0,0,g,n,i
Budge Rogers,1961,Flanker,Bedford,36,10,3,9,United Kingdom,England,East of England
John Willcox,1961,Fullback,Sutton Coldfield,19,6,0,22,United Kingdom,England,West Midlands
Victor Harding,1961,Lock,Southwark,6,2,1,3,United Kingdom,England,Greater London
Philip Judd,1962,Prop,Coventry,22,5,0,0,United Kingdom,England,West Midlands
Martin Underwood,1962,Wing,Kidderminster,5,1,0,0,United Kingdom,England,West Midlands
Mike Wade,1962,Centre,Leicester,3,1,1,3,United Kingdom,England,East Midlands
John Dee,1962,Centre,Hartlepool,2,0,0,0,United Kingdom,England,North East England
Andy Hurst,1962,Wing,Cairo,1,0,0,0,مصر,القاهرة,Missing
Thomas Pargetter,1962,Lock,Stratford,3,1,0,0,United Kingdom,England,West Midlands
Stanley Purdy,1962,Flanker,Rugby,1,0,0,0,United Kingdom,England,West Midlands
Simon Clarke,1963,Scrum-half,Westcliff,13,4,1,3,United States of America,Texas,Bell County
Mike Davis,1963,Lock,Lichfield,16,5,0,0,United Kingdom,England,West Midlands
Beverley Dovey,1963,Prop,Forest of Dean,2,1,0,0,United Kingdom,England,South West England
Nick Drake-Lee,1963,Prop,Kettering,8,3,1,3,United Kingdom,England,East Midlands
Dick Manley,1963,Flanker,Exeter,4,3,0,0,United Kingdom,England,South West England
John Owen,1963,Lock,Sutton Coldfield,14,4,1,3,United Kingdom,England,West Midlands
John Thorne,1963,Hooker,Bristol,3,2,0,0,United Kingdom,England,South West England
David Perry,1963,No. 8,SE Surrey,15,3,2,6,United Kingdom,England,South East
Tug Wilson,1963,Prop,Newark,1,1,0,0,United States of America,New Jersey,Essex County
Roger Hosen,1963,Fullback,Cornwall,10,3,0,63,United Kingdom,England,South West England
Victor Marriott,1963,Flanker,Battersea,4,0,0,0,United Kingdom,England,Greater London
John Ranson,1963,Wing,Durham,7,1,2,6,United Kingdom,England,North East England
Roger Sangwin,1964,Centre,Holderness,2,0,0,0,United States of America,New Hampshire,Grafton County
Peter Ford,1964,Flanker,Gloucester,4,1,0,0,United Kingdom,England,South West England
Bob Rowell,1964,Lock,Corbridge,2,0,0,0,United Kingdom,NE45,England
Tom Brophy,1964,Fly-half,Liverpool,8,1,0,0,United Kingdom,England,North West England
Colin Payne,1964,Lock,Edmonton,10,2,1,3,Canada,Alberta,Edmonton
Thomas Peart,1964,No. 8,Hartlepool,2,1,0,0,United Kingdom,England,North East England
Frederick Wrench,1964,Prop,Northwich,2,1,0,0,United Kingdom,England,North West England
Geoffrey Frankcom,1965,Centre,Bathavon,4,1,0,0,g,n,i
Tony Horton,1965,Prop,Brentford,10,1,0,0,United Kingdom,England,Greater London
Stephen Richards,1965,Hooker,W Kirby,9,3,0,0,United Kingdom,England,North West England
David Rosser,1965,Centre,Portsmouth,5,1,0,0,United Kingdom,England,South East
Ted Rudd,1965,Wing,Liverpool,6,0,0,0,United Kingdom,England,North West England
Nicholas Silk,1965,Flanker,Lewes,4,1,0,0,United Kingdom,England,South East
Colin Simpson,1965,Wing,Ipswich,1,0,0,0,United Kingdom,England,East of England
Peter Cook,1965,Wing,High Wycombe,2,1,0,0,United Kingdom,England,South East
Andy Hancock,1965,Wing,Dartford,3,1,1,3,United Kingdom,DA1 1ED,England
Terence Arthur,1966,Centre,Hartlepool,2,0,0,0,United Kingdom,England,North East England
Piggy Powell,1966,Prop,Rugby,11,3,0,0,United Kingdom,England,West Midlands
John Pullin,1966,Hooker,Thornbury,49,15,1,3,United Kingdom,England,South West England
Keith Savage,1966,Wing,Warwick,17,3,1,3,Bermuda,Warwick,Missing
Jeremy Spencer,1966,Scrum-half,?,1,0,0,0,g,n,i
Bob Taylor,1966,Flanker,Northampton,20,6,2,6,United Kingdom,England,East Midlands
Clive Ashby,1966,Scrum-half,Mozambique,3,0,1,3,Moçambique,Missing,Missing
Dick Greenwood,1966,Flanker,Macclesfield,5,0,1,3,United Kingdom,England,North West England
Colin McFadyean,1966,Centre,Tavistock,15,2,5,18,United Kingdom,England,South West England
William Treadwell,1966,Hooker,Brentford,3,0,0,0,United Kingdom,England,Greater London
Bob Hearn,1966,Centre,Cheltenham,6,2,0,0,United Kingdom,England,South West England
George Sherriff,1966,No. 8,Stepney,3,0,0,0,United Kingdom,England,Greater London
Trevor Wintle,1966,Scrum-half,Forest of Dean,5,2,0,0,United Kingdom,England,South West England
Mike Coulman,1967,Prop,Stafford,10,3,1,3,United Kingdom,England,West Midlands
Peter Glover,1967,Wing,York,3,0,0,0,United Kingdom,England,Yorkshire and the Humber
Christopher Jennins,1967,Centre,Runcorn,3,1,0,0,United Kingdom,England,North West England
Peter Larter,1967,Lock,Totnes,25,7,1,6,United Kingdom,England,South West England
John Barton,1967,Lock,?,4,1,2,6,g,n,i
John Finlan,1967,Fly-half,Warwick,13,4,0,9,Bermuda,Warwick,Missing
John Pallant,1967,No. 8,Nottingham,3,2,0,0,United Kingdom,England,East Midlands
Roger Pickering,1967,Scrum-half,Birmingham,6,3,0,0,United Kingdom,England,West Midlands
Dave Rollitt,1967,No. 8,Barnsley,11,5,1,3,United Kingdom,England,Yorkshire and the Humber
Dave Watt,1967,Lock,Bristol,4,2,0,0,United Kingdom,England,South West England
Rod Webb,1967,Wing,Newbold-on-Avon,12,4,2,6,United Kingdom,England,West Midlands
William Gittings,1967,Scrum-half,Coventry,1,0,0,0,United Kingdom,England,West Midlands
Bob Lloyd,1967,Centre,Plympton,5,1,2,6,United Kingdom,England,South West England
