George Doherty,1920,Lock,Wandsworth,7,1,0,0
Arthur Horan,1920,Scrum-half,London,2,0,0,0
William Roche,1920,No. 8,Limerick,3,0,0,0
Thomas Wallace,1920,Centre,Ballymayo,3,0,0,0
Andy Courtney,1920,Prop,Nenagh,7,1,0,0
William Duggan,1920,Centre,Cork,2,0,0,0
Basil McFarland,1920,Wing,Northern Ireland,4,0,0,4
James O'Neill,1920,Scrum-half,Belfast,1,0,0,0
Alfred Price,1920,Prop,Co Kerry,2,0,1,3
Patrick Roddy,1920,Centre,?,2,0,0,0
Michael Bradley,1920,Prop,Cork,19,9,0,0
Bill Cunningham,1920,Fly-half,1900,9,2,2,6
Norman Potterton,1920,No. 8,Dublin,1,0,0,0
Declan Browne,1920,Hooker,?,1,0,0,0
John Smyth,1920,Flanker,Co Down,1,0,0,0
George Stephenson,1920,Centre,Northern Ireland,42,20,14,89
John Bermingham,1921,Prop,Co.Offaly,4,1,0,0
Henry Cormac,1921,Wing,Howth,3,1,0,0
Denis Cussen,1921,Wing,Limerick,15,6,5,15
Charles Hallaran,1921,Lock,Ceylon,15,6,0,0
Thomas McClelland,1921,Flanker,?,16,5,2,6
Thomas Mayne,1921,Scrum-half,Belfast,3,1,0,0
Noel Purcell,1921,No. 8,Dublin,4,1,0,0
John Thompson,1921,Flanker,?,8,2,0,0
Cecil Davidson,1921,Wing,?,1,0,0,0
Thomas Wallis,1921,Wing,Dublin,5,1,1,14
Samuel McVicker,1922,Lock,Northern Ireland,4,1,0,0
Reuben Owens,1922,Flanker,Dublin,2,0,0,0
Donal Sullivan,1922,Centre,Co Cork,4,1,0,0
Jim Wheeler,1922,Fly-half,Belfast,5,1,0,0
Joseph Clarke,1922,Scrum-half,Dundrum,7,2,1,3
John Egan,1922,Flanker,?,1,0,0,0
Ivan Popham,1922,Lock,?,4,1,0,0
Henry Stephenson,1922,Wing,Northern Ireland,14,5,4,12
Joseph Gillespie,1922,Prop,Co.Roscommon,2,1,0,0
Joe Stewart,1922,Fullback,Boghill,10,6,0,0
Dick Collopy,1923,Prop,?,13,5,0,0
Dunlop Cunningham,1923,Lock,Belfast,6,3,0,0
James Gardiner,1923,Centre,?,13,5,1,3
Robert Gray,1923,No. 8,Co Monaghn,4,2,0,0
William Hall,1923,Fly-half,Belfast,6,2,0,0
Finlay Jackson,1923,Centre,Belfast,1,0,0,0
Robert McClenahan,1923,Wing,?,3,1,0,0
Jack Mahony,1923,No. 8,?,1,0,0,0
Peter Dunn,1923,Lock,?,1,0,0,0
Jamie Clinch,1923,Flanker,Dublin,30,16,0,0
Arthur Douglas,1923,Wing,Belfast,5,1,2,6
Alfred Atkins,1924,Wing,Dublin,1,1,1,3
William Collis,1924,Hooker,Killiney,7,4,0,0
John McDowell,1924,Fly-half,?,2,1,0,0
Jim McVicker,1924,Lock,Northern Ireland,23,11,0,0
Ian Stuart,1924,Lock,Dublin,2,0,0,0
Frank Hewitt,1924,Fly-half,Belfast,9,5,2,6
Tom Hewitt,1924,Wing,Belfast,9,5,2,8
Norman Brand,1924,Forward,Northern Ireland,3,0,0,0
Alex Spain,1924,Lock,Cashel,1,0,0,0
Mark Sugden,1925,Scrum-half,Staffs,28,16,3,9
George Beamish,1925,No. 8,Munster,30,13,0,0
William Browne,1925,Hooker,Longford,12,6,1,3
Standish Cagney,1925,Lock,Harrow-on-the-Hill,13,9,0,0
Eugene Davy,1925,Fly-half,Dublin,34,19,8,36
Robert Flood,1925,No. 8,?,1,1,0,0
Terence Millin,1925,Centre,Northern Ireland,1,1,1,3
Jimmy Farrell,1926,Lock,Meath,34,18,0,0
Rex Hamilton,1926,Wing,Belfast,1,1,0,0
Joseph Neill,1926,Flanker,?,1,1,0,0
Allan Buchanan,1926,Prop,?,6,4,0,0
Charles Payne,1926,Hooker,Belfast,16,10,0,0
Jack Gage,1926,Wing,Worcester,5,4,1,3
Charles Hanrahan,1926,Prop,?,20,11,1,3
Maurice Atkinson,1927,Centre,Northern Ireland,2,1,0,0
Jim Ganly,1927,Wing,Dublin,12,7,7,24
Paul Murray,1927,Scrum-half,Dublin,23,11,1,33
Norman Ross,1927,No. 8,Ballymena,2,1,0,0
Hugh McVicker,1927,Lock,Northern Ireland,5,3,1,3
Theodore Pike,1927,Prop,Thurles,8,5,1,3
Joxer Arigho,1928,Wing,Dublin,16,8,6,18
Thomas Bramwell,1928,Hooker,Co.Antrim,1,1,0,0
Reginald Odbert,1928,Centre,Monkstown,1,1,0,0
Rowland Byers,1928,Wing,Belfast,5,3,0,0
Jerry Mullane,1928,Flanker,Newcastle West,2,2,0,0
Mike Dunne,1928,Lock,Co.Dublin,16,7,0,0
Hugh Browne,1929,Hooker,London,3,1,0,2
John Synge,1929,Flanker,Dublin,1,0,0,0
Morgan Crowe,1929,Centre,Dublin,13,6,2,6
Mark Deering,1929,Lock,Co Wicklow,1,0,0,0
Claude Carroll,1930,Lock,Thurles,1,0,0,0
Ted Hunt,1930,Centre,Dorset,5,2,2,6
William McCormick,1930,No. 8,Co Derry,1,1,0,0
Noel Murphy,1930,Flanker,Cork,11,5,0,0
Henry O'Neill,1930,Prop,Portstewart,11,4,0,0
Frederick Williamson,1930,Fullback,Wexford,3,2,0,0
Ter Casey,1930,Hooker,Limerick,2,1,0,0
Major Egan,1931,Fullback,?,3,1,0,0
Edward Lightfoot,1931,Wing,Dublin,11,5,3,9
Jack Russell,1931,Lock,Queenstown Cobh,19,8,2,6
Jack Siggins,1931,No. 8,Belfast,24,11,1,12
Hal Withers,1931,No. 8,?,5,2,0,0
Laurence McMahon,1931,Centre,London,12,5,3,12
Victor Pike,1931,Hooker,Thurles,13,5,1,3
John Entrican,1931,Fullback,Cookstown,1,1,0,0
Dermot Morris,1931,Fullback,Dublin,6,2,0,0
William Ross,1932,Flanker,?,9,3,2,6
Michael Sheehan,1932,Scrum-half,Limerick,1,0,0,0
Shaun Waide,1932,Wing,?,5,3,3,9
Ernest Ridgeway,1932,Centre,Dublin,5,4,1,3
Robin Pratt,1933,Fullback,Enniskillen,5,1,0,0
Bobby Barnes,1933,Centre,Northern Ireland,1,1,1,3
Charles Beamish,1933,Prop,Cork,12,5,1,3
Paddy Coote,1933,Centre,Eton,1,0,0,0
