Name,Team,Debut,Position,Matches,Wins,Losses,Draws,Points,Tries,Birthplace,Birthcountry
Phillip Cox,Australia,1979,Scrum-half,16,7,9,0,0,0,"Sydney, NSW",Australia
Michael O'Connor,Australia,1979,Centre,12,8,4,0,20,5,"Nowra, NSW",Australia
Tony D'Arcy,Australia,1980,Prop,10,6,4,0,0,0,Port Moresby,PNG
Duncan Hall,Australia,1980,Lock,15,10,5,0,4,1,"Brisbane, QLD",Australia
Mike Hawker,Australia,1980,Centre,25,12,12,1,32,5,"Wellington, NSW",Australia
Mick Martin,Australia,1980,Wing,6,4,2,0,8,2,"Darlinghurst, NSW",SouthAfrica
Mick Mathers,Australia,1980,Lock,2,1,1,0,0,0,"Perth, WA",Australia
Simon Poidevin,Australia,1980,Flanker,59,37,19,3,24,6,"Goulburn, NSW",Australia
Steve Williams,Australia,1980,Lock,28,17,10,1,4,1,NSW,Australia
Mark Ella,Australia,1980,Fly-half,25,13,11,1,78,6,"La Perouse, Sydney",Australia
Roger Gould,Australia,1980,Fullback,25,14,10,1,86,4,"Brisbane, QLD",Australia
Declan Curran,Australia,1980,Prop,5,3,2,0,0,0,"Ballina, NSW",Australia
Peter Grigg,Australia,1980,Wing,25,18,7,0,48,12,"Millaa Millaa, QLD",Australia
Mitchell Cox,Australia,1981,Wing,2,0,2,0,4,1,"Manly, NSW",Australia
Glen Ella,Australia,1982,Fullback,4,3,1,0,0,0,"La Perouse, Sydney",Australia
Chris Roche,Australia,1982,Flanker,17,8,8,1,12,3,"Clifton, QLD",Australia
David Campese,Australia,1982,Wing,101,67,32,2,315,64,Queanbeyan,Australia
John Coolican,Australia,1982,Prop,4,1,2,1,0,0,"Sydney, NSW",Australia
Gary Ella,Australia,1982,Centre,6,2,3,1,8,2,"La Perouse, Sydney, NSW",Australia
Peter Lucas,Australia,1982,No. 8,3,1,2,0,0,0,"Inverell, NSW",Australia
Andy McIntyre,Australia,1982,Prop,38,22,14,2,12,3,"Toowoomba, QLD",Australia
Bruce Malouf,Australia,1982,Hooker,1,0,1,0,0,0,"Coonabarabran, NSW",Australia
Lance Walker,Australia,1982,Hooker,2,1,1,0,0,0,"Ryde, NSW",Australia
Steve Cutler,Australia,1982,Lock,40,24,14,2,16,4,"N Sydney, NSW",Australia
Phil Clements,Australia,1982,Lock,1,0,1,0,0,0,"Goulburn, NSW",Australia
Dominic Vaughan,Australia,1983,Scrum-half,5,2,2,1,0,0,"Newcastle, NSW",Australia
Ross Hanley,Australia,1983,Wing,2,2,0,0,4,1,"Atherton, QLD",Australia
David Codey,Australia,1983,Flanker,13,8,5,0,8,2,"N Sydney, NSW",Australia
Tony Parker,Australia,1983,Scrum-half,3,1,2,0,0,0,"Brisbane, QLD",Australia
Mark Harding,Australia,1983,Prop,1,1,0,0,0,0,Christchurch,NewZealand
Mark McBain,Australia,1983,Hooker,7,6,0,1,0,0,"Brisbane, QLD",Australia
Steve Tuynman,Australia,1983,No. 8,34,21,11,2,20,5,"Sydney, NSW",Australia
Tom Lawton,Australia,1983,Hooker,41,24,14,3,16,4,Darwin,Australia
Bill Campbell,Australia,1984,Lock,22,14,8,0,0,0,"Brisbane, QLD",Australia
Nigel Holt,Australia,1984,Lock,1,1,0,0,0,0,"Winton, QLD",Australia
Michael Lynagh,Australia,1984,Fly-half,72,51,20,1,911,17,"Brisbane, QLD",Australia
Ross Reynolds,Australia,1984,No. 8,10,8,2,0,8,2,"Orange, NSW",Australia
Topo Rodriguez,Australia,1979,Prop,43,25,16,2,0,0,Cordoba,Argentina
Nick Farr-Jones,Australia,1984,Scrum-half,63,42,20,1,37,9,"Caringbah, NSW",Australia
Matthew Burke,Australia,1984,Wing,23,16,6,1,60,15,"Gosford, NSW",Australia
James Black,Australia,1985,Fullback,4,3,1,0,4,1,"Manly, NSW",Australia
Bill Calcraft,Australia,1985,Flanker,3,3,0,0,4,1,"Surry Hills, NSW",Australia
Nigel Kassulke,Australia,1985,Centre,2,2,0,0,4,1,"Beaudesert, QLD",Australia
Tim Lane,Australia,1985,Centre,3,2,1,0,8,2,"Coonabarabran, NSW",Australia
David Knox,Australia,1985,Fly-half,13,10,3,0,117,2,"Coogee, NSW",Australia
Brett Papworth,Australia,1985,Centre,16,11,4,1,20,5,"Sydney, NSW",Australia
Cameron Lillicrap,Australia,1985,Prop,7,5,2,0,0,0,"Brisbane, QLD",Australia
Michael Cook,Australia,1986,Centre,11,7,3,1,4,1,"Caulfield, VIC",Australia
Damien Frawley,Australia,1986,Lock,10,5,3,2,0,0,"Rockhampton, QLD",Australia
Mark Hartill,Australia,1986,Prop,20,10,8,2,4,1,"N Sydney, NSW",Australia
Jeff Miller,Australia,1986,Flanker,26,14,10,2,4,1,"Prescott, Arizona",USA
Andrew Leeds,Australia,1986,Fullback,14,6,6,2,43,5,"Sydney, NSW",Australia
Brian Smith,Australia,1987,Scrum-half,15,6,7,2,52,4,St George,SouthAfrica
Anthony Herbert,Australia,1987,Centre,10,6,4,0,5,1,"Brisbane, QLD",Australia
Steve James,Australia,1987,Fly-half,6,2,2,2,4,1,"Darlinghurst, NSW",SouthAfrica
Troy Coker,Australia,1987,No. 8,27,16,11,0,0,0,"Brisbane, QLD",Australia
Steve Lidbury,Australia,1987,No. 8,2,1,0,1,0,0,"Sydney, NSW",Australia
Ian Williams,Australia,1987,Wing,18,6,10,2,45,11,"Sydney, NSW",Australia
Julian Gardner,Australia,1987,Flanker,24,12,12,0,20,4,"Brisbane, QLD",Australia
David Carter,Australia,1988,No. 8,5,3,2,0,4,1,"Quirindi, NSW",Australia
James Grant,Australia,1988,Centre,4,1,2,1,8,2,"Canowindra, NSW",Australia
Rob Lawton,Australia,1988,Prop,4,2,1,1,0,0,Trengganu,Malaysia
Peter Kay,Australia,1988,Prop,1,1,0,0,0,0,Adelaide,Australia
Tim Gavin,Australia,1988,No. 8,47,31,15,1,40,9,"Sydney, NSW",Australia
Lloyd Walker,Australia,1988,Centre,8,3,4,1,8,2,"Sydney, NSW",Australia
Brad Girvan,Australia,1988,Centre,1,0,1,0,0,0,"Canberra, ACT",Australia
Scott Gourley,Australia,1988,Flanker,5,3,2,0,12,3,"Hornsby, NSW",Australia
Acura Niuqila,Australia,1983,Wing,18,9,9,0,36,9,Wainibokasi,Fiji
Brad Burke,Australia,1988,Scrum-half,1,1,0,0,0,0,"Sydney, NSW",Australia
Dan Crowley,Australia,1989,Prop,38,28,10,0,5,1,"Brisbane, QLD",Australia
Dominic Maguire,Australia,1989,Centre,3,1,2,0,4,1,"Brisbane, QLD",Australia
Greg Martin,Australia,1989,Fullback,9,3,6,0,12,3,"Brisbane, QLD",Australia
Tony Daly,Australia,1989,Prop,41,31,10,0,17,4,"N Sydney, NSW",Australia
Tim Horan,Australia,1989,"Centre, Fly-half",80,59,20,1,140,30,"Darlinghurst, NSW",SouthAfrica
Phil Kearns,Australia,1989,Hooker,67,50,17,0,34,8,"Sydney, NSW",Australia
Peter FitzSimons,Australia,1989,Lock,7,4,3,0,0,0,"Wahroonga, NSW",Australia
Jason Little,Australia,1989,Centre,75,58,17,0,102,21,"Toowoomba, QLD",Australia
Rod McCall,Australia,1989,Lock,40,29,11,0,5,1,"Brisbane, QLD",Australia
Brendon Nasser,Australia,1989,Flanker,8,5,3,0,0,0,"Brisbane, QLD",Australia
Darren Junee,Australia,1989,Fullback,4,3,1,0,5,1,"Darlinghurst, NSW",SouthAfrica
Paul Carozza,Australia,1990,Wing,15,11,4,0,41,9,"Brisbane, QLD",Australia
Ewen McKenzie,Australia,1990,Prop,51,39,12,0,9,2,"Melbourne, VIC",Australia
Paul Cornish,Australia,1990,Centre,3,1,2,0,4,1,"Canberra, ACT",Australia
Sam Scott-Young,Australia,1990,No. 8,7,5,2,0,0,0,"Townsville, QLD",Australia
John Flett,Australia,1990,Wing,4,3,1,0,0,0,"Manly, NSW",Australia
Peter Slattery,Australia,1990,Scrum-half,17,16,1,0,8,2,"Brisbane, QLD",Australia
Willie Ofahengaue,Australia,1990,Flanker,41,30,10,1,51,11,Kolofo'ou,Tonga
John Eales,Australia,1991,Lock,86,66,18,2,173,2,"Brisbane, QLD",Australia
Bob Egerton,Australia,1991,Wing,9,8,1,0,8,2,"Lae, New Guinea",PNG
Marty Roebuck,Australia,1991,Fullback,23,20,3,0,114,5,"Lithgow, NSW",Australia
David Nucifora,Australia,1991,Hooker,2,2,0,0,0,0,"Brisbane, QLD",Australia
Richard Tombs,Australia,1992,Centre,5,4,1,0,0,0,Te Kuiti,NewZealand
David Wilson,Australia,1992,Flanker,79,60,18,1,65,13,"Brisbane, QLD",Australia
Peter Jorgensen,Australia,1992,Centre,2,2,0,0,0,0,"Sydney, NSW",Australia
Tim Kelaher,Australia,1992,Fullback,3,2,1,0,10,1,"Gosford, NSW",Australia
Garrick Morgan,Australia,1992,Lock,24,17,7,0,15,3,"Sydney, NSW",Australia
Paul Kahl,Australia,1992,Fly-half,1,1,0,0,0,0,"Brisbane, QLD",Australia
Brett Johnstone,Australia,1993,Scrum-half,1,1,0,0,5,1,"Toowoomba, QLD",Australia
Pat Howard,Australia,1993,Centre,20,12,7,1,10,2,"Sydney, NSW",Australia
Scott Bowen,Australia,1993,Fly-half,9,4,5,0,0,0,"Sydney, NSW",Australia
Damian Smith,Australia,1993,Wing,21,15,6,0,50,10,"Brisbane, QLD",Australia
Warwick Waugh,Australia,1993,Lock,8,4,4,0,5,1,"Canberra, ACT",Australia
Ilie Tabua Tamanivalu,Australia,1990,Flanker,26,19,7,0,15,3,Naivicula,Fiji
Matt Burke,Australia,1993,Fullback,81,55,25,1,878,29,"Sydney, NSW",Australia
Alistair Murdoch,Australia,1993,Centre,2,1,1,0,5,1,"Sydney, NSW",Australia
Mike Brial,Australia,1993,Back-row,13,8,5,0,5,1,"Narrabri, NSW",Australia
Matt O'Connor,Australia,1994,Centre,1,1,0,0,0,0,"Canberra, ACT",Australia
Matt Pini,Australia,1994,Fullback,20,10,10,0,20,4,"Canberra, ACT",Australia
Dan Herbert,Australia,1994,Centre,67,50,16,1,55,11,"Brisbane, QLD",Australia
Ryan Constable,Australia,1994,Centre,1,1,0,0,0,0,Durban,SouthAfrica
George Gregan,Australia,1994,Scrum-half,139,93,44,2,99,18,Lusaka,Zambia
Tim Wallace,Australia,1994,Fly-half,2,2,0,0,20,0,"Sydney, NSW",Australia
Joe Roff,Australia,1995,"Fullback, Wing",86,61,23,2,244,30,"Heathcote, VIC",Australia
Michael Foley,Australia,1995,Hooker,50,34,14,2,20,4,"Sydney, NSW",Australia
Daniel Manu,Australia,1995,Flanker,15,10,5,0,15,3,"Brisbane, QLD",Australia
Steve Merrick,Australia,1995,Scrum-half,2,0,2,0,0,0,"Singleton, NSW",Australia
Marco Caputo,Australia,1996,Hooker,5,4,1,0,5,1,Modena,Italy
Owen Finegan,Australia,1996,"Lock, Back-row",55,37,16,2,30,6,"Sydney, NSW",Australia
Richard Harry,Australia,1996,Prop,37,27,9,1,5,1,"Sydney, NSW",Australia
Sam Payne,Australia,1996,Scrum-half,6,4,2,0,5,1,"Sydney, NSW",Australia
Ben Tune,Australia,1996,Centre,47,30,16,1,120,24,"Brisbane, QLD",Australia
Stephen Larkham,Australia,1996,"Fullback, Fly-half",102,68,31,3,135,25,Canberra,Australia
Mark Bell,Australia,1996,Hooker,1,1,0,0,0,0,"Sydney, NSW",Australia
Andrew Heath,Australia,1996,Prop,8,4,3,1,0,0,"Melbourne, VIC",Australia
John Welborn,Australia,1996,Lock,6,4,2,0,0,0,"Perth, WA",Australia
Brett Robinson,Australia,1996,Flanker,16,10,5,1,5,1,Toowoomba,Australia
Andrew Blades,Australia,1996,Prop,32,24,7,1,0,0,"Sydney, NSW",Australia
David Giffin,Australia,1996,Lock,50,35,15,0,0,0,"Brisbane, QLD",Australia
Mitch Hardy,Australia,1997,Wing,7,5,2,0,10,2,"Sydney, NSW",Australia
Matt Cockbain,Australia,1997,"Lock, Flanker",63,46,16,1,5,1,"Innisfail, Cairns",Australia
James Holbeck,Australia,1997,Centre,7,3,4,0,0,0,"Ipswich, QLD",Australia
Cameron Blades,Australia,1997,Prop,1,1,0,0,0,0,"Sydney, NSW",Australia
Fili Finau,Australia,1997,Flanker,1,0,1,0,0,0,Neiafu,Tonga
John Langford,Australia,1997,Lock,4,1,2,1,0,0,Wagga Wagga,Australia
Toutai Kefu,Australia,1997,No. 8,60,40,19,1,50,10,NA,Tonga
Elton Flatley,Australia,1997,Fly-half,38,25,12,1,182,4,"Tamworth, NSW",Australia
Tom Bowman,Australia,1998,Lock,16,13,3,0,10,2,"Tamworth, NSW",Australia
Jeremy Paul,Australia,1998,Hooker,72,51,21,0,70,14,Hamilton,NewZealand
Nathan Grey,Australia,1998,Centre,35,25,9,1,35,7,"Gosford, NSW",Australia
Glenn Panoho,Australia,1998,Prop,21,15,6,0,0,0,Whangarei,NewZealand
Chris Whitaker,Australia,1998,Scrum-half,31,22,9,0,10,2,"Sydney, NSW",Australia
Manny Edmonds,Australia,1998,Utility back,2,1,1,0,23,2,Ashburton,NewZealand
Chris Latham,Australia,1998,Fullback,78,50,26,2,200,40,"Narrabri, NSW",Australia
Patricio Noriega,Australia,1991,Prop,49,32,17,0,10,2,Buenos Aires,Argentina
Nathan Spooner,Australia,1999,Fly-half,2,2,0,0,25,0,"Sydney, NSW",Australia
Tiaan Strauss,Australia,1992,No. 8,26,15,10,1,40,8,Upington,SouthAfrica
Jim Williams,Australia,1999,Flanker,14,12,2,0,10,2,"Young, NSW",Australia
Mark Connors,Australia,1999,"Lock, Flanker",20,16,4,0,10,2,"Brisbane, QLD",Australia
Rod Kafer,Australia,1999,Centre,12,10,2,0,0,0,"Newcastle, NSW",Australia
Rod Moore,Australia,1999,Prop,14,9,4,1,0,0,"Sydney, NSW",Australia
Scott Staniforth,Australia,1999,"Fullback, Wing",12,8,4,0,35,7,"West Wyalong, NSW",Australia
Fletcher Dyson,Australia,2000,Prop,10,8,2,0,0,0,Victoria,Australia
Stirling Mortlock,Australia,2000,Centre,80,52,28,0,489,29,"Sydney, NSW",Australia
Sam Cordingley,Australia,2000,Scrum-half,22,17,5,0,0,0,"Sydney, NSW",Australia
David Lyons,Australia,2000,No. 8,44,31,13,0,20,4,"Orange, NSW",Australia
Troy Jaques,Australia,2000,Back-row,2,1,1,0,0,0,"Newcastle, NSW",Australia
Andrew Walker,Australia,2000,"Fullback, Wing",7,4,3,0,11,1,"Shoalhaven, NSW",Australia
George Smith,Australia,2000,Back-row,111,65,44,2,45,9,"Manly, Sydney",Australia
Bill Young,Australia,2000,Prop,46,29,17,0,0,0,"Sydney, NSW",Australia
Phil Waugh,Australia,2000,Flanker,79,46,31,2,20,4,"Sydney, NSW",Australia
Nick Stiles,Australia,2001,Prop,12,6,5,1,5,1,"Melbourne, VIC",Australia
Ben Darwin,Australia,2001,Prop,28,16,11,1,0,0,Crewe,England
Brendan Cannon,Australia,2001,Hooker,42,25,16,1,10,2,"Brisbane, QLD",Australia
Justin Harrison,Australia,2001,Lock,34,23,10,1,5,1,"Sydney, NSW",Australia
Graeme Bond,Australia,2001,"Wing, Centre",5,2,2,1,5,1,Duke of York Island,PNG
Steve Kefu,Australia,2001,Centre,6,3,3,0,5,1,"Brisbane, QLD",Australia
Wendell Sailor,Australia,2002,Outside back,37,23,14,0,65,13,"Sarina, QLD",Australia
Nathan Sharpe,Australia,2002,Lock,116,70,44,2,40,8,"Wagga Wagga, NSW",Australia
Mat Rogers,Australia,2002,Utility back,45,27,17,1,163,14,"Sydney, NSW",Australia
Sean Hardman,Australia,2002,Hooker,4,4,0,0,0,0,"Brisbane, QLD",Australia
Dan Vickerman,Australia,2002,Lock,63,38,24,1,0,0,Cape Town,SouthAfrica
David Croft,Australia,2002,Flanker,5,3,2,0,0,0,"Brisbane, QLD",Australia
Adam Freier,Australia,2002,Hooker,25,15,10,0,10,2,"Sydney, NSW",Australia
Matt Giteau,Australia,2002,Centre,103,59,42,2,698,30,"Auburn, NSW",Australia
Mark Bartholomeusz,Australia,2002,Utility back,1,1,0,0,0,0,"Brisbane, QLD",Australia
Morgan Turinui,Australia,2003,Centre,20,11,9,0,30,6,"Sydney, NSW",Australia
Lote Tuqiri,Australia,2003,Outside back,67,40,26,1,150,30,Namatakula,Fiji
Daniel Heenan,Australia,2003,"Lock, Flanker",2,2,0,0,0,0,Gatton,Australia
Al Baxter,Australia,2003,Prop,69,40,28,1,5,1,"Canberra, ACT",Australia
Matt Dunning,Australia,2003,Prop,45,28,17,0,0,0,Calgary,Canada
John Roe,Australia,2003,No. 8,19,10,9,0,5,1,"Brisbane, QLD",Australia
Clyde Rathbone,Australia,2004,Centre,26,15,10,1,40,8,Durban,SouthAfrica
Radike Samo,Australia,2004,No. 8,23,16,7,0,10,2,Nadi,Fiji
Matt Henjak,Australia,2004,Scrum-half,4,3,1,0,0,0,Queanbeyan,Australia
Nic Henderson,Australia,2004,Prop,3,3,0,0,0,0,"Millmerran, QLD",Australia
Mark Chisholm,Australia,2004,Lock,58,33,23,2,30,6,"Gladstone, QLD",Australia
Stephen Hoiles,Australia,2004,Back-row,16,12,3,1,15,3,"Sydney, NSW",Australia
Rocky Elsom,Australia,2005,Flanker,75,43,30,2,70,14,"Melbourne, VIC",Australia
Hugh McMeniman,Australia,2005,"Lock, Flanker",22,12,10,0,0,0,"Brisbane, QLD",Australia
Stephen Moore,Australia,2005,Hooker,117,67,49,1,35,7,"Khamis Mushait, Saudi Arab",SaudiArabia
Mark Gerrard,Australia,2005,Utility back,24,13,11,0,45,9,"Sydney, NSW",Australia
Alister Campbell,Australia,2005,Lock,4,3,1,0,0,0,"Newcastle, NSW",Australia
Drew Mitchell,Australia,2005,Wing,71,40,29,2,170,34,"Liverpool, NSW",Australia
Adam Ashley-Cooper,Australia,2005,Centre,116,65,48,3,185,37,"Camperdown, NSW",Australia
Lloyd Johansson,Australia,2005,Centre,3,0,3,0,5,1,"Melbourne, VIC",Australia
Alex Kanaar,Australia,2005,"Lock, Flanker",1,0,1,0,0,0,"Nowra, NSW",Australia
Lachie Mackay,Australia,2005,"Centre, Fly-half",1,0,1,0,0,0,"Sydney, NSW",Australia
Greg Holmes,Australia,2005,Prop,27,17,10,0,10,2,"Warwick, QLD",Australia
Scott Fava,Australia,2005,No. 8,5,2,3,0,5,1,"Auburn, NSW",Australia
Tatafu Polota-Nau,Australia,2005,Hooker,68,45,21,2,10,2,"Sydney, NSW",Australia
David Fitter,Australia,2005,Prop,2,1,1,0,0,0,"Melbourne, VIC",Australia
Rodney Blake,Australia,2006,Prop,7,3,3,1,5,1,"Tofoa, Tongatapu",Tonga
Tai McIsaac,Australia,2006,Hooker,8,3,4,1,0,0,"Brisbane, QLD",Australia
Cameron Shepherd,Australia,2006,"Fullback, Wing",9,7,1,1,19,3,Windsor,England
Josh Valentine,Australia,2006,Scrum-half,6,4,1,1,0,0,"Newcastle, NSW",Australia
Wycliff Palu,Australia,2006,No. 8,58,34,20,4,5,1,"Sydney, NSW",Australia
Guy Shepherdson,Australia,2006,Prop,17,11,6,0,5,1,Jakarta,Indonesia
Benn Robinson,Australia,2006,Prop,72,36,34,2,15,3,"Sydney, NSW",Australia
Brett Sheehan,Australia,2006,Scrum-half,7,3,3,1,0,0,"Geraldton, WA",Australia
Julian Huxley,Australia,2007,"Fullback, Fly-half",9,8,1,0,22,2,"Sydney, NSW",Australia
Sam Norton-Knight,Australia,2007,Fly-half,2,2,0,0,5,1,"Canberra, ACT",Australia
Digby Ioane,Australia,2007,"Wing, Centre",35,23,11,1,55,11,Wellington,NewZealand
James Horwill,Australia,2007,Lock,62,35,26,1,30,6,"Brisbane, QLD",Australia
Berrick Barnes,Australia,2007,Utility back,51,34,17,0,200,8,"Brisbane, QLD",Australia
Luke Burgess,Australia,2008,Scrum-half,37,25,12,0,5,1,"Newcastle, NSW",Australia
Peter Hynes,Australia,2008,"Fullback, Wing",22,12,9,1,20,4,"Brisbane, QLD",Australia
Dean Mumm,Australia,2008,Lock,57,33,24,0,25,5,Takapuna,NewZealand
Ben Alexander,Australia,2008,Prop,72,41,29,2,20,4,"Sydney, NSW",Australia
Ryan Cross,Australia,2008,Centre,18,9,9,0,30,6,"Sydney, NSW",Australia
Lachie Turner,Australia,2008,Wing,15,9,6,0,20,4,"Sydney, NSW",Australia
Timana Tahu,Australia,2008,Wing,4,3,1,0,0,0,"Melbourne, VIC",Australia
Richard Brown,Australia,2008,Back-row,23,9,14,0,5,1,"Townsville, QLD",Australia
David Pocock,Australia,2008,Flanker,66,40,25,1,35,7,Gweru,Zimbabwe
Quade Cooper,Australia,2008,Fly-half,67,40,26,1,154,8,Tokoroa,NewZealand
Sekope Kepu,Australia,2008,Prop,77,42,33,2,15,3,"Sydney, NSW",Australia
James O'Connor,Australia,2008,Wing,44,22,21,1,223,14,"Southport, QLD",Australia
Peter Kimlin,Australia,2009,Lock,2,2,0,0,0,0,"Canberra, ACT",Australia
Pek Cowan,Australia,2009,Prop,10,8,1,1,0,0,Wellington,NewZealand
Will Genia,Australia,2009,Scrum-half,75,39,35,1,50,10,Port Moresby,PNG
Kurtley Beale,Australia,2009,Utility back,60,38,20,2,118,12,"Blacktown, NSW",Australia
Huia Edmonds,Australia,2010,Hooker,4,3,1,0,0,0,Ashburton,NewZealand
Rob Horne,Australia,2010,Centre,33,18,14,1,20,4,"Greenacre, NSW",Australia
Salesi Ma'afu,Australia,2010,Prop,14,9,5,0,5,1,"Sydney, NSW",Australia
Saia Fainga'a,Australia,2010,Hooker,36,17,19,0,0,0,"Queanbeyan, NSW",Australia
Matt Hodgson,Australia,2010,Back-row,11,7,4,0,0,0,"Sydney, NSW",Australia
Ben Daley,Australia,2010,Prop,3,2,1,0,0,0,"Sydney, NSW",Australia
James Slipper,Australia,2010,Prop,86,46,38,2,0,0,"Southport, QLD",Australia
Ben McCalman,Australia,2010,Back-row,49,30,19,0,20,4,"Dubbo, NSW",Australia
Rob Simmons,Australia,2010,Lock,71,39,31,1,10,2,"Theodore, QLD",Australia
Anthony Fainga'a,Australia,2010,Centre,23,14,9,0,10,2,"Queanbeyan, NSW",Australia
Pat McCabe,Australia,2010,Centre,24,14,8,2,25,5,"Manly, NSW",Australia
Scott Higginbotham,Australia,2010,No. 8,32,20,10,2,15,3,"Subiaco, WA",Australia
Rod Davies,Australia,2011,Wing,1,0,1,0,0,0,"Rockhampton, QLD",Australia
Nick Phipps,Australia,2011,Scrum-half,52,29,21,2,30,6,"Baulkham Hills, NSW",Australia
Sitaleki Timani,Australia,2011,Lock,18,10,7,1,0,0,Navutoka,Tonga
Beau Robinson,Australia,2011,Flanker,1,0,1,0,0,0,Alice Springs,Australia
Ben Tapuai,Australia,2011,Centre,7,5,1,1,0,0,"Brisbane, QLD",Australia
Dave Dennis,Australia,2012,Lock,18,11,6,1,0,0,"East Kurrajong, NSW",Australia
Mike Harris,Australia,2012,Centre,10,6,3,1,55,1,North Shore,NewZealand
Luke Morahan,Australia,2012,Fullback,3,1,2,0,0,0,"Brisbane, QLD",Australia
Dan Palmer,Australia,2012,Prop,1,0,1,0,0,0,"Shellharbour, NSW",Australia
Joe Tomane,Australia,2012,Wing,17,10,7,0,25,5,Palmerston North,NewZealand
Michael Hooper,Australia,2012,Flanker,65,33,30,2,65,13,"Manly, NSW",Australia
Cooper Vuna,Australia,2012,"Wing, Centre",3,3,0,0,0,0,Auckland,NewZealand
Liam Gill,Australia,2012,Flanker,15,7,7,1,0,0,"Melbourne, VIC",Australia
Dom Shipperley,Australia,2012,Wing,3,2,1,0,0,0,"Redcliffe, QLD",Australia
Kane Douglas,Australia,2012,Lock,31,16,14,1,0,0,"Maclean, NSW",Australia
Nick Cummins,Australia,2012,"Wing, Centre",15,11,3,1,30,6,Port Macquarie,Australia
James Hanson,Australia,2012,Hooker,12,5,6,1,0,0,"Brisbane, QLD",Australia
Paddy Ryan,Australia,2012,Prop,3,2,1,0,0,0,"Tamworth, NSW",Australia
Israel Folau,Australia,2013,Fullback,52,25,26,1,100,20,"Minto, QLD",Australia
Christian Leali'ifano,Australia,2013,Fly-half,19,8,11,0,124,1,Auckland,NewZealand
Ben Mowen,Australia,2013,No. 8,15,7,8,0,5,1,"Brisbane, QLD",Australia
Jesse Mogg,Australia,2013,Fullback,3,0,3,0,0,0,"Brisbane, QLD",Australia
Matt Toomua,Australia,2013,Fly-half,33,17,15,1,20,4,"Box Hill, VIC",Australia
Scott Fardy,Australia,2013,Flanker,39,21,17,1,0,0,"Sydney, NSW",Australia
Tevita Kuridrani,Australia,2013,Centre,45,24,21,0,70,14,Nausori,Fiji
Scott Sio,Australia,2013,Prop,30,17,13,0,5,1,"Eastwood, NSW",Australia
Nic White,Australia,2013,Scrum-half,22,11,10,1,18,1,"Scone, NSW",Australia
Chris Feauai-Sautia,Australia,2013,Centre,2,1,1,0,10,2,Auckland,NewZealand
Bernard Foley,Australia,2013,Fly-half,42,22,19,1,417,11,"Glenmorie, NSW",Australia
Peter Betham,Australia,2013,Wing,2,1,1,0,5,1,Wellington,NewZealand
Sam Carter,Australia,2014,Lock,13,5,7,1,0,0,"Quirindi, NSW",Australia
Nathan Charles,Australia,2014,Hooker,4,2,1,1,0,0,"Baulkham Hills, NSW",Australia
Luke Jones,Australia,2014,Lock,3,1,2,0,0,0,"Sydney, NSW",Australia
Laurie Weeks,Australia,2014,Prop,2,2,0,0,0,0,"Sydney, NSW",Australia
Will Skelton,Australia,2014,Lock,18,9,8,1,10,2,Auckland,NewZealand
Josh Mann-Rea,Australia,2014,Hooker,2,0,2,0,0,0,"Narromine, NSW",Australia
Jake Schatz,Australia,2014,No. 8,2,0,2,0,0,0,"Sunnybank, QLD",Australia
Sean McMahon,Australia,2014,Flanker,15,7,8,0,15,3,"Brisbane, QLD",Australia
Tetera Faulkner,Australia,2014,Prop,2,1,1,0,0,0,Tauranga,NewZealand
Henry Speight,Australia,2014,Wing,11,5,6,0,5,1,Suva,Fiji
Taqele Naiyaravoro,Australia,2015,Wing,2,1,1,0,10,2,Yasawa Island,Fiji
Toby Smith,Australia,2015,Prop,4,3,1,0,0,0,"Kirwan, QLD",Australia
Rory Arnold,Australia,2016,Lock,9,5,4,0,5,1,"Wagga Wagga, NSW",Australia
Dane Haylett-Petty,Australia,2016,Fullback,14,5,9,0,20,4,Durban,SouthAfrica
Samu Kerevi,Australia,2016,Centre,8,3,5,0,15,3,Viseisei,Fiji
Nick Frisby,Australia,2016,Scrum-half,5,1,4,0,0,0,"Brisbane, QLD",Australia
Adam Coleman,Australia,2016,Lock,9,5,4,0,10,2,"Hobart, TAS",Australia
Allan Ala'alatoa,Australia,2016,Prop,9,5,4,0,0,0,"Sydney, NSW",Australia
Reece Hodge,Australia,2016,Utility back,10,5,5,0,16,2,"Manly, NSW",Australia
Tom Robertson,Australia,2016,Prop,7,4,3,0,0,0,"Wellington, NSW",Australia
Lopeti Timani,Australia,2016,No. 8,6,4,2,0,0,0,Navutoka,Tonga
Sefa Naivalu,Australia,2016,Centre,6,2,4,0,10,2,Levuka,Fiji
Leroy Houston,Australia,2016,Back-row,1,1,0,0,0,0,Levin,NewZealand
Tolu Latu,Australia,2016,Hooker,4,2,2,0,0,0,"Tofoa, Tongatapu",Tonga
Kyle Godwin,Australia,2016,Centre,1,1,0,0,0,0,Harare,Zimbabwe
