Name,Team,Debut,Position,Matches,Wins,Losses,Draws,Points,Tries,Birthplace,Birthcountry
Yasunori Nagatomo,Japan,2010,Wing,9.0,7.0,2.0,0.0,20.0,4.0,Miyazaki,Japan
Sione Vatuvei,Japan,2010,Back-row,8.0,5.0,2.0,1.0,10.0,2.0,Nuku'alofa,Tonga
Nozomu Fujita,Japan,2010,Prop,14.0,9.0,4.0,1.0,0.0,0.0,Saitama,Japan
Hiroki Yuhara,Japan,2010,Hooker,22.0,18.0,4.0,0.0,15.0,3.0,Chiba,Japan
Ryo Kanazawa,Japan,2010,Centre,3.0,3.0,0.0,0.0,5.0,1.0,Osaka,Japan
Koji Wada,Japan,2010,"Wing, Scrum-half",5.0,4.0,1.0,0.0,10.0,2.0,Fukuoka,Japan
Ryohei Yamanaka,Japan,2010,"Centre, Fly-half",4.0,3.0,1.0,0.0,0.0,0.0,Osaka,Japan
Atsushi Tanabe,Japan,2010,"Fullback, Centre",3.0,3.0,0.0,0.0,52.0,2.0,Nara,Japan
Itaru Taniguchi,Japan,2010,Back-row,10.0,6.0,4.0,0.0,0.0,0.0,Ibaraki,Japan
Atsushi Hiwasa,Japan,2011,Scrum-half,51.0,34.0,16.0,1.0,5.0,1.0,Hyogo,Japan
Justin Ives,Japan,2011,"Flanker, Lock",32.0,27.0,5.0,0.0,25.0,5.0,"Mosgiel, Otago",NewZealand
Taihei Ueda,Japan,2011,"Fullback, Wing",6.0,5.0,1.0,0.0,5.0,1.0,Fukuoka,Japan
Takehisa Usuzuki,Japan,2011,"Fullback, Wing",7.0,4.0,3.0,0.0,40.0,8.0,Osaka,Japan
Ryuta Ueno,Japan,2011,Hooker,1.0,1.0,0.0,0.0,0.0,0.0,Kyoto,Japan
Tadasuke Nishihara,Japan,2011,Flanker,3.0,1.0,2.0,0.0,0.0,0.0,Osaka,Japan
Murray Williams,Japan,2011,Fly-half,6.0,2.0,3.0,1.0,2.0,0.0,Auckland,NewZealand
Ryuhei Arita,Japan,2012,Hooker,8.0,5.0,3.0,0.0,5.0,1.0,Fukuoka,Japan
Jun Fujii,Japan,2012,Scrum-half,6.0,4.0,2.0,0.0,5.0,1.0,Aichi,Japan
Shoji Ito,Japan,2012,"Flanker, Lock",35.0,24.0,11.0,0.0,5.0,1.0,Hyogo,Japan
Yuusuke Nagae,Japan,2012,Prop,18.0,12.0,6.0,0.0,5.0,1.0,Gifu,Japan
Tomohiro Senba,Japan,2012,"Wing, Centre",9.0,6.0,3.0,0.0,10.0,2.0,Shiga,Japan
Yu Tamura,Japan,2012,"Centre, Fly-half",34.0,26.0,8.0,0.0,33.0,5.0,Aichi,Japan
Yuta Mochizuki,Japan,2012,"Lock, Flanker",7.0,4.0,3.0,0.0,10.0,2.0,Kanagawa,Japan
Harumichi Tatekawa,Japan,2012,"Fly-half, Centre",42.0,30.0,12.0,0.0,59.0,7.0,Nara,Japan
Hidetatsu Tsuboi,Japan,2012,Prop,2.0,2.0,0.0,0.0,0.0,0.0,,
Keisuke Uchida,Japan,2012,Scrum-half,12.0,10.0,2.0,0.0,10.0,2.0,Kyoto,Japan
Yoshikazu Fujita,Japan,2012,Wing,28.0,21.0,7.0,0.0,130.0,26.0,Kyoto,Japan
Daiki Hashimoto,Japan,2012,Flanker,1.0,1.0,0.0,0.0,0.0,0.0,Fukuoka,Japan
Yusaku Kuwazuru,Japan,2012,"Lock, Flanker",3.0,3.0,0.0,0.0,10.0,2.0,Kagoshima,Japan
Kaito Morikawa,Japan,2012,"Wing, Centre",1.0,1.0,0.0,0.0,5.0,1.0,Chiba,Japan
Hendrik Tui,Japan,2012,Back-row,36.0,25.0,11.0,0.0,80.0,16.0,Auckland,NewZealand
Michael Broadhurst,Japan,2012,Flanker,26.0,17.0,9.0,0.0,35.0,7.0,Gisborne,NewZealand
Masataka Mikami,Japan,2013,Prop,32.0,25.0,7.0,0.0,5.0,1.0,Aomori,Japan
Male Sa'u,Japan,2013,"Centre, Fly-half",26.0,19.0,7.0,0.0,40.0,8.0,Auckland,NewZealand
Takuma Asahara,Japan,2013,Prop,5.0,4.0,1.0,0.0,10.0,2.0,Yamanasi,Japan
Kenki Fukuoka,Japan,2013,Wing,16.0,9.0,7.0,0.0,55.0,11.0,Fukuoka,Japan
Craig Wing,Japan,2013,"Centre, Fly-half",11.0,6.0,5.0,0.0,5.0,1.0,NSW,Australia
Ryoto Nakamura,Japan,2013,"Centre, Fly-half",4.0,4.0,0.0,0.0,4.0,0.0,Kagoshima,Japan
Ryuta Yasui,Japan,2013,"Lock, Flanker",2.0,1.0,1.0,0.0,5.0,1.0,Kyoto,Japan
Akihito Yamada,Japan,2013,Wing,15.0,13.0,2.0,0.0,65.0,13.0,Kyoto,Japan
Hayden Hopgood,Japan,2014,"Lock, Flanker",10.0,8.0,2.0,0.0,20.0,4.0,Christchurch,NewZealand
Kotaro Matsushima,Japan,2014,Utility back,16.0,11.0,5.0,0.0,30.0,6.0,Pretoria,SouthAfrica
Daishi Murata,Japan,2014,"Wing, Centre",2.0,2.0,0.0,0.0,5.0,1.0,Nagasaki,Japan
Yasuki Hayashi,Japan,2014,"Centre, Fly-half",3.0,3.0,0.0,0.0,5.0,1.0,Osaka,Japan
Kyosuke Horie,Japan,2014,"Back-row, Prop",2.0,2.0,0.0,0.0,10.0,2.0,Tokyo,Japan
Karne Hesketh,Japan,2014,"Wing, Centre",13.0,9.0,4.0,0.0,35.0,7.0,Napier,NewZealand
Amanaki Mafi,Japan,2014,No. 8,7.0,5.0,2.0,0.0,15.0,3.0,Nuku'alofa,Tonga
Keita Inagaki,Japan,2014,Prop,10.0,5.0,5.0,0.0,0.0,0.0,Niigata,Japan
Shinnosuke Kakinaga,Japan,2014,Prop,5.0,3.0,2.0,0.0,0.0,0.0,Fukuoka,Japan
Chihito Matsui,Japan,2015,Wing,2.0,2.0,0.0,0.0,5.0,1.0,,
Tsuyoshi Murata,Japan,2015,Flanker,5.0,4.0,1.0,0.0,0.0,0.0,Kanagawa,Japan
Kazuhiko Usami,Japan,2015,Lock,4.0,4.0,0.0,0.0,0.0,0.0,Ehime,Japan
Tim Bennetts,Japan,2015,Centre,2.0,1.0,1.0,0.0,0.0,0.0,,
Takayuki Watanabe,Japan,2015,Prop,2.0,2.0,0.0,0.0,0.0,0.0,,
