Name,Team,Debut,Position,Matches,Wins,Losses,Draws,Points,Tries,Birthplace,Birthcountry
Victor Hewitt,Ireland,1935,Fly-half,6,4,2,0,4,0,Belfast,Ireland
Jack Doyle,Ireland,1935,Wing,1,1,0,0,3,1,,
Vesey Boyle,Ireland,1935,Wing,11,5,6,0,3,1,Dublin,Ireland
Thomas Dunn,Ireland,1935,Prop,1,0,1,0,0,0,,
George Malcolmson,Ireland,1935,Fullback,7,4,3,0,0,0,Northern Ireland,Ireland
Clive Wallis,Ireland,1935,Prop,1,0,1,0,0,0,Dublin,Ireland
Bob Alexander,Ireland,1936,Flanker,14,7,7,0,6,2,Belfast,Ireland
Fred Moran,Ireland,1936,Wing,9,5,4,0,18,6,,
Thomas Corken,Ireland,1937,Hooker,3,2,1,0,0,0,Northern Ireland,Ireland
George Cromey,Ireland,1937,Fly-half,10,5,5,0,6,2,Northern Ireland,Ireland
Blair Mayne,Ireland,1937,Lock,9,4,5,0,3,1,Northern Ireland,Ireland
Charles Reidy,Ireland,1937,Prop,1,1,0,0,0,0,London,England
Ted Ryan,Ireland,1937,Prop,3,1,2,0,0,0,Co.Clare,Ireland
Maurice Daly,Ireland,1938,Wing,1,0,1,0,3,1,,
John Irwin,Ireland,1938,No. 8,5,2,3,0,3,1,Northern Ireland,Ireland
Victor Lyttle,Ireland,1938,Wing,3,2,1,0,0,0,Belfast,Ireland
David O'Loughlin,Ireland,1938,Lock,6,2,4,0,3,1,Glenbeigh,Ireland
Ronald Craig,Ireland,1938,Fullback,2,0,2,0,0,0,Belfast,Ireland
Hector Kennedy,Ireland,1938,Prop,2,0,2,0,0,0,,
Donough Tierney,Ireland,1938,Lock,3,1,2,0,0,0,,
Harry McKibbin,Ireland,1938,Centre,7,3,4,0,12,0,Belfast,Ireland
Desmond Torrens,Ireland,1938,Centre,4,2,2,0,3,1,,
Con Murphy,Ireland,1939,Fullback,5,3,2,0,0,0,Dublin,Ireland
James Ryan,Ireland,1939,Prop,3,2,1,0,0,0,Dublin,Ireland
Charles Teehan,Ireland,1939,Prop,3,2,1,0,0,0,Co Cork,Ireland
Thomas Headon,Ireland,1939,Prop,2,1,1,0,0,0,Ballyporeen,Ireland
Robert Agar,Ireland,1947,No. 8,10,5,4,1,0,0,Co Carlow,Ireland
Colm Callan,Ireland,1947,Lock,10,7,3,0,0,0,Co Louth,Ireland
Ray Carroll,Ireland,1947,Scrum-half,3,1,2,0,0,0,Dublin,Ireland
John Daly,Ireland,1947,Prop,7,5,2,0,3,1,Queenstown,NewZealand
John Harper,Ireland,1947,Centre,3,2,1,0,0,0,Belfast,Ireland
Donal Hingerty,Ireland,1947,Flanker,4,2,2,0,0,0,Dublin,Ireland
Ernie Keeffe,Ireland,1947,Lock,6,3,3,0,0,0,Cork,Ireland
Jackie Kyle,Ireland,1947,Fly-half,52,25,22,5,30,9,Northern Ireland,Ireland
Bill McKay,Ireland,1947,Flanker,29,16,10,3,9,3,Waterford,Ireland
Barney Mullan,Ireland,1947,Wing,8,6,2,0,36,6,,
Karl Mullen,Ireland,1947,Hooker,28,16,9,3,0,0,Courtown Harbour,Ireland
Matthew Neely,Ireland,1947,Prop,4,2,2,0,0,0,Northern Ireland,Ireland
Brendan Quinn,Ireland,1947,Wing,1,0,1,0,0,0,Dublin,Ireland
Kevin Quinn,Ireland,1947,Centre,5,2,2,1,3,0,Co Galway,Ireland
Jack Monteith,Ireland,1947,Centre,3,2,1,0,0,0,Northern Ireland,Ireland
Bertie O'Hanlon,Ireland,1947,Wing,12,9,2,1,9,3,Cork,Ireland
Ernest Strathdee,Ireland,1947,Scrum-half,9,7,2,0,0,0,,
Dudley Higgins,Ireland,1947,Fullback,6,4,2,0,0,0,Wicklow,Ireland
Mick Lane,Ireland,1947,Wing,19,10,6,3,3,1,Cork,Ireland
Jimmy Corcoran,Ireland,1947,Prop,2,1,1,0,0,0,Cork,Ireland
Albert McConnell,Ireland,1947,Prop,7,5,2,0,0,0,Belfast,Ireland
Desmond McCourt,Ireland,1947,No. 8,1,0,1,0,0,0,Northern Ireland,Ireland
William McKee,Ireland,1947,Centre,12,7,4,1,6,2,Northern Ireland,Ireland
Jimmy Nelson,Ireland,1947,Lock,20,11,7,2,9,3,Belfast,Ireland
Kevin O'Flanagan,Ireland,1947,Wing,1,0,1,0,0,0,Dublin,Ireland
Paddy Reid,Ireland,1947,Centre,4,3,1,0,3,1,Limerick,Ireland
Richard Wilkinson,Ireland,1947,Lock,1,0,1,0,0,0,Dublin,Ireland
Jim McCarthy,Ireland,1948,Flanker,28,15,10,3,24,8,Cork,Ireland
Hugh de Lacy,Ireland,1948,Scrum-half,2,2,0,0,0,0,,
John Mattsson,Ireland,1948,Fullback,1,1,0,0,0,0,Co.Cork,Ireland
Des O'Brien,Ireland,1948,No. 8,20,12,6,2,3,1,Dublin,Ireland
Michael O'Flanagan,Ireland,1948,Centre,1,1,0,0,0,0,Dublin,Ireland
Tom Clifford,Ireland,1949,Prop,19,10,7,2,3,1,Tipperary,Ireland
Thomas Cullen,Ireland,1949,Scrum-half,1,0,1,0,0,0,Dublin,Ireland
Tom Gavin,Ireland,1949,Centre,2,1,1,0,0,0,Coventry,England
George Norton,Ireland,1949,Fullback,11,7,3,1,41,0,Dublin,Ireland
Leslie Griffin,Ireland,1949,Prop,2,2,0,0,0,0,Arklow,Ireland
Noel Henderson,Ireland,1949,Centre,41,18,19,4,54,3,Northern Ireland,Ireland
John Burgess,Ireland,1950,Scrum-half,2,0,1,1,3,0,Tipperary,Ireland
Arthur Curtis,Ireland,1950,Flanker,3,1,1,1,3,1,Shanghai,China
Des McKibbin,Ireland,1950,Prop,8,4,2,2,3,0,Northern Ireland,Ireland
Louis Crowe,Ireland,1950,Wing,3,1,2,0,3,1,Co.Tipperary,Ireland
George Phipps,Ireland,1950,Centre,5,1,4,0,0,0,Peshawar,‏پاکستان‎
John Blayney,Ireland,1950,Centre,1,1,0,0,3,1,Dublin,Ireland
Jack Molony,Ireland,1950,Lock,1,1,0,0,0,0,Thurles,Ireland
Hex Uprichard,Ireland,1950,Centre,2,1,1,0,0,0,Northern Ireland,Ireland
Richard Chambers,Ireland,1951,Centre,6,4,1,1,0,0,Northern Ireland,Ireland
Cornelius Griffin,Ireland,1951,Wing,2,2,0,0,0,0,London,England
John O'Meara,Ireland,1951,Scrum-half,22,10,9,3,6,2,Cork,Ireland
John Smith,Ireland,1951,Prop,12,5,6,1,0,0,Northern Ireland,Ireland
William Millar,Ireland,1951,Wing,5,3,1,1,0,0,Northern Ireland,Ireland
James Brady,Ireland,1951,Lock,12,6,4,2,0,0,Northern Ireland,Ireland
Patrick Lawlor,Ireland,1951,Lock,12,5,7,0,3,1,Dublin,Ireland
Angus McMorrow,Ireland,1951,Fullback,1,0,0,1,0,0,Sligo,Ireland
Antony Browne,Ireland,1951,Centre,1,0,1,0,3,1,,
Gerry Murphy,Ireland,1951,Fullback,6,1,5,0,5,0,Northern Ireland,Ireland
Robin Thompson,Ireland,1951,Lock,14,4,10,0,0,0,Northern Ireland,Ireland
John Notley,Ireland,1952,Fullback,2,2,0,0,2,0,Co Roscom'n,
Mick Dargan,Ireland,1952,Flanker,2,1,1,0,0,0,Dublin,Ireland
Archie O'Leary,Ireland,1952,Lock,3,1,2,0,0,0,Cork,Ireland
Niall Bailey,Ireland,1952,Wing,1,0,1,0,0,0,Dublin,Ireland
Michael Hillary,Ireland,1952,Wing,1,0,1,0,0,0,Malaya,Philippines
Patrick Kavanagh,Ireland,1952,Flanker,2,0,2,0,0,0,Dublin,Ireland
William O'Neill,Ireland,1952,Prop,6,2,3,1,0,0,Dublin,Ireland
Robin Roe,Ireland,1952,Hooker,21,7,12,2,0,0,Ballybrophy,Ireland
Fuzzy Anderson,Ireland,1953,Prop,13,3,8,2,0,0,Northern Ireland,Ireland
Ewart Bell,Ireland,1953,Flanker,4,2,1,1,0,0,Northern Ireland,Ireland
Robin Gregg,Ireland,1953,Fullback,7,3,3,1,12,0,Northern Ireland,Ireland
James Kavanagh,Ireland,1953,Flanker,35,12,21,2,12,4,Dublin,Ireland
Maurice Mortell,Ireland,1953,Wing,9,3,5,1,15,5,Co Cork,Ireland
Tom Reid,Ireland,1953,Lock,15,4,9,2,0,0,Limerick,Ireland
Seamus Byrne,Ireland,1953,Wing,3,1,2,0,12,4,Dublin,Ireland
Cecil Pedlow,Ireland,1953,Wing,32,7,23,2,36,4,Northern Ireland,Ireland
Gerard Reidy,Ireland,1953,Flanker,5,1,4,0,0,0,Cork,Ireland
Joseph Gaston,Ireland,1954,Wing,8,1,7,0,3,1,Northern Ireland,Ireland
William Hewitt,Ireland,1954,Fly-half,4,1,3,0,0,0,Northern Ireland,Ireland
James Murphy-O'Connor,Ireland,1954,No. 8,1,0,1,0,3,0,Reading,England
Gordon Wood,Ireland,1954,Prop,31,10,21,0,3,1,Limerick,Ireland
Robin Godfrey,Ireland,1954,Centre,2,1,1,0,0,0,Essex,England
Seamus Kelly,Ireland,1954,Fly-half,5,1,4,0,12,0,Wexford,Ireland
Patrick Berkery,Ireland,1954,Fullback,11,6,5,0,5,0,Clonmel,Ireland
Herbert McCracken,Ireland,1954,Scrum-half,1,0,1,0,0,0,Northern Ireland,Ireland
Marney Cunningham,Ireland,1955,Flanker,7,2,4,1,3,1,Cork,Ireland
William O'Connell,Ireland,1955,Lock,1,0,1,0,0,0,Limerick,Ireland
Patrick O'Donoghue,Ireland,1955,Prop,11,4,6,1,0,0,Dun Laoghaire,Ireland
Tony O'Reilly,Ireland,1955,Wing,39,15,23,1,30,10,Dublin,Ireland
William Tector,Ireland,1955,Fullback,3,0,2,1,0,0,Co Wexford,Ireland
Mick Madden,Ireland,1955,Lock,3,0,2,1,0,0,Cork,Ireland
Richard Roche,Ireland,1955,Wing,4,1,2,1,0,0,Co Galway,Ireland
Sean McDermott,Ireland,1955,Scrum-half,2,0,2,0,0,0,Kinsale,Ireland
David MacSweeney,Ireland,1955,Flanker,1,0,1,0,0,0,Co Waterf,
George Ross,Ireland,1955,No. 8,1,0,1,0,0,0,Northern Ireland,Ireland
Cecil Fagan,Ireland,1956,Prop,3,1,2,0,0,0,Dublin,Ireland
Adrian Kennedy,Ireland,1956,No. 8,1,0,1,0,0,0,Northern Ireland,Ireland
Jimmy McKelvey,Ireland,1956,Fullback,2,0,2,0,0,0,Northern Ireland,Ireland
Andy Mulligan,Ireland,1956,Scrum-half,23,7,16,0,0,0,Kasauli,India
Sean Quinlan,Ireland,1956,Wing,4,1,3,0,0,0,Cork,Ireland
James Ritchie,Ireland,1956,Flanker,2,0,2,0,0,0,Northern Ireland,Ireland
Noel Feddis,Ireland,1956,Flanker,1,0,1,0,0,0,Dublin,Ireland
Brendan Guerin,Ireland,1956,Lock,1,1,0,0,0,0,Waterford,Ireland
Charlie Lydon,Ireland,1956,Flanker,1,1,0,0,0,0,Westport,USA
Leo Lynch,Ireland,1956,Lock,1,1,0,0,0,0,Dublin,Ireland
Timothy McGrath,Ireland,1956,No. 8,7,1,6,0,0,0,Cork,Ireland
Niall Brophy,Ireland,1957,Wing,22,7,12,3,12,4,Dublin,Ireland
Hubert O'Connor,Ireland,1957,Flanker,4,2,2,0,0,0,Dublin,Ireland
Tony O'Sullivan,Ireland,1957,No. 8,15,5,9,1,3,1,Galway,Ireland
James Brennan,Ireland,1957,Prop,2,1,1,0,0,0,Northern Ireland,Ireland
Ronnie Dawson,Ireland,1958,Hooker,33,10,21,2,6,2,Dublin,Ireland
James Donaldson,Ireland,1958,Flanker,4,2,2,0,0,0,Northern Ireland,Ireland
Dave Hewitt,Ireland,1958,Centre,24,8,16,0,32,2,Northern Ireland,Ireland
Bill Mulcahy,Ireland,1958,Lock,41,12,25,4,0,0,Limerick,Ireland
Noel Murphy,Ireland,1958,Flanker,49,20,27,2,18,6,Cork,Ireland
James Stevenson,Ireland,1958,Lock,5,2,3,0,0,0,Northern Ireland,Ireland
Michael English,Ireland,1958,Fly-half,16,3,11,2,9,0,Limerick,Ireland
Eric Brown,Ireland,1958,Flanker,1,0,1,0,0,0,Northern Ireland,Ireland
Dion Glass,Ireland,1958,"Wing, Centre",4,0,4,0,0,0,Northern Ireland,Ireland
Syd Millar,Ireland,1958,Prop,46,14,27,5,0,0,Northern Ireland,Ireland
Gerry Culliton,Ireland,1959,Lock,19,4,15,0,3,1,Laois,Ireland
John Dooley,Ireland,1959,Centre,3,1,2,0,3,1,Galway,Ireland
Kevin Flynn,Ireland,1959,Centre,22,8,10,4,17,5,Dublin,Ireland
Walter Bornemann,Ireland,1960,Wing,4,0,4,0,0,0,NA,
Tom Kiernan,Ireland,1960,Fullback,59,23,28,8,193,2,Cork,Ireland
Barton McCallan,Ireland,1960,Hooker,2,0,2,0,0,0,Northern Ireland,Ireland
Jerry Walsh,Ireland,1960,Centre,26,9,15,2,3,1,Cork,Ireland
Locky Butler,Ireland,1960,Hooker,1,0,1,0,0,0,Bray,Ireland
Paddy Costello,Ireland,1960,Lock,1,0,1,0,0,0,Dublin,Ireland
William Armstrong,Ireland,1960,Fly-half,2,1,1,0,0,0,Northern Ireland,Ireland
Ronald McCarten,Ireland,1961,Wing,3,1,2,0,0,0,Cumberland,England
Jonathan Moffett,Ireland,1961,Scrum-half,2,1,1,0,10,0,Northern Ireland,Ireland
Ian Dick,Ireland,1961,No. 8,8,1,5,2,0,0,Northern Ireland,Ireland
Thomas Nesdale,Ireland,1961,Flanker,1,0,1,0,0,0,Cork,Ireland
Dennis Scott,Ireland,1961,Flanker,3,0,3,0,0,0,Northern Ireland,Ireland
Kenneth Houston,Ireland,1961,Wing,6,2,3,1,0,0,,
Jimmy Dick,Ireland,1962,Hooker,1,0,1,0,0,0,Northern Ireland,Ireland
Francis Gilpin,Ireland,1962,Fullback,3,0,3,0,0,0,Northern Ireland,Ireland
Michael Hipwell,Ireland,1962,No. 8,12,5,6,1,0,0,Carlow,Ireland
Ray Hunter,Ireland,1962,Wing,10,0,7,3,6,1,Northern Ireland,Ireland
Laurence l'Estrange,Ireland,1962,Wing,1,0,1,0,0,0,Lancs,England
Willie-John McBride,Ireland,1962,Lock,80,33,34,13,7,2,Northern Ireland,Ireland
Ray McLoughlin,Ireland,1962,Prop,43,18,18,7,7,2,Ballinasloe,Ireland
John Quirke,Ireland,1962,Scrum-half,3,1,2,0,0,0,Dublin,Ireland
Noel Turley,Ireland,1962,Flanker,1,0,1,0,0,0,Co Laois,Ireland
Gerald Hardy,Ireland,1962,Fly-half,1,0,1,0,0,0,Co Louth,Ireland
Noel Byrne,Ireland,1962,Wing,1,0,1,0,0,0,Co Kildare,Ireland
James Kelly,Ireland,1962,Scrum-half,11,2,7,2,0,0,Dublin,Ireland
Patrick Dwyer,Ireland,1962,Prop,5,0,4,1,0,0,Co Galway,Ireland
Matthew Kiely,Ireland,1962,Flanker,5,1,2,2,0,0,,
Michael O'Callaghan,Ireland,1962,Prop,3,1,1,1,0,0,,
Patrick Casey,Ireland,1963,Wing,12,4,6,2,9,3,Dublin,Ireland
John Murray,Ireland,1963,Fly-half,1,0,1,0,0,0,Dublin,Ireland
Eamonn McGuire,Ireland,1963,Flanker,8,2,5,1,0,0,Galway,Ireland
Brian Marshall,Ireland,1963,Fullback,1,0,0,1,0,0,,
Alan Duggan,Ireland,1963,Wing,25,14,8,3,34,11,Dublin,Ireland
John Fortune,Ireland,1963,Wing,2,1,1,0,3,1,Dublin,Ireland
Mike Gibson,Ireland,1964,Centre,81,31,39,11,112,9,Northern Ireland,Ireland
Fergus Keogh,Ireland,1964,Fullback,2,0,2,0,6,0,Dublin,Ireland
Paddy Lane,Ireland,1964,Hooker,1,0,1,0,0,0,Co Clare,Ireland
Mick Leahy,Ireland,1964,Lock,1,0,1,0,0,0,Co Galway,Ireland
Al Moroney,Ireland,1964,Prop,3,1,2,0,0,0,Co Clare,Ireland
Mick Doyle,Ireland,1965,Flanker,21,11,7,3,6,2,Castleisland,Ireland
Ken Kennedy,Ireland,1965,Hooker,49,25,17,7,3,1,Kent,England
Ronnie Lamont,Ireland,1965,Flanker,16,5,8,3,6,2,Northern Ireland,Ireland
Sean MacHale,Ireland,1965,Prop,12,6,4,2,0,0,Ballina,Ireland
Roger Young,Ireland,1965,Scrum-half,30,15,11,4,3,1,Northern Ireland,Ireland
Paddy McGrath,Ireland,1965,Wing,10,6,3,1,12,4,Burma,Burma
Henry Wall,Ireland,1965,No. 8,2,1,1,0,0,0,Cork,Ireland
Mick Molloy,Ireland,1966,Lock,27,14,10,3,6,2,Galway,Ireland
Barry Bresnihan,Ireland,1966,Centre,28,13,10,5,15,5,Waterford,Ireland
Aidan Brady,Ireland,1966,Hooker,4,2,1,1,0,0,Dublin,Ireland
Oliver Waldron,Ireland,1966,"Lock, Prop",3,2,1,0,0,0,Cork,Ireland
Ken Goodall,Ireland,1967,No. 8,19,12,5,2,9,3,Leeds,England
Philo O'Callaghan,Ireland,1967,Prop,21,10,9,2,0,0,Cork,Ireland
Harry Rea,Ireland,1967,Centre,2,2,0,0,0,0,Northern Ireland,Ireland
Brendan Sherry,Ireland,1967,Scrum-half,6,3,2,1,0,0,Cork,Ireland
Robert Scott,Ireland,1967,Wing,5,1,3,1,0,0,Northern Ireland,Ireland
Sam Hutton,Ireland,1967,Prop,4,3,1,0,0,0,,
Terry Moore,Ireland,1967,No. 8,12,5,4,3,4,1,Cork,Ireland
Billy McCombe,Ireland,1968,Fly-half,5,2,3,0,32,1,Kampala,Uganda
Brian O'Brien,Ireland,1968,Centre,3,1,1,1,0,0,Limerick,Ireland
Thomas Doyle,Ireland,1968,Flanker,3,2,0,1,0,0,Castleisland,Ireland
Laurence Hunter,Ireland,1968,Centre,2,2,0,0,0,0,Northern Ireland,Ireland
John Moroney,Ireland,1968,Wing,6,5,1,0,20,1,Tipperary,Ireland
Jim Tydings,Ireland,1968,Wing,1,1,0,0,0,0,Limerick,Ireland
James Davidson,Ireland,1969,Flanker,6,3,2,1,0,0,"Aspatria, Cumberland",England
Barry McGann,Ireland,1969,Fly-half,25,11,11,3,72,1,,
Colin Grimshaw,Ireland,1969,Scrum-half,1,1,0,0,0,0,,
William Brown,Ireland,1970,Wing,4,2,1,1,3,1,Northern Ireland,Ireland
Eric Campbell,Ireland,1970,Lock,1,0,0,1,0,0,Co Carlow,Ireland
Fergus Slattery,Ireland,1970,Flanker,65,27,30,8,12,3,Dun Laoghaire,Ireland
Edwin Grant,Ireland,1971,Wing,4,1,2,1,9,3,Northern Ireland,Ireland
Denis Hickie,Ireland,1971,No. 8,6,3,2,1,0,0,Dublin,Ireland
Sean Lynch,Ireland,1971,Prop,21,9,7,5,0,0,Dublin,Ireland
Barry O'Driscoll,Ireland,1971,Fullback,4,1,2,1,6,0,Dublin,Ireland
Con Feighery,Ireland,1972,Lock,3,3,0,0,0,0,Dublin,Ireland
Tom Grace,Ireland,1972,Wing,25,9,14,2,24,6,Dublin,Ireland
Stewart McKinney,Ireland,1972,Flanker,25,9,15,1,11,2,Northern Ireland,Ireland
Arthur McMaster,Ireland,1972,Wing,18,8,8,2,8,2,Northern Ireland,Ireland
John Moloney,Ireland,1972,Scrum-half,27,14,10,3,16,4,Limerick,Ireland
Kevin Mays,Ireland,1973,Lock,4,1,2,1,0,0,London,England
James Buckley,Ireland,1973,Flanker,2,1,1,0,0,0,,
Dick Milliken,Ireland,1973,Centre,18,9,6,3,12,3,Northern Ireland,Ireland
Anthony Ensor,Ireland,1973,Fullback,22,7,13,2,31,1,Dublin,Ireland
Roger Clegg,Ireland,1973,Prop,5,3,2,0,0,0,Co Cork,Ireland
Seamus Dennison,Ireland,1973,Wing,3,2,1,0,4,1,Limerick,Ireland
Michael Quinn,Ireland,1973,Fly-half,10,3,5,2,18,0,Dublin,Ireland
Vinny Becker,Ireland,1974,Wing,2,0,1,1,0,0,Dublin,Ireland
Moss Keane,Ireland,1974,Lock,52,17,31,4,4,1,Co Kerry,Ireland
Patrick Agnew,Ireland,1974,Prop,2,0,2,0,0,0,Northern Ireland,Ireland
Shay Deering,Ireland,1974,Flanker,8,1,6,1,0,0,Dublin,Ireland
Patrick Lavery,Ireland,1974,Centre,2,0,1,1,0,0,Cheltenham,England
Alan Doherty,Ireland,1974,NA,1,0,0,1,0,0,Enniscorthy,Ireland
James Crowe,Ireland,1974,Centre,1,0,1,0,0,0,Dublin,Ireland
Pat Parfrey,Ireland,1974,Wing,1,0,1,0,0,0,Cork,Ireland
Willie Duggan,Ireland,1975,No. 8,45,13,31,1,8,2,Kilkenny,Ireland
Pa Whelan,Ireland,1975,Hooker,19,3,14,2,0,0,Limerick,Ireland
Michael Sherry,Ireland,1975,Flanker,2,1,1,0,0,0,Co Mayo,Ireland
Ollie Campbell,Ireland,1976,Fly-half,29,11,18,0,243,1,Dublin,Ireland
John Cantrell,Ireland,1976,Hooker,9,1,8,0,0,0,Limerick,Ireland
Ian McIlrath,Ireland,1976,Centre,5,0,5,0,0,0,Northern Ireland,Ireland
Phelim McLoughlin,Ireland,1976,Prop,1,0,1,0,0,0,Ballinasloe,Ireland
John Robbie,Ireland,1976,Scrum-half,10,1,9,0,9,0,Dublin,Ireland
Brendan Foley,Ireland,1976,Lock,11,2,9,0,0,0,Limerick,Ireland
Phil Orr,Ireland,1976,Prop,59,20,36,3,0,0,Dublin,Ireland
Donal Canniffe,Ireland,1976,Scrum-half,2,1,1,0,0,0,Mullingar,Ireland
Ronnie Hakin,Ireland,1976,Lock,6,0,6,0,0,0,Northern Ireland,Ireland
Lawrence Moloney,Ireland,1976,Fullback,4,1,3,0,0,0,Co.Cork,Ireland
Stephen Blake-Knox,Ireland,1976,Wing,3,1,2,0,0,0,Dublin,Ireland
Joseph Brady,Ireland,1976,Centre,2,1,1,0,0,0,Dublin,Ireland
Harold Steele,Ireland,1976,Lock,10,4,5,1,0,0,Northern Ireland,Ireland
Christopher McKibbin,Ireland,1976,Wing,1,0,1,0,0,0,Northern Ireland,Ireland
Jimmy Bowen,Ireland,1977,Wing,3,0,3,0,0,0,Cork,Ireland
Thomas Feighery,Ireland,1977,Prop,2,0,2,0,0,0,Dublin,Ireland
Robbie McGrath,Ireland,1977,Scrum-half,16,6,10,0,4,1,Dublin,Ireland
Alistair McKibbin,Ireland,1977,Centre,14,3,9,2,0,0,Northern Ireland,Ireland
Frank Wilson,Ireland,1977,Fullback,3,0,3,0,0,0,Northern Ireland,Ireland
Ned Byrne,Ireland,1977,Prop,6,0,6,0,0,0,Kilkenny,Ireland
Charles Murtagh,Ireland,1977,Lock,1,0,1,0,0,0,Northern Ireland,Ireland
Raymond Finn,Ireland,1977,Centre,1,0,1,0,0,0,Dublin,Ireland
Freddie McLennan,Ireland,1977,Wing,18,2,14,2,16,4,Dublin,Ireland
Mick Fitzpatrick,Ireland,1978,Prop,10,3,6,1,0,0,Dublin,Ireland
Paul McNaughton,Ireland,1978,Centre,15,6,7,2,0,0,Bray,Ireland
John O'Driscoll,Ireland,1978,Flanker,32,12,20,0,12,3,Dublin,Ireland
Donal Spring,Ireland,1978,Lock,7,3,3,1,0,0,Tralee,Ireland
Tony Ward,Ireland,1978,Fly-half,20,5,13,2,131,0,Dublin,Ireland
Terry Kennedy,Ireland,1978,Wing,13,5,7,1,4,1,Dublin,Ireland
Colin Patterson,Ireland,1978,Scrum-half,14,5,7,2,20,5,Northern Ireland,Ireland
Michael Gibson,Ireland,1979,No. 8,10,3,5,2,0,0,Dublin,Ireland
Ginger McLoughlin,Ireland,1979,Prop,18,9,7,2,4,1,Limerick,Ireland
Dick Spring,Ireland,1979,Fullback,3,1,1,1,0,0,Tralee,Ireland
Colm Tucker,Ireland,1979,Flanker,5,1,3,1,0,0,Limerick,Ireland
Moss Finn,Ireland,1979,Wing,14,7,7,0,16,4,Cork,Ireland
Ron Elliott,Ireland,1979,Fullback,1,0,0,1,0,0,Down,Ireland
Ciaran Fitzgerald,Ireland,1979,Hooker,29,13,15,1,4,1,Galway,Ireland
Rodney O'Donnell,Ireland,1979,Fullback,6,4,2,0,0,0,Dublin,Ireland
Frank Ennis,Ireland,1979,Fullback,1,1,0,0,0,0,Dublin,Ireland
James Glennon,Ireland,1980,Lock,7,3,4,0,0,0,Dublin,Ireland
Kevin O'Brien,Ireland,1980,Fullback,3,0,3,0,4,1,Manchester,England
Ian Burns,Ireland,1980,Fly-half,1,0,1,0,0,0,Dublin,Ireland
David Irwin,Ireland,1980,Centre,28,7,21,0,8,2,Northern Ireland,Ireland
Hugo MacNeill,Ireland,1981,Fullback,40,15,24,1,46,10,Dublin,Ireland
Francis Quinn,Ireland,1981,Wing,3,0,3,0,0,0,Dublin,Ireland
Kenneth Hooks,Ireland,1981,Wing,6,2,4,0,4,1,Northern Ireland,Ireland
Paul Dean,Ireland,1981,Fly-half,32,13,18,1,19,4,Dublin,Ireland
Jerry Holland,Ireland,1981,Lock,3,0,3,0,0,0,Cork,Ireland
John Murphy,Ireland,1981,Fullback,3,1,2,0,5,0,Bray,Ireland
John Hewitt,Ireland,1981,"Wing, Fullback",2,0,2,0,0,0,Northern Ireland,Ireland
Donal Lenihan,Ireland,1981,Lock,52,21,30,1,4,1,Cork,Ireland
Trevor Ringland,Ireland,1981,Wing,35,14,20,1,36,9,Northern Ireland,Ireland
Michael Kiernan,Ireland,1982,Centre,46,18,27,1,308,6,Cork,Ireland
Keith Crossan,Ireland,1982,Wing,41,17,23,1,48,12,Northern Ireland,Ireland
Ronan Kearney,Ireland,1982,Flanker,4,0,4,0,0,0,Kilkenny,Ireland
Rory Moroney,Ireland,1984,Centre,3,0,2,1,0,0,Clonmel,Ireland
William Duncan,Ireland,1984,Flanker,2,0,2,0,0,0,Northern Ireland,Ireland
JJ McCoy,Ireland,1984,Prop,16,7,8,1,0,0,Northern Ireland,Ireland
Harry Harbison,Ireland,1984,Hooker,8,3,5,0,0,0,Dublin,Ireland
Tony Doyle,Ireland,1984,Scrum-half,2,0,2,0,0,0,Dublin,Ireland
Des Fitzgerald,Ireland,1984,Prop,34,8,25,1,0,0,Dublin,Ireland
Derek McGrath,Ireland,1984,Flanker,5,2,3,0,0,0,Dublin,Ireland
Hugh Condon,Ireland,1984,"Centre, Fly-half",1,0,1,0,0,0,Leamington Spa,England
Willie Anderson,Ireland,1984,Lock,27,10,16,1,4,1,Northern Ireland,Ireland
Michael Bradley,Ireland,1984,Scrum-half,40,15,23,2,21,5,Cork,Ireland
Philip Matthews,Ireland,1984,Flanker,38,12,24,2,16,4,Gloucester,England
Brendan Mullin,Ireland,1984,Centre,56,19,36,1,72,17,Jerusalem,Israel
William Sexton,Ireland,1984,Flanker,3,1,2,0,0,0,,
Nigel Carr,Ireland,1985,Flanker,11,6,4,1,0,0,Northern Ireland,Ireland
Brian Spillane,Ireland,1985,No. 8,13,5,7,1,4,1,Cork,Ireland
Brian McCall,Ireland,1985,Lock,3,0,2,1,4,1,Northern Ireland,Ireland
Robert Morrow,Ireland,1986,Flanker,3,0,3,0,0,0,,
Paul Kennedy,Ireland,1986,Prop,2,0,2,0,0,0,,
Ralph Keyes,Ireland,1986,Fly-half,8,2,6,0,94,1,Cork,Ireland
Terry Kingston,Ireland,1987,Hooker,30,14,15,1,8,2,Cork,Ireland
Paul Collins,Ireland,1987,Flanker,2,1,1,0,0,0,Cork,Ireland
John McDonald,Ireland,1987,Hooker,4,2,2,0,0,0,Northern Ireland,Ireland
Neil Francis,Ireland,1987,Lock,36,13,22,1,19,4,Dublin,Ireland
Job Langbroek,Ireland,1987,Prop,1,1,0,0,0,0,,
Phil Danaher,Ireland,1988,Centre,28,9,18,1,6,0,Limerick,Ireland
John Fitzgerald,Ireland,1988,Prop,12,3,8,1,4,1,London,England
Don Whittle,Ireland,1988,Flanker,1,0,1,0,0,0,Northern Ireland,Ireland
