Name,Team,Debut,Position,Matches,Wins,Losses,Draws,Points,Tries,Birthplace,Birthcountry
Jean Fabre,France,1963,No. 8,8.0,3.0,5.0,0.0,0.0,0.0,Rodez,France
Fernand Zago,France,1963,Prop,2.0,1.0,1.0,0.0,0.0,0.0,Saint-Lys,France
Paul Dedieu,France,1963,Fullback,12.0,8.0,2.0,2.0,25.0,0.0,Toulouse,France
Raymond Rebujent,France,1963,Hooker,1.0,0.0,1.0,0.0,0.0,0.0,Elne,France
Roger Fite,France,1963,"No. 8, Lock",2.0,2.0,0.0,0.0,0.0,0.0,Cabrerolles,France
Jean-Claude Lasserre,France,1963,"Scrum-half, Halfback",13.0,8.0,4.0,1.0,3.0,0.0,Hussein Dey,Algérie ⵍⵣⵣⴰⵢⴻⵔ الجزائر
Jean le Droff,France,1963,Lock,9.0,4.0,3.0,2.0,0.0,0.0,Ordan-Larroque,France
Lucien Abadie,France,1963,Prop,1.0,0.0,0.0,1.0,0.0,0.0,Bouilh Devant,France
Jean-Claude Berejnoi,France,1963,Prop,27.0,19.0,4.0,4.0,0.0,0.0,Decazeville,France
Jean-Michel Cabanier,France,1963,Hooker,26.0,18.0,5.0,3.0,12.0,4.0,Lavilledieu-du-Templ,
Andre Herrero,France,1963,Back-row,22.0,14.0,5.0,3.0,6.0,2.0,Puisserguier,France
Jean-Joseph Rupert,France,1963,Flanker,14.0,9.0,3.0,2.0,12.0,4.0,Saint-Jean-de-Marsac,
Jacques Bayardon,France,1964,Prop,3.0,0.0,3.0,0.0,0.0,0.0,Macon,USA
Benoit Dauga,France,1964,"Lock, No. 8",63.0,30.0,26.0,7.0,34.0,11.0,Montgaillard,France
Jean-Baptiste Amestoy,France,1964,Prop,2.0,0.0,2.0,0.0,0.0,0.0,Ustaritz,France
Jean-Claude Hiquet,France,1964,Fly-half,1.0,0.0,1.0,0.0,0.0,0.0,Soustons,France
Arnaldo Gruarin,France,1964,Prop,26.0,19.0,4.0,3.0,6.0,2.0,Bagnara,Italy
Yves Menthillier,France,1964,Hooker,5.0,3.0,1.0,1.0,0.0,0.0,Bourg-en-Bresse,France
Michel Sitjar,France,1964,Flanker,13.0,10.0,2.0,1.0,3.0,1.0,Castelsagrat,France
Andre Abadie,France,1964,Hooker,1.0,1.0,0.0,0.0,0.0,0.0,Aureilhan,France
Michel Arnaudet,France,1964,"Wing, Centre",3.0,3.0,0.0,0.0,12.0,4.0,Lourdes,France
Jean Capdouze,France,1964,"Centre, Fly-half",6.0,4.0,1.0,1.0,6.0,2.0,Salies-de-Bearn,France
Walter Spanghero,France,1964,"No. 8, Lock, Flanker",NA,NA,NA,NA,NA,NA,Payra-sur-l'Hers,France
Lilian Camberabero,France,1964,Scrum-half,13.0,11.0,1.0,1.0,9.0,2.0,Saint-Vincent-de-Tyr,
Andre Campaes,France,1965,Wing,14.0,8.0,5.0,1.0,12.0,4.0,Lourdes,France
Andre Abadie,France,1965,Prop,7.0,4.0,2.0,1.0,0.0,0.0,Toulouse,France
Elie Cester,France,1966,Lock,35.0,18.0,13.0,4.0,3.0,1.0,L'Isle-Jourdain,France
Jean-Claude Roques,France,1966,Fly-half,4.0,3.0,0.0,1.0,0.0,0.0,Brive,France
Bernard Duprat,France,1966,Wing,15.0,9.0,5.0,1.0,31.0,9.0,Bayonne,France
Jean-Claude Lagrange,France,1966,Centre,1.0,1.0,0.0,0.0,3.0,1.0,Perigueux,France
Jo Maso,France,1966,"Centre, Fly-half",25.0,12.0,11.0,2.0,15.0,4.0,Toulouse,France
Christian Carrere,France,1966,Flanker,27.0,15.0,10.0,2.0,12.0,4.0,Tarbes,France
Claude Dourthe,France,1966,Centre,33.0,17.0,13.0,3.0,40.0,10.0,Magescq,France
Jean Salut,France,1966,Flanker,7.0,4.0,3.0,0.0,3.0,1.0,Beaumont-de-Lomagne,France
Jean-Pierre Mir,France,1967,Centre,1.0,1.0,0.0,0.0,0.0,0.0,Saint-Lary,France
Jean-Pierre Lux,France,1967,"Wing, Centre",47.0,22.0,19.0,6.0,42.0,12.0,Saint-Vincent-de-Tyr,
Jacques Fort,France,1967,"Prop, Lock",7.0,4.0,2.0,1.0,0.0,0.0,Bordeaux,France
Pierre Villepreux,France,1967,"Fly-half, Fullback",34.0,14.0,16.0,4.0,166.0,2.0,Pompadour,France
Jean-Michel Esponda,France,1967,Prop,10.0,1.0,9.0,0.0,0.0,0.0,Hendaye,France
Andre Quilis,France,1967,"Flanker, Wing",5.0,1.0,2.0,2.0,0.0,0.0,Coursan,France
Jean-Louis Dehez,France,1967,"Fullback, Fly-half",2.0,1.0,1.0,0.0,11.0,0.0,Mont-de-Marsan,France
Michel Lasserre,France,1967,"Prop, Lock, No. 8",15.0,5.0,9.0,1.0,0.0,0.0,Le Cause,France
Jean-Claude Malbet,France,1967,Hooker,2.0,0.0,1.0,1.0,0.0,0.0,Larresingle,
Alain Plantefol,France,1967,Lock,11.0,5.0,4.0,2.0,3.0,1.0,Colombes,France
Gerard Sutra,France,1967,Scrum-half,4.0,2.0,1.0,1.0,0.0,0.0,Narbonne,France
Jacques Londios,France,1967,Wing,1.0,1.0,0.0,0.0,0.0,0.0,Montauban,France
Jean Trillo,France,1967,Centre,28.0,12.0,11.0,5.0,19.0,6.0,Condom,France
Jacques Crampagne,France,1967,"Wing, Fullback",1.0,0.0,0.0,1.0,0.0,0.0,Foix,France
Jean-Michel Capendeguy,France,1967,Wing,2.0,1.0,1.0,0.0,3.0,1.0,Ciboure,France
Jean-Jacques Lenient,France,1967,Wing,1.0,1.0,0.0,0.0,0.0,0.0,Saint-Prix,France
Jean-Henri Mir,France,1967,Scrum-half,2.0,2.0,0.0,0.0,0.0,0.0,Saint-Lary,France
Jean-Marie Bonal,France,1968,Wing,14.0,5.0,9.0,0.0,15.0,5.0,Saint-Cirgues-de-Jor,
Jean-Claude Noble,France,1968,Prop,6.0,3.0,3.0,0.0,0.0,0.0,Marseille,France
Michel Yachvili,France,1968,"Hooker, Flanker",15.0,5.0,8.0,2.0,0.0,0.0,Tulle,France
Michel Greffe,France,1968,Back-row,5.0,2.0,3.0,0.0,0.0,0.0,Lyon,France
Jean-Paul Baux,France,1968,Hooker,4.0,0.0,4.0,0.0,0.0,0.0,Larroque,France
Jean Iracabal,France,1968,Prop,34.0,15.0,15.0,4.0,0.0,0.0,Larressore,France
Andre Piazza,France,1968,Wing,2.0,0.0,2.0,0.0,0.0,0.0,Moissac,France
Christian Boujet,France,1968,"Fullback, Fly-half",3.0,0.0,3.0,0.0,5.0,1.0,Jarrie,France
Bernard Dutin,France,1968,"Lock, Flanker",4.0,0.0,4.0,0.0,0.0,0.0,Thomes,Austria
Jean-Louis Berot,France,1968,"Fly-half, Scrum-half",21.0,7.0,10.0,4.0,23.0,1.0,Dax,France
Michel Billiere,France,1968,Back-row,1.0,0.0,1.0,0.0,0.0,0.0,Salles-sur-Garonne,France
Claude Chenevay,France,1968,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,Grenoble,France
Henri Magois,France,1968,Fullback,3.0,0.0,3.0,0.0,0.0,0.0,La Rochelle,France
Dominique Bontemps,France,1968,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,Rochefort,France
Lucien Paries,France,1968,Fly-half,8.0,4.0,4.0,0.0,46.0,0.0,Anglet,France
Andre Ruiz,France,1968,Centre,2.0,0.0,2.0,0.0,0.0,0.0,Semeac,France
Jean Sillieres,France,1968,Wing,8.0,4.0,2.0,2.0,10.0,3.0,Marciac,France
Pierre Biemouret,France,1969,Flanker,19.0,8.0,9.0,2.0,4.0,1.0,Mas d'Auvignon,France
Michel Hauser,France,1969,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,Lourdes,France
Basile Moraitis,France,1969,Wing,2.0,0.0,1.0,1.0,0.0,0.0,Marseille,France
Christian Swierczinski,France,1969,Hooker,2.0,0.0,1.0,1.0,0.0,0.0,Saint-Mayme-de-Perey,
Jean-Louis Azarete,France,1969,Prop,26.0,11.0,10.0,5.0,0.0,0.0,Urrugne,France
Rene Benesis,France,1969,Hooker,30.0,15.0,9.0,6.0,0.0,0.0,Orthez,France
Gerard Viard,France,1969,"Centre, Flanker",5.0,3.0,0.0,2.0,0.0,0.0,Saint-Jean-de-Saucie,
Jean-Pierre Bastiat,France,1969,"Lock, No. 8",32.0,21.0,8.0,3.0,24.0,4.0,Pouillon,France
Roger Bourgarel,France,1969,Wing,9.0,6.0,2.0,1.0,3.0,1.0,Toulouse,France
Pierre Darbos,France,1969,Flanker,1.0,1.0,0.0,0.0,0.0,0.0,Saint-Paul-les-Dax,France
Alain Marot,France,1969,Centre,7.0,4.0,3.0,0.0,0.0,0.0,Bergerac,France
Michel Savitsky,France,1969,Lock,1.0,1.0,0.0,0.0,0.0,0.0,Sarrians,France
Jack Cantoni,France,1970,"Wing, Fullback",17.0,6.0,8.0,3.0,13.0,3.0,Carmaux,France
Michel Pebeyre,France,1970,Scrum-half,7.0,3.0,2.0,2.0,3.0,1.0,Brive,France
Max Barrau,France,1971,Scrum-half,15.0,8.0,5.0,2.0,4.0,1.0,Beaumont-de-Lomagne,France
Daniel Dubois,France,1971,Flanker,1.0,1.0,0.0,0.0,0.0,0.0,Le Havre,France
Marc Etcheverry,France,1971,Prop,2.0,1.0,0.0,1.0,0.0,0.0,Pau,France
Roland Bertranne,France,1971,"Wing, Centre",69.0,38.0,25.0,6.0,66.0,17.0,Ibos,France
Claude Spanghero,France,1971,"Lock, No. 8",NA,NA,NA,NA,NA,NA,Payra-sur-l'Hers,France
Alain Esteve,France,1971,"Lock, Flanker, No. 8",20.0,7.0,11.0,2.0,0.0,0.0,Castelnaudary,France
Jean-Claude Skrela,France,1971,Flanker,46.0,27.0,14.0,5.0,24.0,6.0,Cornebarrieu,France
Jean-Michel Aguirre,France,1971,"Fullback, Scrum-half",39.0,25.0,11.0,3.0,123.0,2.0,Tostat,France
Victor Boffelli,France,1971,Flanker,18.0,8.0,8.0,2.0,8.0,2.0,Arques,France
Yvan Buonomo,France,1971,No. 8,3.0,2.0,1.0,0.0,0.0,0.0,Sete,France
Andre Dubertrand,France,1971,Wing,12.0,8.0,2.0,2.0,20.0,5.0,Saubion,France
Jean-Pierre Hortoland,France,1971,Prop,1.0,1.0,0.0,0.0,0.0,0.0,Marseillan,France
Jean-Louis Martin,France,1971,Prop,4.0,2.0,2.0,0.0,0.0,0.0,Beziers,France
Richard Astre,France,1971,Scrum-half,11.0,5.0,6.0,0.0,10.0,1.0,Toulouse,France
Olivier Saisset,France,1971,Back-row,17.0,9.0,7.0,1.0,8.0,2.0,Le Poujol-sur-Oub,
Armand Vaquerin,France,1971,Prop,26.0,11.0,11.0,4.0,0.0,0.0,Severac-le-Chateau,France
Jacques Fouroux,France,1972,Scrum-half,27.0,17.0,7.0,3.0,20.0,5.0,Auch,France
Henri Cabrol,France,1972,Fly-half,4.0,2.0,1.0,1.0,8.0,0.0,Bize-Minervois,France
Andre Lubrano,France,1972,Hooker,2.0,2.0,0.0,0.0,0.0,0.0,Sete,France
Jean-Claude Rossignol,France,1972,"Lock, Prop",1.0,1.0,0.0,0.0,0.0,0.0,Grignols,France
Michel Droitecourt,France,1972,"Fullback, Wing",17.0,9.0,6.0,2.0,14.0,2.0,Meaux,France
Jean-Pierre Romeu,France,1972,Fly-half,34.0,21.0,10.0,3.0,265.0,4.0,Thuir,France
Andre Darrieussecq,France,1973,Prop,1.0,0.0,1.0,0.0,0.0,0.0,Saint-Jean-de-Luz,France
Christian Badin,France,1973,Centre,3.0,2.0,1.0,0.0,0.0,0.0,Pont-de-Vaux,France
Jean-Francois Phliponeau,France,1973,Wing,2.0,1.0,1.0,0.0,4.0,1.0,Fort-de-l'Eau,France
Gilles Delaigue,France,1973,Centre,2.0,2.0,0.0,0.0,4.0,1.0,Sainte-Colombe,France
Jacques Rougerie,France,1973,"Prop, Hooker",1.0,1.0,0.0,0.0,0.0,0.0,Pamiers,France
Michel Sappa,France,1973,Lock,3.0,3.0,0.0,0.0,0.0,0.0,Toulon,France
Rene Seguier,France,1973,Wing,2.0,2.0,0.0,0.0,0.0,0.0,Vendres,France
Jean Costantino,France,1973,"Prop, Hooker",1.0,1.0,0.0,0.0,0.0,0.0,Montauban,France
Daniel Kaczorowski,France,1974,Flanker,1.0,1.0,0.0,0.0,0.0,0.0,Le Creusot,France
Joel Pecune,France,1974,"Centre, Wing",10.0,6.0,2.0,2.0,16.0,4.0,Ibos,France
Jean-Francois Gourdon,France,1974,Wing,22.0,14.0,8.0,0.0,48.0,12.0,Paris,France
Francis Haget,France,1974,Lock,40.0,24.0,13.0,3.0,4.0,1.0,Sauveterre-de-Bearn,France
Alain Paco,France,1974,"Hooker, Prop",35.0,24.0,10.0,1.0,4.0,1.0,Beziers,France
Georges Senal,France,1974,Lock,6.0,2.0,4.0,0.0,0.0,0.0,Serignan,France
Laurent Desnoyer,France,1974,Wing,1.0,0.0,1.0,0.0,0.0,0.0,Brive,France
Jean-Martin Etchenique,France,1974,Centre,4.0,2.0,2.0,0.0,4.0,1.0,Ustaritz,France
Michel Taffary,France,1975,Fullback,4.0,2.0,2.0,0.0,6.0,0.0,Peyrehorade,France
Gerard Cholley,France,1975,"Prop, Lock",31.0,22.0,7.0,2.0,12.0,3.0,Fontaine-les-Luxeuil,France
Alain Guilbert,France,1975,"Lock, No. 8",14.0,7.0,5.0,2.0,4.0,1.0,Saint-Maur-des-Fosse,France
Jean-Pierre Rives,France,1975,Flanker,59.0,39.0,17.0,3.0,20.0,5.0,Toulouse,France
Jean-Luc Averous,France,1975,Wing,25.0,16.0,9.0,0.0,28.0,7.0,Beziers,France
Jean-Louis Ugartemendia,France,1975,Hooker,2.0,1.0,1.0,0.0,0.0,0.0,Bayonne,France
Francois Sangalli,France,1975,Centre,15.0,9.0,5.0,1.0,4.0,1.0,Narbonne,France
Yves Brunet,France,1975,Hooker,2.0,1.0,1.0,0.0,0.0,0.0,Peyrestortes,France
Dominique Harize,France,1975,Wing,9.0,6.0,3.0,0.0,16.0,4.0,Saint-Cere,France
Michel Palmie,France,1975,Lock,23.0,17.0,5.0,1.0,0.0,0.0,Beziers,France
Robert Paparemborde,France,1975,Prop,55.0,34.0,20.0,1.0,32.0,8.0,Laruns,France
Patrice Peron,France,1975,Flanker,2.0,0.0,2.0,0.0,4.0,1.0,Colombes,France
Jean-Pierre Pesteil,France,1975,Utility back,3.0,1.0,2.0,0.0,9.0,0.0,Vendres,France
Gerard Rousset,France,1975,Back-row,2.0,1.0,1.0,0.0,4.0,1.0,Bourg-les-Valence,France
Jean-Francois Imbernon,France,1976,Lock,23.0,18.0,3.0,2.0,0.0,0.0,Perpignan,France
Rene Berges-Cau,France,1976,Fullback,1.0,1.0,0.0,0.0,0.0,0.0,Encausse-les-Thermes,France
Jacques Cimarosti,France,1976,Centre,1.0,1.0,0.0,0.0,0.0,0.0,Lourdes,France
Guy Gasparotto,France,1976,Lock,2.0,1.0,1.0,0.0,0.0,0.0,Aucamville,France
Daniel Bustaffa,France,1977,Wing,11.0,3.0,7.0,1.0,4.0,1.0,Carcassonne,France
Jean-Luc Joinel,France,1977,Back-row,51.0,29.0,19.0,3.0,4.0,1.0,Saint-Vincent-de-Cos,
Guy Noves,France,1977,Wing,7.0,4.0,2.0,1.0,0.0,0.0,Toulouse,France
Jacques Gasc,France,1977,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,Graulhet,France
Christian Belascain,France,1977,Centre,18.0,11.0,6.0,1.0,4.0,1.0,Biarritz,France
Pierre Dospital,France,1977,Prop,24.0,16.0,6.0,2.0,0.0,0.0,Itxassou,France
Jerome Gallion,France,1978,Scrum-half,27.0,17.0,6.0,4.0,40.0,10.0,Toulon,France
Bernard Vivies,France,1978,"Fullback, Fly-half",10.0,4.0,5.0,1.0,20.0,0.0,Rieumes,France
Louis Bilbao,France,1978,Wing,2.0,1.0,0.0,1.0,0.0,0.0,Saint-Jean-de-Luz,France
Alain Caussade,France,1978,"Wing, Fly-half",12.0,6.0,5.0,1.0,42.0,2.0,Juillan,France
Michel Clemente,France,1978,No. 8,3.0,2.0,1.0,0.0,0.0,0.0,Oloron-Sainte-Marie,France
Yves Lafarge,France,1978,"Centre, Scrum-half",3.0,2.0,1.0,0.0,0.0,0.0,Chaville,France
Alain Maleig,France,1979,"Lock, No. 8",7.0,2.0,5.0,0.0,0.0,0.0,Oloron-Sainte-Marie,France
Frederic Costes,France,1979,Wing,7.0,4.0,3.0,0.0,4.0,1.0,La Rochelle,France
Roger Aguerre,France,1979,Fly-half,1.0,1.0,0.0,0.0,6.0,0.0,Mauleon,France
Yves Malquier,France,1979,No. 8,1.0,1.0,0.0,0.0,8.0,2.0,Sigean,France
Jean-Francois Marchal,France,1979,Lock,5.0,3.0,2.0,0.0,4.0,1.0,Paris,France
Christian Beguerie,France,1979,Back-row,1.0,0.0,1.0,0.0,0.0,0.0,Layrac,France
Didier Codorniou,France,1979,Centre,31.0,18.0,10.0,3.0,20.0,5.0,Narbonne,France
Guy Colomine,France,1979,Prop,1.0,0.0,1.0,0.0,0.0,0.0,Narbonne,France
Philippe Dintrans,France,1979,Hooker,50.0,27.0,20.0,3.0,12.0,3.0,Tarbes,France
Patrick Mesny,France,1979,Centre,14.0,7.0,7.0,0.0,12.0,3.0,Montlucon,France
Patrick Salas,France,1979,"Prop, Lock, No. 8",7.0,3.0,4.0,0.0,0.0,0.0,Narbonne,France
Daniel Dubroca,France,1979,"Prop, Hooker",33.0,22.0,10.0,1.0,8.0,2.0,Aiguillon,France
Jacques Cristina,France,1979,No. 8,1.0,1.0,0.0,0.0,0.0,0.0,Clermont-Ferrand,France
Manuel Carpentier,France,1980,"Lock, No. 8",8.0,2.0,6.0,0.0,0.0,0.0,Calais,France
Yves Duhard,France,1980,Lock,1.0,0.0,1.0,0.0,0.0,0.0,Bagneres-de-Bigorre,France
Serge Gabernet,France,1980,Fullback,14.0,8.0,6.0,0.0,48.0,2.0,Montrejeau,France
Pierre Pedeutour,France,1980,Fly-half,1.0,1.0,0.0,0.0,3.0,0.0,Menzel-Bou-Zulfa,
Serge Blanco,France,1980,"Wing, Fullback",93.0,54.0,36.0,3.0,233.0,38.0,Caracas,Venezuela
Jean-Pierre Elissalde,France,1980,Scrum-half,5.0,1.0,4.0,0.0,11.0,2.0,La Rochelle,France
Pierre Lacans,France,1980,Flanker,6.0,3.0,3.0,0.0,8.0,2.0,Lezignan,France
Laurent Pardo,France,1980,"Fullback, Wing, Centre",14.0,6.0,6.0,2.0,12.0,3.0,Bayonne,France
Jean-Paul Wolf,France,1980,"Prop, Lock",4.0,0.0,4.0,0.0,0.0,0.0,Montreuil-sous-Bois,France
Eric Buchet,France,1980,Flanker,5.0,2.0,3.0,0.0,0.0,0.0,Nice,France
Michel Cremaschi,France,1980,Prop,11.0,5.0,5.0,1.0,0.0,0.0,Betbezer,France
Jean-Pierre Fauvel,France,1980,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,Castillonnes,France
Pierre Berbizier,France,1981,Scrum-half,56.0,32.0,23.0,1.0,28.0,7.0,Saint-Gaudens,France
Daniel Revailler,France,1981,Lock,14.0,7.0,7.0,0.0,0.0,0.0,Rabastens,Fiji
Guy Laporte,France,1981,Fly-half,16.0,11.0,5.0,0.0,143.0,3.0,Beaufort,France
Dominique Erbani,France,1981,Back-row,46.0,30.0,13.0,3.0,12.0,3.0,Eymet,France
Michel Fabre,France,1981,Wing,6.0,2.0,4.0,0.0,4.0,1.0,Pezenas,France
Alain Lorieux,France,1981,Lock,30.0,20.0,9.0,1.0,12.0,3.0,La Tronche,France
Laurent Rodriguez,France,1981,Back-row,56.0,29.0,24.0,3.0,28.0,7.0,Poitiers,France
Adrien Mournet,France,1981,Scrum-half,1.0,0.0,1.0,0.0,0.0,0.0,Galan,France
Marc Sallefranque,France,1981,"Fly-half, Fullback",4.0,0.0,4.0,0.0,19.0,0.0,Dax,France
Jean-Patrick Lescarboura,France,1982,Fly-half,28.0,13.0,12.0,3.0,200.0,6.0,Monein,France
Gerard Martinez,France,1982,Scrum-half,7.0,4.0,3.0,0.0,3.0,0.0,Montrejeau,France
Patrick Perrier,France,1982,Centre,4.0,1.0,3.0,0.0,0.0,0.0,Bayonne,France
Didier Camberabero,France,1982,"Fullback, Wing, Fly-half",36.0,24.0,12.0,0.0,354.0,12.0,Valence,France
Pierre Chadebech,France,1982,Centre,5.0,3.0,2.0,0.0,0.0,0.0,Ussel,Italy
Jean Condom,France,1982,Lock,61.0,38.0,19.0,4.0,0.0,0.0,Saint-Andre-de-Seignanx,France
Patrick Esteve,France,1982,Wing,25.0,15.0,6.0,4.0,48.0,12.0,Lavelanet,France
Philippe Sella,France,1982,"Wing, Centre",111.0,70.0,36.0,5.0,125.0,30.0,Tonneins,France
Thierry Janeczek,France,1982,Flanker,3.0,2.0,1.0,0.0,0.0,0.0,St-Denis-du-Sig,Algeria
Jean-Charles Orso,France,1982,"Lock, No. 8",11.0,7.0,2.0,2.0,0.0,0.0,Cannes,France
Jacques Begu,France,1982,Wing,3.0,2.0,1.0,0.0,8.0,2.0,Dax,France
Christian Delage,France,1983,Fly-half,2.0,1.0,1.0,0.0,0.0,0.0,Brive,France
Jean-Louis Dupont,France,1983,Hooker,1.0,1.0,0.0,0.0,0.0,0.0,Beaumont-de-Lomagne,France
Bernard Herrero,France,1983,Hooker,2.0,0.0,2.0,0.0,0.0,0.0,Toulon,France
Jean-Pierre Garuet-Lempirou,France,1983,Prop,42.0,24.0,14.0,4.0,0.0,0.0,Lourdes,France
Jean-Baptiste Lafond,France,1983,"Wing, Fullback",36.0,26.0,9.0,1.0,101.0,14.0,Neuilly-sur-Seine,France
Patrice Lagisquet,France,1983,Wing,46.0,27.0,17.0,2.0,80.0,20.0,Arcachon,France
Pierre-Edouard Detrez,France,1983,Prop,5.0,2.0,3.0,0.0,0.0,0.0,Paris,France
Jacques Gratton,France,1984,Flanker,10.0,4.0,4.0,2.0,0.0,0.0,Lectoure,France
Eric Bonneval,France,1984,"Centre, Wing",18.0,13.0,5.0,0.0,32.0,8.0,Toulouse,France
Bernard Lavigne,France,1984,Wing,2.0,1.0,0.0,1.0,0.0,0.0,Castillonnes,France
Eric Champ,France,1985,Flanker,42.0,30.0,11.0,1.0,12.0,3.0,Toulon,France
Herve Chabowski,France,1985,Prop,4.0,2.0,2.0,0.0,0.0,0.0,Cavaillon,France
Thierry Picard,France,1985,"No. 8, Lock",3.0,3.0,0.0,0.0,0.0,0.0,Saint-Sauves-d'Auver,France
Philippe Marocco,France,1986,"Hooker, Prop",21.0,14.0,7.0,0.0,4.0,1.0,Cintegabelle,France
Denis Charvet,France,1986,"Wing, Centre",23.0,16.0,6.0,1.0,27.0,6.0,Cahors,France
Jerome Bianchi,France,1986,Fullback,1.0,0.0,1.0,0.0,0.0,0.0,Pau,France
Marc Andrieu,France,1986,"Wing, Centre",26.0,18.0,8.0,0.0,24.0,6.0,Carmaux,France
Claude Portolan,France,1986,Prop,3.0,1.0,2.0,0.0,0.0,0.0,Auterive,France
Patrick Serriere,France,1986,Lock,3.0,2.0,1.0,0.0,0.0,0.0,Saint-Cloud,France
Philippe Berot,France,1986,"Fullback, Wing",19.0,14.0,5.0,0.0,159.0,3.0,Tarbes,France
Alain Carminati,France,1986,Back-row,20.0,14.0,6.0,0.0,14.0,3.0,Champagnole,France
Franck Mesnel,France,1986,"Centre, Fly-half",56.0,38.0,17.0,1.0,41.0,8.0,Neuilly-sur-Seine,France
Pascal Ondarts,France,1986,"Prop, Hooker",42.0,29.0,12.0,1.0,4.0,1.0,Meharin,France
Louis Armary,France,1987,Prop,47.0,32.0,14.0,1.0,4.0,1.0,Lourdes,France
Rodolphe Modin,France,1987,Scrum-half,1.0,1.0,0.0,0.0,12.0,3.0,Paris,France
Jean-Louis Tolot,France,1987,Prop,1.0,1.0,0.0,0.0,0.0,0.0,Montagnac-sur-Auvign,France
Karl Janik,France,1987,Flanker,1.0,1.0,0.0,0.0,0.0,0.0,Oujda,Morocco
Marc Cecillon,France,1988,No. 8,46.0,31.0,14.0,1.0,38.0,9.0,Bourgoin,France
Michel Hondagne-Monge,France,1988,Scrum-half,1.0,0.0,1.0,0.0,0.0,0.0,Alfou,Algeria
Gilles Bourguignon,France,1988,Lock,6.0,2.0,4.0,0.0,0.0,0.0,Evereux,France
Henri Sanz,France,1988,Scrum-half,11.0,6.0,5.0,0.0,4.0,1.0,Versailles,France
Pierre Harislur-Arthapignet,France,1988,"Hooker, No. 8",1.0,1.0,0.0,0.0,0.0,0.0,Mauleon,France
Thierry Devergie,France,1988,Lock,17.0,9.0,8.0,0.0,0.0,0.0,Marseille,France
Marc dal Maso,France,1988,Hooker,33.0,19.0,14.0,0.0,20.0,4.0,Escalans,France
Dominique Bouet,France,1989,Hooker,5.0,2.0,3.0,0.0,0.0,0.0,Sort-en-Chalosse,France
Philippe Rouge-Thomas,France,1989,Fly-half,2.0,0.0,2.0,0.0,4.0,1.0,Lannemezan,France
Olivier Roumat,France,1989,"Lock, Flanker, No. 8",61.0,35.0,25.0,1.0,23.0,5.0,Mont-de-Marsan,France
Philippe Benetton,France,1989,Flanker,59.0,39.0,19.0,1.0,34.0,7.0,Cahors,France
Bernard Lacombe,France,1989,Wing,2.0,0.0,2.0,0.0,4.0,1.0,Rouen,France
Marc Pujolle,France,1989,"Prop, Lock",8.0,1.0,7.0,0.0,0.0,0.0,Nimes,France
Laurent Seigne,France,1989,Prop,15.0,7.0,8.0,0.0,0.0,0.0,Tulle,France
Stephane Weller,France,1989,Wing,4.0,1.0,3.0,0.0,0.0,0.0,Juvisy-sur-Orge,France
Thierry Lacroix,France,1989,Fly-half,43.0,29.0,13.0,1.0,367.0,6.0,Nogaro,France
Peyo Hontas,France,1990,Wing,9.0,5.0,4.0,0.0,0.0,0.0,Biarritz,France
Jean-Marc Lhermet,France,1990,Flanker,3.0,2.0,1.0,0.0,0.0,0.0,Montlucon,France
Eric Melville,France,1990,Flanker,6.0,3.0,3.0,0.0,0.0,0.0,Cape Town,SouthAfrica
Philippe Gallart,France,1990,Prop,18.0,10.0,8.0,0.0,0.0,0.0,Beziers,France
Jean-Claude Langlade,France,1990,Centre,3.0,0.0,3.0,0.0,0.0,0.0,Clermont-Ferrand,France
Philippe Saint-Andre,France,1990,Wing,69.0,46.0,22.0,1.0,152.0,32.0,Romans-sur-Isere,France
Abdelatif Benazzi,France,1990,Lock,78.0,48.0,30.0,0.0,45.0,9.0,Oujda,Morocco
Christophe Deslandes,France,1990,No. 8,6.0,4.0,2.0,0.0,0.0,0.0,Saint-Monde,France
Fabrice Heyer,France,1990,Prop,1.0,0.0,1.0,0.0,0.0,0.0,Clermont Ferrand,France
Xavier Blond,France,1990,Flanker,6.0,5.0,1.0,0.0,0.0,0.0,Lagny-sur-Marne,France
Aubin Hueber,France,1990,Scrum-half,23.0,18.0,4.0,1.0,21.0,3.0,Tarbes,France
David Berty,France,1990,Wing,6.0,4.0,2.0,0.0,0.0,0.0,Toulouse,France
Jean-Francois Gourragne,France,1990,Lock,2.0,1.0,1.0,0.0,0.0,0.0,Condom,France
Laurent Cabannes,France,1990,Flanker,49.0,32.0,16.0,1.0,8.0,2.0,Reims,France
Gregoire Lascube,France,1991,Prop,12.0,9.0,3.0,0.0,0.0,0.0,Saint-Pee-sur-Nivell,France
Michel Tachdjian,France,1991,Lock,3.0,2.0,1.0,0.0,0.0,0.0,Asnieres,France
Jean-Marie Cadieu,France,1991,Lock,12.0,10.0,2.0,0.0,4.0,1.0,Tulle,France
Michel Courtiols,France,1991,Flanker,3.0,3.0,0.0,0.0,4.0,1.0,Fumel,France
Fabien Galthie,France,1991,Scrum-half,64.0,38.0,25.0,1.0,49.0,10.0,Cahors,France
