Mario Percudani,1952,No. 8,9,5,4,0,3,9,Parma,Italia,EMR,PR,Parma
Giancarlo Malosti,1953,Flanker,7,2,5,0,1,3,Rovigo,Italia,VEN,RO,Rovigo
Nando Barbini,1953,Fullback,13,10,3,0,2,19,Milano,Italia,LOM,MI,Milano
Romano Bettarello,1953,Centre,2,2,0,0,0,0,RO,România,Missing,Missing,Missing
Gianfranco Zanchi,1953,No. 8,5,5,0,0,0,0,1929,Norge,Troms,Berg,Missing
Italo Scodavolpe,1954,Lock,1,1,0,0,0,0,Pescara,Italia,ABR,PE,Pescara
Remo Zanatta,1954,Centre,2,1,1,0,0,0,Treviso,Italia,VEN,TV,Treviso
Sergio Silvestri,1954,Wing,1,0,1,0,0,0,Roma,Italia,LAZ,Roma Capitale,Roma
Andrea Taveggia,1954,Prop,16,8,8,0,1,11,Milano,Italia,LOM,MI,Milano
Alberto Comin,1955,Centre,8,4,4,0,0,9,Padova,Italia,VEN,PD,Padova
Antonio Danieli,1955,Prop,5,3,2,0,0,0,1933,Norge,Troms,Balsfjord,Missing
Ciano Luise I,1955,Wing,10,6,4,0,1,3,Padova,Italia,VEN,PD,Padova
Aldo Mioni,1955,Fly-half,4,1,3,0,0,0,AQ,Antarctica,Missing,Missing,Missing
Gianni Riccardi,1955,Lock,7,4,3,0,0,0,BS,The Bahamas,Missing,Missing,Missing
Matteo Silini,1955,Lock,8,5,3,0,0,0,PR,Česko,Praha,Hlavní město Praha,Missing
Ivano Ponchia,1955,Wing,7,3,4,0,0,0,Padova,Italia,VEN,PD,Padova
Maurizio Carli,1955,Fly-half,2,2,0,0,0,0,Parma,Italia,EMR,PR,Parma
Franco Perrini,1955,Fullback,11,4,7,0,0,22,Roma,Italia,LAZ,Roma Capitale,Roma
Gastone Cecchetto,1955,Centre,1,0,1,0,0,0,Rovigo,Italia,VEN,RO,Rovigo
Franco Frelich,1955,Prop,5,3,2,0,0,0,Treviso,Italia,VEN,TV,Treviso
Carlo Cantoni,1956,Wing,4,3,1,0,2,6,Milano,Italia,LOM,MI,Milano
Lollo Levorato,1956,Prop,15,5,10,0,1,3,VE,Venezuela,Missing,Missing,Missing
Paolo Pescetto,1956,Wing,3,2,1,0,3,9,Genova,Italia,LIG,GE,Genova
Giovanni Raisi,1956,Lock,7,4,3,0,0,0,RO,România,Missing,Missing,Missing
Ferdinando Sartorato,1956,Scrum-half,3,1,2,0,0,0,TV,Tuvalu,Missing,Missing,Missing
Lamberto Simonelli,1956,Centre,6,3,3,0,1,3,Roma,Italia,LAZ,Roma Capitale,Roma
Arturo Zucchello,1956,Fly-half,2,1,1,0,0,0,Treviso,Italia,VEN,TV,Treviso
Giuseppe Bottacin,1956,Scrum-half,1,1,0,0,0,0,Padova,Italia,VEN,PD,Padova
Guglielmo Geremia,1956,Prop,1,1,0,0,0,0,Padova,Italia,VEN,PD,Padova
