Katsumi Miyaji,1969,Prop,1,1,0,0,0,0,date unknown,g,n,i,s
Yoshio Tanigawa,1969,Flanker,1,1,0,0,0,0,date unknown,g,n,i,s
Toshio Terai,1969,Lock,21,7,13,1,0,0,date unknown,g,n,i,s
Masahiro Uchida,1969,Flanker,1,1,0,0,0,0,date unknown,g,n,i,s
Satoru Matsuoka,1970,No. 8,3,1,2,0,0,0,date unknown,g,n,i,s
Makoto Mizutani,1970,Wing,4,2,1,1,4,14,date unknown,g,n,i,s
Fumiharu Shimazaki,1970,Centre,10,3,6,1,2,10,date unknown,g,n,i,s
Masaaki Shimozono,1970,Prop,11,3,7,1,0,0,date unknown,g,n,i,s
Tadahiko Omata,1970,Hooker,3,1,2,0,0,0,date unknown,g,n,i,s
Kishio Ishiyama,1970,Centre,2,0,2,0,0,0,date unknown,g,n,i,s
Asura Hara,1970,Prop,17,5,11,1,1,4,date unknown,g,n,i,s
Toshio Kurosaka,1970,Prop,9,3,6,0,0,0,date unknown,g,n,i,s
Koji Miyata,1971,Centre,4,2,2,0,0,0,date unknown,g,n,i,s
Yoshihiro Murata,1971,No. 8,11,5,5,1,7,28,date unknown,g,n,i,s
Sachio Iburi,1972,Prop,1,1,0,0,0,0,date unknown,g,n,i,s
Koichi Shibata,1972,Lock,10,2,8,0,0,0,date unknown,g,n,i,s
Masaru Fujiwara,1973,Wing,22,4,17,1,12,48,date unknown,g,n,i,s
Kazumi Ohigashi,1973,Hooker,6,2,4,0,1,4,date unknown,g,n,i,s
Iwao Yamamoto,1973,Fullback,1,0,1,0,0,6,date unknown,g,n,i,s
Junji Yoshida,1973,Flanker,2,0,2,0,0,0,date unknown,g,n,i,s
Kazuhito Yoshino,1973,Prop,1,0,1,0,0,0,date unknown,g,n,i,s
Hideo Akama,1973,Flanker,13,2,11,0,0,0,date unknown,g,n,i,s
Hiroaki Shukuzawa,1973,Scrum-half,2,1,1,0,0,0,date unknown,g,n,i,s
Nobuyuki Ueyama,1973,Fullback,20,5,15,0,5,99,date unknown,g,n,i,s
Masakatsu Iguchi,1973,Fly-half,8,2,6,0,0,3,date unknown,g,n,i,s
Ken Aruga,1974,Wing,15,2,13,0,6,24,date unknown,g,n,i,s
Takeo Ishizuka,1974,Flanker,28,10,17,1,2,8,date unknown,g,n,i,s
Tsukasa Takada,1974,Prop,18,3,15,0,0,0,date unknown,g,n,i,s
Shigetaka Mori,1974,Centre,27,6,20,1,5,20,date unknown,g,n,i,s
Masao Yoshida,1974,Centre,18,4,14,0,3,12,date unknown,g,n,i,s
Hitoshi Kano,1974,Centre,2,1,1,0,1,6,date unknown,g,n,i,s
Osamu Koyabu,1974,Fly-half,1,1,0,0,1,4,date unknown,g,n,i,s
Susumu Kurihara,1974,Wing,1,1,0,0,1,4,date unknown,g,n,i,s
Yuji Matsuo,1974,Fly-half,24,8,15,1,3,73,1954,Algérie الجزائر,Sétif - سطيف‎,Daïra Bouandas,Aït Tizi
Nobufumi Tanaka,1974,"Centre, Fullback",15,5,10,0,2,44,date unknown,g,n,i,s
Shigeru Toyoda,1974,Lock,1,1,0,0,0,0,date unknown,g,n,i,s
Osamu Yamashita,1974,Flanker,1,1,0,0,0,0,date unknown,g,n,i,s
Akio Hiraki,1975,Wing,1,1,0,0,0,0,date unknown,g,n,i,s
Ichiro Kobayashi,1975,Flanker,18,2,16,0,1,4,date unknown,g,n,i,s
Toru Wada,1975,Prop,8,0,7,1,0,0,date unknown,g,n,i,s
Shigekazu Hoshino,1975,Fly-half,6,1,5,0,0,3,date unknown,g,n,i,s
Masayuki Miyauchi,1975,Prop,4,1,3,0,0,0,date unknown,g,n,i,s
Ryutaro Fukurodate,1976,Lock,11,2,8,1,0,0,date unknown,g,n,i,s
Atsuhiko Kanasashi,1976,Wing,1,0,1,0,0,0,date unknown,g,n,i,s
Takeshi Nakayama,1976,Prop,8,2,6,0,0,0,date unknown,g,n,i,s
Akio Ueda,1976,Scrum-half,5,1,4,0,0,0,date unknown,g,n,i,s
Hirotsugu Ato,1976,Flanker,1,0,1,0,0,0,date unknown,g,n,i,s
Manabu Sasada,1976,Hooker,8,1,7,0,0,0,date unknown,g,n,i,s
Kyoichi Toyoyama,1976,Flanker,6,0,6,0,0,0,date unknown,g,n,i,s
Takeo Tsuyama,1976,Scrum-half,2,1,1,0,0,0,date unknown,g,n,i,s
Hirotaka Ujino,1976,Wing,12,3,8,1,6,24,date unknown,g,n,i,s
Yoichiro Minamikawa,1976,Centre,19,7,11,1,2,18,date unknown,g,n,i,s
Toshiaki Yasui,1976,Prop,8,1,7,0,0,0,date unknown,g,n,i,s
Kazuo Muraguchi,1976,Wing,2,1,1,0,0,0,date unknown,g,n,i,s
Naoshi Kymagai,1976,Lock,2,0,2,0,0,0,date unknown,g,n,i,s
Takeshi Hatakeyama,1976,Lock,9,2,7,0,0,0,date unknown,g,n,i,s
Isao Saito,1977,Flanker,1,0,1,0,0,0,date unknown,g,n,i,s
Kiyoshi Segawa,1977,Lock,5,1,4,0,0,0,date unknown,g,n,i,s
Akemi Namura,1977,Scrum-half,1,0,1,0,0,0,date unknown,g,n,i,s
Naoshi Kumagai,1977,Lock,1,0,1,0,0,0,date unknown,g,n,i,s
Junya Matsumoto,1977,Scrum-half,10,2,7,1,0,0,date unknown,g,n,i,s
Mitsuru Hohokabe,1978,Hooker,2,1,1,0,0,0,date unknown,g,n,i,s
Mitsuru Sakamoto,1978,Flanker,3,2,1,0,1,4,date unknown,g,n,i,s
Toshihiko Kitahara,1978,Lock,1,1,0,0,0,0,date unknown,g,n,i,s
Takeaki Toyoda,1978,Prop,1,1,0,0,1,4,date unknown,g,n,i,s
Tetsuro Yajima,1978,Centre,3,1,2,0,0,0,date unknown,g,n,i,s
Koji Horaguchi,1979,Prop,24,5,18,1,0,0,1953,Algérie الجزائر,Sétif - سطيف‎,Daïra Bougaa,Beni Hocine
Naohisa Tanifuji,1979,Fullback,14,4,10,0,2,8,date unknown,g,n,i,s
Takashi Kudo-Nakayama,1979,Wing,1,0,1,0,0,0,date unknown,g,n,i,s
Hideo Toshima,1979,Centre,14,5,8,1,8,32,date unknown,g,n,i,s
Kazuo Sejimo,1979,No. 8,13,5,7,1,1,4,date unknown,g,n,i,s
Michihito Chida,1980,No. 8,26,8,16,2,4,16,1958,Algérie الجزائر,Sétif - سطيف‎,Daïra Hammam Sokhna,Taya
Jiro Ishiyama,1980,Prop,18,5,12,1,1,4,date unknown,g,n,i,s
Hiroaki Takahashi,1980,Flanker,1,0,0,1,0,0,date unknown,g,n,i,s
Tsuyoshi Fujita,1980,Hooker,32,7,24,1,4,16,1961,Sverige,Svealand,Västmanlands län,Hallstahammar
Takashi Ito,1980,Flanker,8,4,4,0,0,0,date unknown,g,n,i,s
Hikaru Kawachi,1980,Flanker,10,3,7,0,2,8,date unknown,g,n,i,s
Shinichi Oikawa,1980,Fly-half,1,0,1,0,0,5,date unknown,g,n,i,s
Toshiyuki Hayashi,1980,"Prop, Lock",38,10,27,1,3,12,Tokushima,日本,四国地方,徳島県,板野郡
Fukumi Kanaya,1980,Wing,12,5,7,0,3,12,date unknown,g,n,i,s
Yoshimitsu Konishi,1980,Scrum-half,23,6,16,1,7,28,date unknown,g,n,i,s
Esturo Tsuji,1980,Wing,6,2,4,0,4,16,date unknown,g,n,i,s
Toshihiro Hirai,1980,,3,2,1,0,0,0,date unknown,g,n,i,s
Yoshichiro Ikeda,1980,Prop,4,1,3,0,0,0,date unknown,g,n,i,s
Nortitoshi Toyoda,1982,,1,1,0,0,0,0,date unknown,g,n,i,s
Kazuhiko Honjo,1982,Fly-half,10,3,7,0,2,67,date unknown,g,n,i,s
Masahiro Inoue,1982,Hooker,5,2,3,0,0,0,date unknown,g,n,i,s
Takao Ooba,1982,Prop,1,0,1,0,0,0,date unknown,g,n,i,s
Takanobu Kondo,1982,,2,0,2,0,0,0,date unknown,g,n,i,s
Seiji Hirao,1982,Fly-half,35,7,27,1,1,18,Kyoto,日本,近畿地方,京都府,久世郡
Yasuharu Kawase,1982,Flanker,10,1,9,0,0,0,1959,Algérie الجزائر,Sétif - سطيف‎,Daïra Bir El Arch,El Oueldja
Kimitaka Morioka,1982,Fly-half,1,0,1,0,0,0,date unknown,g,n,i,s
Noboru Watanabe,1982,,1,0,1,0,0,0,date unknown,g,n,i,s
Koji Kawachi,1983,Lock,2,1,1,0,0,0,date unknown,g,n,i,s
Hideo Kobayashi,1983,Centre,7,1,6,0,0,23,date unknown,g,n,i,s
Atsushi Oyagi,1983,Lock,30,6,23,1,3,12,1961,Sverige,Svealand,Västmanlands län,Hallstahammar
Kenzo Takada,1983,Flanker,1,0,1,0,0,0,date unknown,g,n,i,s
Tetsuya Higashida,1983,Wing,1,0,1,0,0,0,date unknown,g,n,i,s
Toshitaka Kimura,1984,Prop,10,1,9,0,0,0,1963,Österreich,8362,Steiermark,Hartberg-Fürstenfeld
Masahiko Koshiyama,1984,Flanker,10,2,8,0,1,4,date unknown,g,n,i,s
Shinji Onuki,1984,Wing,15,2,12,1,3,12,1962,Sverige,Svealand,Västmanlands län,Norberg
Masato Yasuda,1984,Fullback,1,0,1,0,0,0,date unknown,g,n,i,s
Masaharu Aizawa,1984,Prop,11,2,8,1,0,0,1958,Algérie الجزائر,Sétif - سطيف‎,Daïra Hammam Sokhna,Taya
Toshiro Yoshino,1985,Utility back,7,0,7,0,1,4,1960,Algérie الجزائر,Sétif - سطيف‎,Daïra Hammam Sokhna,Tella
Shogo Mukai,1985,Fullback,13,1,11,1,0,0,1961,Sverige,Svealand,Västmanlands län,Hallstahammar
Daijiro Murai,1985,Fullback,8,0,8,0,1,4,1962,Sverige,Svealand,Västmanlands län,Norberg
Yoshifumi Kasai,1985,Flanker,2,0,2,0,0,0,date unknown,g,n,i,s
Eiji Kutsuki,1985,Centre,30,10,19,1,9,39,1962,Sverige,Svealand,Västmanlands län,Norberg
Toshihiro Matsunaga,1985,Centre,2,0,2,0,0,0,date unknown,g,n,i,s
Nofomuli Taumoefolau,1979,Wing,18,4,13,1,5,20,1956,Algérie الجزائر,Sétif - سطيف‎,Daïra El Eulma,Guelta Zerga
Masato Tsuchida,1985,Flanker,1,0,1,0,0,0,date unknown,g,n,i,s
Kinya Konishi,1986,Lock,2,0,1,1,0,0,date unknown,g,n,i,s
Katsuhiro Matsuo,1986,Fly-half,23,8,14,1,3,61,Miyazaki,日本,九州地方,宮崎県,Missing
Osamu Ota,1986,Prop,27,10,16,1,1,5,Akitai,g,n,i,s
Hopoi Taione,1986,No. 8,4,1,2,1,0,0,November 1957,Philippines,1105,Metro Manila,Quezon City
Koji Yasumi,1986,Prop,3,1,2,0,0,0,1957,Algérie الجزائر,Sétif - سطيف‎,Daïra Amoucha,Oued El Bared
Katsunori Ishii,1986,Fullback,1,0,1,0,0,0,date unknown,g,n,i,s
Seiji Kurihara,1986,Lock,3,0,3,0,0,0,1964,Россия,СКФО,Карачаево-Черкесия,Зеленчукский район
Yoshihiko Sakuraba,1986,Lock,43,17,26,0,1,5,Akita,日本,東北地方,秋田県,Missing
Katsufumi Miyamoto,1986,Flanker,9,0,9,0,1,4,1966,Россия,СКФО,Карачаево-Черкесия,Урупский район
Yuji Masutome,1986,Hooker,1,0,1,0,0,0,date unknown,g,n,i,s
Kojiro Yoshinaga,1986,Centre,6,0,6,0,2,11,1961,Sverige,Svealand,Västmanlands län,Hallstahammar
Hisataka Ikuta,1987,Scrum-half,4,0,4,0,0,0,1962,Sverige,Svealand,Västmanlands län,Norberg
Sinali-Tui Latu,1984,No. 8,34,11,23,0,4,18,Ha'apai,Tonga,Tongatapu,Hunga Haʻapai,Missing
Mitsutake Hagimoto,1987,Scrum-half,1,0,1,0,0,0,1959,Algérie الجزائر,Sétif - سطيف‎,Daïra Bir El Arch,El Oueldja
Minoru Okidoi,1987,Wing,4,0,4,0,2,25,1965,Danmark,1965,Region Hovedstaden,Frederiksberg Kommune
Tsutomu Hirose,1987,Hooker,3,0,3,0,0,0,1963,Österreich,8362,Steiermark,Hartberg-Fürstenfeld
Katsumi Sogumo,1987,Flanker,1,0,1,0,0,0,date unknown,g,n,i,s
Masami Horikoshi,1988,Scrum-half,27,10,17,0,5,21,Tokyo,日本,関東地方,東京都,Missing
Kenji Imakoma,1988,Centre,2,0,2,0,3,12,date unknown,g,n,i,s
Takanori Nagata,1988,Prop,1,0,1,0,0,0,date unknown,g,n,i,s
Koda Tsunejiro,1988,Flanker,2,0,2,0,0,0,date unknown,g,n,i,s
Seigo Umeki-Kunisada,1988,Wing,1,0,1,0,0,0,date unknown,g,n,i,s
Yoshihito Yoshida,1988,Wing,31,11,20,0,19,97,Akita,日本,東北地方,秋田県,Missing
Masayuki Nagai,1988,Prop,2,0,2,0,0,0,date unknown,g,n,i,s
Toshitsugu Yamamoto,1988,Fullback,3,1,2,0,1,14,date unknown,g,n,i,s
Kiyoshi Imaizumi,1988,,8,4,4,0,3,15,Tokyo,日本,関東地方,東京都,Missing
Shinobu Aoki,1989,Fly-half,5,1,4,0,1,4,1968,Россия,СКФО,Карачаево-Черкесия,Карачаевский район
Hiroyuki Kajihara,1989,Flanker,31,12,19,0,6,28,Yamanasi,日本,中部地方,山梨県,中巨摩郡
Shuji Nakashima,1989,Flanker,11,4,7,0,0,0,1965,Danmark,1965,Region Hovedstaden,Frederiksberg Kommune
Masanori Takura,1989,Prop,16,8,8,0,1,5,Kyoto,日本,近畿地方,京都府,久世郡
