Koichi Ohigashi,2004,Fullback,Osaka,7,4,3,15
Wataru Ikeda,2004,Scrum-half,Miyagi,14,5,1,61
Hitoshi Ono,2004,Lock,Fukushima,87,54,13,65
Feletikiki Mau,2004,Flanker,1977,6,2,0,0
Kyohei Morita,2004,"Fullback, Fly-half",Osaka,8,3,0,72
Mitsugu Yamamoto,2004,Hooker,Okayama,10,5,3,15
Kosuke Endo,2004,"Fullback, Wing",Hokkaido,41,19,18,90
Keiji Takei,2004,Fullback,Kanagawa,6,3,5,25
Takashi Yamaoka,2004,Hooker,Yamagata,13,4,0,0
Hayato Daimon,2004,Fullback,Hokkaido,2,0,1,5
Koichiro Kubota,2004,Wing,Yamanasi,3,0,0,0
Seiichi Shimonura,2004,Centre,Gunma,6,4,0,5
Kiyonori Tanaka,2004,Scrum-half,Hyogo,3,0,0,0
Takatoyo Yamaguchi,2004,Back-row,Iwate,3,0,0,0
Hiroki Mizuno,2004,"Fullback, Wing",Kyoto,12,5,2,10
Tatsukichi Nishiura,2004,Prop,Fukuoka,17,7,1,5
Tatsuhiko Otao,2004,"Centre, Fly-half",Saga,7,5,0,0
Christian Loamanu,2005,"Centre, Wing",Tatakamotonga,16,4,5,25
Hare Makiri,2005,"Flanker, Lock",Thames,26,7,4,20
Tomoaki Nakai,2005,Flanker,Kumamoto,12,5,0,0
Hiroshi Takahashi,2005,Prop,Tokyo,5,1,0,0
Jamie Washington,2005,Lock,1974,7,3,0,0
Ayumu Goromaru,2005,Fullback,Fukuoka,46,32,16,570
Shota Goto,2005,Scrum-half,Kanagawa,8,3,0,0
Shigeyasu Takagi,2005,"Prop, Flanker",Hyogo,5,2,1,5
Masakazu Nakabayashi,2005,Hooker,Kyoto,4,3,0,0
Katoni Otukolo,2005,Centre,1982,3,2,3,15
Philip O'Reilly,2005,Flanker,1980,11,6,7,35
Teppei Tomioka,2005,Centre,Fukuoka,2,0,0,0
Jumpei Enomoto,2005,Centre,Tokyo,1,1,0,0
Takashi Kikutani,2005,No. 8,Nara,68,41,32,160
Toshizumi Kitagawa,2005,Lock,Kyoto,43,23,2,10
Takashi Miyake,2005,Utility back,Kyoto,4,1,1,5
Tsuyoshi Sato,2005,Lock,Saitama,9,5,1,5
Tomokazu Soma,2005,Prop,Kanagawa,24,10,1,5
Eiji Ando,2006,Fly-half,Saitama,13,5,0,55
Yuta Imamura,2006,"Wing, Centre",Mie,39,20,16,80
Yuki Yatomi,2006,Scrum-half,Kyoto,15,7,2,10
Atsushi Moriya,2006,Centre,Kyoto,7,2,0,0
Tomoaki Taniguchi,2006,Lock,Hyogo,12,5,2,10
Go Aruga,2006,"Fullback, Centre",Yamanasi,18,12,9,67
Tomoki Kitagawa,2006,Wing,Kyoto,3,2,2,10
James Arlidge,2007,Fly-half,Hamilton,32,19,8,286
Bryce Robins,2007,"Centre, Fly-half",New Plymouth,25,11,14,72
Koji Taira,2007,Centre,Nagasaki,32,16,12,60
Tomoki Yoshida,2007,Scrum-half,Kyoto,25,13,2,10
Yusuke Aoki,2007,Hooker,Tokyo,30,16,3,15
Yuji Kitagawa,2007,Lock,Osaka,6,4,0,0
Kosei Ono,2007,"Fly-half, Centre",Aichi,24,13,4,33
Toshiaki Hirose,2007,"Wing, Fly-half",Osaka,26,20,11,55
Takamichi Sasaki,2007,Flanker,Osaka,13,6,4,20
Luke Thompson,2007,"Flanker, Lock",Christchurch,52,31,9,45
Taku Inokuchi,2007,Front-row,Tokyo,7,3,1,5
Takahiro Sugiura,2007,Prop,Aichi,1,1,0,0
Glen Marsh,2007,Flanker,Rotorua,3,0,0,0
Tatsuya Kusumi,2007,"Wing, Fullback",Osaka,3,1,2,10
Chul-Won Kim,2007,Scrum-half,Seoul,2,0,0,0
Ryan Nicholas,2008,"Centre, Fly-half",Broken Hill,38,22,9,193
Koji Shinozuka,2008,"Lock, Flanker",Saitama,6,5,2,10
Hiroki Yoshida,2008,"Fullback, Wing",Fukushima,7,6,5,43
Yoshitaka Nakayama,2008,Flanker,Fukuoka,11,9,3,15
Akira Ozaki,2008,Prop,Nagasaki,3,3,1,5
Takashi Sato,2008,Scrum-half,Osaka,4,4,0,0
Yosuke Ikegaya,2008,Prop,Hiroshima,3,2,0,0
Yuta Inose,2008,Prop,Ibaraki,6,3,0,0
Taira Sato,2008,Lock,Akita,3,3,1,5
Fumiaki Tanaka,2008,Scrum-half,Kyoto,44,29,8,40
Shaun Webb,2008,Fly-half,Driffield,35,23,18,198
Koliniashi Holani,2008,"Lock, Back-row",Nuku'alofa,38,27,22,110
Naonori Mizuyama,2008,Hooker,Hyogo,4,2,0,0
Kensuke Hatakeyama,2008,Prop,Miyagi,62,44,10,50
Hisateru Hirashima,2008,Prop,Kyoto,37,27,0,0
Kaoru Matsushita,2008,"Fullback, Wing",Hyogo,7,6,3,17
Koji Tomioka,2008,"Wing, Fullback",Osaka,6,4,1,5
Michael Leitch,2008,Flanker,Burwood,38,28,11,55
Masakazu Irie,2008,"Centre, Fly-half",Fukuoka,1,1,0,0
Naoki Kawamata,2008,Prop,Tokyo,18,15,1,5
Piei Mafileo,2008,Fullback,1986,1,1,0,0
Masato Toyoda,2008,"Lock, No. 8",Kyoto,1,1,0,0
Toetuu Taufa,2009,Back-row,Nuku'alofa,22,16,2,10
Hiroshi Yamashita,2009,Prop,Osaka,39,28,0,0
Tateo Kanai,2009,"Hooker, Prop",Gunma,5,3,0,0
Shinsuke Nakamura,2009,Prop,Hyogo,6,5,0,0
Jack Tarrant,2009,Centre,1980,7,4,7,35
Yoshimitsu Yasue,2009,"Prop, Hooker",Tokyo,2,2,0,0
Masakazu Toyota,2009,Back-row,Fukuoka,9,6,1,5
Shota Horie,2009,Hooker,Osaka,32,23,6,30
Daniel Quate,2009,"Lock, Flanker",Napier,1,1,0,0
Alisi Tupuailei,2009,Centre,Western Samoa,20,13,20,100
Takeshi Kizu,2009,Hooker,Osaka,33,25,12,60
Shinya Makabe,2009,"Flanker, Lock",Miyagi,29,23,4,20
Yasunori Nagatomo,2010,Wing,Miyazaki,9,7,4,20
Sione Vatuvei,2010,Back-row,Nuku'alofa,8,5,2,10
Nozomu Fujita,2010,Prop,Saitama,14,9,0,0
Hiroki Yuhara,2010,Hooker,Chiba,20,17,3,15
Ryo Kanazawa,2010,Centre,Osaka,3,3,1,5
Koji Wada,2010,"Wing, Scrum-half",Fukuoka,5,4,2,10
Ryohei Yamanaka,2010,"Centre, Fly-half",Osaka,3,3,0,0
Atsushi Tanabe,2010,"Fullback, Centre",Nara,3,3,2,52
Itaru Taniguchi,2010,Back-row,Ibaraki,10,6,0,0
Atsushi Hiwasa,2011,Scrum-half,Hyogo,41,27,1,5
Justin Ives,2011,"Flanker, Lock",Mosiel,26,24,5,25
Taihei Ueda,2011,"Fullback, Wing",Fukuoka,6,5,1,5
Takehisa Usuzuki,2011,"Wing, Fullback",Osaka,7,4,8,40
Ryuta Ueno,2011,Hooker,Kyoto,1,1,0,0
Tadasuke Nishihara,2011,Flanker,Osaka,3,1,0,0
Murray Williams,2011,Fly-half,Auckland,6,2,0,2
Ryuhei Arita,2012,Hooker,Fukuoka,8,5,1,5
Jun Fujii,2012,Scrum-half,Aichi,6,4,1,5
Shoji Ito,2012,"Flanker, Lock",Hyogo,31,23,1,5
Yuusuke Nagae,2012,Prop,Gifu,18,12,1,5
Tomohiro Senba,2012,"Wing, Centre",Shiga,9,6,2,10
Yuu Tamura,2012,"Centre, Fly-half",Aichi,29,23,5,33
Yuta Mochizuki,2012,"Lock, Flanker",Kanagawa,7,4,2,10
Harumichi Tatekawa,2012,"Centre, Fly-half",Nara,31,23,7,51
Hidetatsu Tsuboi,2012,Prop,1989,2,2,0,0
Keisuke Uchida,2012,Scrum-half,1992,10,9,2,10
Yoshikazu Fujita,2012,Wing,Kyoto,21,17,24,120
Daiki Hashimoto,2012,Flanker,Fukuoka,1,1,0,0
Yusaku Kuwazuru,2012,"Lock, Flanker",Kagoshima,3,3,2,10
Kaito Morikawa,2012,Centre,Chiba,1,1,1,5
Hendrik Tui,2012,No. 8,Auckland,27,19,11,55
Michael Broadhurst,2012,No. 8,1986,16,11,6,30
Masataka Mikami,2013,Prop,Aomori,26,20,1,5
Male Sa'u,2013,"Centre, Fly-half",1987,20,14,8,40
Takuma Asahara,2013,Prop,Yamanasi,5,4,2,10
Kenki Fukuoka,2013,Wing,1992,12,7,10,50
Craig Wing,2013,"Fly-half, Centre",NSW,7,3,1,5
Ryoto Nakamura,2013,"Centre, Fly-half",Japan,4,4,0,4
Ryuta Yasui,2013,"Lock, Flanker",Kyoto,2,1,1,5
Akihito Yamada,2013,Wing,Fukuoka,11,11,10,50
Hayden Hopgood,2014,"Lock, Flanker",Christchurch,6,5,4,20
Kotaro Matsushima,2014,Utility back,1993,6,5,4,20
Daishi Murata,2014,"Wing, Centre",Nagasaki,2,2,1,5
Yasuki Hayashi,2014,"Centre, Fly-half",Osaka,3,3,1,5
Kyosuke Horie,2014,Back-row,Tokyo,2,2,2,10
Karne Hesketh,2014,"Wing, Centre",1985,5,4,6,30
Amanaki Mafi,2014,No. 8,1990,2,1,0,0
Keita Inagaki,2014,Prop,Niigata,2,1,0,0
Shinnosuke Kakinaga,2014,Prop,Fukuoka,2,1,0,0
Chihito Matsui,2015,Wing,1994,2,2,1,5
Tsuyoshi Murata,2015,Flanker,Kanagawa,3,3,0,0
Kazuhiko Usami,2015,Lock,1992,3,3,0,0
