Tu'ihakavalu Kolo,1993,Fly-half,date unknown,3,1,1,5
Falanisi Manukia,1993,Fly-half,date unknown,7,3,2,10
Kolau Fokofuka,1993,Prop,date unknown,8,4,0,0
Sateki Tuipulotu,1993,Fullback,Auckland,20,9,5,190
Unaloto Fa,1994,Prop,date unknown,6,1,1,5
Peneili Latu,1994,Centre,date unknown,9,4,0,0
Valai Taumoepeau,1994,Flanker,1970,4,1,0,0
Sam Alatini,1994,Centre,1972,6,2,0,0
Kati Tu'ipulotu,1994,Flanker,1967,16,5,1,5
Kilioni Tuipulotu,1994,No. 8,1971,4,2,0,0
Jonathan Tupou,1994,Prop,date unknown,1,1,0,0
Pouvalu Latukefu,1995,Lock,date unknown,8,4,1,5
David Manako,1995,Centre,1971,4,4,3,15
Mana 'Otai,1995,No. 8,1968,5,3,1,5
Taholo Anitoni,1995,Centre,date unknown,5,3,1,5
Va'a Toloke,1995,No. 8,1974,19,9,2,10
Saili Fe'ao,1995,Hooker,date unknown,2,0,0,0
Willie Lose,1995,Lock,1967,3,1,0,0
Unuoi Va'enuku,1995,Centre,1976,3,1,0,0
Inoke Afeaki,1995,"Flanker, Lock",Tofoa,27,6,3,15
Simana Mafile'o,1995,Centre,1969,12,7,3,15
Taipe Isitolo,1995,Fullback,date unknown,3,2,0,10
Akuila Mafi,1995,Fly-half,date unknown,1,1,0,0
Pita Alatini,1995,Centre,Nuku'alofa,18,13,6,30
Pita Tanginoa,1995,Centre,Vava'u,5,1,0,0
Paula Tuitavake,1995,Centre,date unknown,1,0,0,0
Tevita Asi,1996,Wing,date unknown,1,0,0,0
Paula Kalanivalu,1996,Centre,date unknown,1,0,0,0
Lani Katoa,1996,Flanker,date unknown,8,3,0,0
Hemani Lavaka,1996,Prop,1969,15,2,2,10
Etu Manu,1996,Centre,1967,6,2,1,5
Ngalu Taufo'ou,1996,Prop,Ha'apai,23,10,3,15
Josh Taumalolo,1996,Centre,Nuku'alofa,26,12,14,118
Maikolo Kaihea,1996,Hooker,1972,7,4,0,0
Fepikou Tatafu,1996,Wing,1975,23,10,10,50
Gustavo Tonga,1996,Fullback,1973,13,7,1,114
Ma'ama Molitika,1996,Back-row,Ha'apai,21,7,1,5
Viliami Uhi,1996,Centre,1970,7,3,1,5
Semisi Faka'osi'folau,1996,Centre,1976,13,4,5,25
Damien Penesini,1997,Prop,1971,6,5,0,0
Tau Siale,1997,Hooker,1970,3,2,0,0
Alipate Ta'ufo'ou,1997,Lock,date unknown,6,3,1,5
Talanoa Tohi,1997,Lock,date unknown,3,2,0,0
Latiume Maka,1997,"Prop, Hooker",1970,20,9,2,10
Semi Tulikifanga,1997,Scrum-half,date unknown,4,1,0,0
Dave Tiueti,1997,Centre,Tofoa,21,8,6,33
Vikilani Afeaki,1997,Fullback,1975,3,0,0,0
Johnny Ngauamo,1997,Centre,Nuku'alofa,6,1,1,5
David Briggs,1997,Prop,Auckland,1,0,0,0
Saia Latu,1997,Flanker,1978,12,4,0,0
Vili Ma'asi,1997,Hooker,Tofoa,32,7,3,15
Tom Matakiongo,1997,Flanker,date unknown,1,0,0,0
Sione Tuipulotu,1997,Scrum-half,Ha'apai,29,9,2,13
Simon Hafoka,1997,Hooker,1974,1,0,0,0
Sione Tai,1997,Fly-half,date unknown,2,0,1,5
Salesi Finau,1998,Centre,Neiafu,13,4,1,5
Pierre Hola,1998,"Wing, Fly-half",Longolongo,40,13,11,322
